search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca
47, Afeitadora Philips Electricas S1030 Con + Regalo 408 ,59,NA,13,8,18 cuotas,119.31,NA,Envío gratis a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-455783028-afeitadora-philips-electricas-s1030-con-regalo-408-_JM,3,0,0,0,0,#455783028,NA
48, Afeitadora Inalámbrica Ducha Ml 204 ,940,NA,32,7,18 cuotas,52.22,NA,Envío a todo el país,NA,NA,4,2,http://perfil.mercadolibre.com.uy/URUGUAYKIDS,https://articulo.mercadolibre.com.uy/MLU-447431724-afeitadora-inalambrica-ducha-ml-204-_JM,0,2,0,0,0,#447431724,NA
49, Máquina De Afeitar Eléctrica Inalámbrica Recargable Afeitado ,1810,NA,2,98,18 cuotas,100.56,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454247877-maquina-de-afeitar-electrica-inalambrica-recargable-afeitado-_JM,NA,NA,NA,NA,NA,#454247877,NA
50, Afeitadora Eléctrica Cooltec Braun Ct4s Para Piel Sensible ,320,NA,2,4,18 cuotas,636.44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-463112001-afeitadora-electrica-cooltec-braun-ct4s-para-piel-sensible-_JM,NA,NA,NA,NA,NA,#463112001,Braun
51, Afeitadora Recortador Philips Oneblade Seco Humedo 6510 Dimm ,92,NA,9,97,18 cuotas,182.98,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-450872202-afeitadora-recortador-philips-oneblade-seco-humedo-6510-dimm-_JM,1,0,0,0,0,#450872202,NA
52, Repuesto Gillette Mach 3 Turbo X12 Oferta ,1000,NA,39,16,18 cuotas,55.56,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/FICO305,https://articulo.mercadolibre.com.uy/MLU-453953354-repuesto-gillette-mach-3-turbo-x12-oferta-_JM,1,1,0,0,0,#453953354,Gillette
53, Afeitadora Gemei Inalambrica - Barba - Bigote - Central Shop ,307,NA,10,291,18 cuotas,17.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CENTRALSHOP01,https://articulo.mercadolibre.com.uy/MLU-458710552-afeitadora-gemei-inalambrica-barba-bigote-central-shop-_JM,NA,NA,NA,NA,NA,#458710552,Gemei
54, Respuesto Gillete Match 3 Sensitive X 4 Unidades ,538,598,26,15,18 cuotas,29.90,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EL+T%C3%9ANEL?brandId=157,https://articulo.mercadolibre.com.uy/MLU-459660649-respuesto-gillete-match-3-sensitive-x-4-unidades-_JM,NA,NA,NA,NA,NA,#459660649,NA
55, Afeitadora Eléctrica Braun Series 1 190s ,99,NA,4,3,18 cuotas,196.90,NA,Envío gratis a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-462075840-afeitadora-electrica-braun-series-1-190s-_JM,0,1,0,0,0,#462075840,Braun
56, Repuesto Compatibles Gillette Mach3 X4 Cartuchos ,199,NA,57,4,18 cuotas,11.11,NA,Envío a todo el país,NA,NA,3,2,http://perfil.mercadolibre.com.uy/ROKY-STORE,https://articulo.mercadolibre.com.uy/MLU-444854716-repuesto-compatibles-gillette-mach3-x4-cartuchos-_JM,0,0,2,0,0,#444854716,Sin Marca
57, Afeitadora Eléctrica Philips Seco Húmedo S9031 -la Tentación ,375,NA,1,19,18 cuotas,745.83,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,https://articulo.mercadolibre.com.uy/MLU-447258360-afeitadora-electrica-philips-seco-humedo-s9031-la-tentacion-_JM,NA,NA,NA,NA,NA,#447258360,NA
58, Recortador De Precision Facial Philips 6391 Gtia 2 Años Pcm ,936,NA,24,999,18 cuotas,52.00,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-454025047-recortador-de-precision-facial-philips-6391-gtia-2-anos-pcm-_JM,2,0,0,0,0,#454025047,NA
59, Afeitadora Electrica 3 Cabezales Xion Xish4100 Ma ,49,NA,2,99997,18 cuotas,97.46,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRESERVI+MACRO,https://articulo.mercadolibre.com.uy/MLU-457107392-afeitadora-electrica-3-cabezales-xion-xish4100-ma-_JM,NA,NA,NA,NA,NA,#457107392,NA
60, Recortador Philips 3730 Recargable 8 En 1 Inc 6 Peines Pcm ,1584,NA,33,997,18 cuotas,88.00,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-450771846-recortador-philips-3730-recargable-8-en-1-inc-6-peines-pcm-_JM,2,0,0,0,0,#450771846,NA
61, Afeitadora Eléctrica Braun Series 7 7842s ,490,NA,1,2,18 cuotas,974.56,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-462071391-afeitadora-electrica-braun-series-7-7842s-_JM,NA,NA,NA,NA,NA,#462071391,Braun
62, Afeitadora Philips Electricas S5070 Recargable Nuevas Goex ,139,NA,10,96,18 cuotas,276.46,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-454243739-afeitadora-philips-electricas-s5070-recargable-nuevas-goex-_JM,1,0,0,0,0,#454243739,NA
63, Afeitadora Corporal Xion Masculina Hombres Futuro21 Dimm ,27,NA,62,3,18 cuotas,53.70,NA,Envío a todo el país,NA,NA,4.4,7,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-448722135-afeitadora-corporal-xion-masculina-hombres-futuro21-dimm-_JM,4,2,1,0,0,#448722135,NA
64, Afeitadora Portatil Micro Touch Solo ,998,NA,21,29,18 cuotas,55.44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ME+GUSTAN,https://articulo.mercadolibre.com.uy/MLU-464577321-afeitadora-portatil-micro-touch-solo-_JM,NA,NA,NA,NA,NA,#464577321,MicroTouch
65, Afeitadora 3 Cabezas Electrica Inalambrica + Billetera De R ,662,697,5,100,18 cuotas,36.79,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELREGALON.COM.UY,https://articulo.mercadolibre.com.uy/MLU-464002624-afeitadora-3-cabezas-electrica-inalambrica-billetera-de-r-_JM,NA,NA,NA,NA,NA,#464002624,NA
66, Máquina De Afeitar Eléctrica Inalámbrica Recargable Afeitado ,1914,NA,1,100,18 cuotas,106.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456392569-maquina-de-afeitar-electrica-inalambrica-recargable-afeitado-_JM,NA,NA,NA,NA,NA,#456392569,NA
67, Afeitadora Electrica Philips Garantia Oficial 2 Años. ,117,NA,3,996,18 cuotas,232.70,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=mzUxsqNhyi4f5YokWE6YKN2nZLwbWLu0cRNrCNSyRvZ%2BIoXsRgFeudSk9SGpIKPqoGppyXlWEz%2Bje3qhi2VBbdczSkdB4eCcUnh6guOxHr5L6cPZswLYLnpiEVB7Rl8j3Cfe7BxtMfUUVn2aYsAY17xFoH%2FiaaaPXKllYJYiR6Tsp81ZoY2q77LzsdMzikxqzUNLKKQ%2B7hNGLJLl1FEl10%2FirsdfZsJ%2F0MYa0f%2B7%2Fr6onhPcwcYBrlBZeJeBJIbpsJLUguruVqIHTmRMYDs3NfHxWTi3jcT%2BzKzMna6dzoCnxbO4BbtkXBo%2FEt0PRTRuyetADKq1XmkFP9%2BgjFvp0T%2Fr10%2Bma4Ak7zVsNEYB4vs2TFfvDPHs0uvdR%2ByF5gBevnujaUjuzbJ2ol8VqqfteYXQcpUMuyjBzGZH3uShpHM%2Fkx04cYSwcjBIx0B0CxF7eSVHqPvGh5Eh7K%2Fb4cdjh219AepnTg6sHqXUFT6f4yols1hKHQwJ9Rxc6QZrRzE7i2YXbEs%2B3xnk3q8%2F92xsqMAfeLwC5%2F5TNccUeGXjuvVYOdcZariJJZsC8dIcZkj1XBjP8E1aJ1KWTR%2FJA5dba%2B%2BIYVfh1FVBG%2BicA6kjogWiuljNrLHR6maB%2Ffl02s%2F3VeeIy0nic4C9O6L%2F%2BBfvf2euLH4QrijWkO3DRl129l5XK1%2Bf5D9lgWO1%2BobMFbY1wxcAYiSSCy41WXkyx5ZDSfrGINfBkmRmDMA%2FcKcoQ5BeqLFxiXk23myuTm%2F5p5N7sdRLprS1D6iDfSpQJJhNrmIfgIoTF2HTp1hfXxI8PcGdWL2RCKTkuph7GpXunhIdSouhR7NKiEcAKONXwTArnkx%2BNaMzcF5bkJSztsD9dquBlkE%2BP6VnUFlUUu0ARTXnwKb1U4G6lTNC%2BdJ6YqkRD9iycoiK4XgfqNbUK6i9wcIAz%2FL5KrCkuW%2BIrNSmxbZLtkMN740v2SsEN2mTWk7uRxOT5h6bo%2FQ6R%2BBHJhGliB89f%2BegTsNX%2FZfcsmUkUj5e32I%2BvHjNT9rTDL%2FoDjSe6tRuiO6U9%2F1dGib2TnZoQoZArFVjRJUie82hUW5aXKb0W6bHzbx2INFxL3gAHvp443QClt1XLqUq0rqomvyowvWVcpbWHOKZutzlQwMPggP%2FaDgh%2FdA%2FFncRWYr1F4ikAIDIo9Rz2Y6MNqA8zjnTxL6adKpxQc0%2FYzUEkyjpYli1QN43hGqkpq83Fb%2B0tUdt18iFe2ISyHydqg6SELDZl%2F6UzGANI6dOyKSlHcRA9442714vBjhdi0gi5ZmwsmVM1FnEq2GBcgOSLpgNurSIrjqmDaBw6dFXuerUUHrM4sR3EPWnuM78pGOM6sckEO3Xvs3WABmSQU%2BQHp9AEoZTHhPCS2d9rG%2F6Gd0r6bQIKtMTelqS12R35j%2BQJZSrwd93%2B49h5lnAvyWFi0mCViYe0UiyZOTY59EMfTi1joLTQcKwsk%2FYm8iI6aDiT%2BIIjEyUox8MASHo0YLeohk8iKOyfwKO5GE7buMuaN3RraT4qc39JyPrHpWwgRj6uWQwwZP1RpTVZwX%2F%2F8Tt%2BJgh4pj6CcZXe0iDrMUpll1fdzNKvbTDELCAsU64W4LUs8GczUlj5J4YLpcJWcuvpbVXwgNpOCet59d2Ws0XwfENbLHsTWpMKDd5r8Q5xRdHeiTMrHKCrGvhOvcjkLHTSd36QoLy8%2FS8Z%2BQ%3D,NA,NA,NA,NA,NA,#460170160,NA
68, Afeitadora Electrica Philips Recargable Series 1000 S1310/04 ,65,79,32,2,18 cuotas,129.28,NA,Envío a todo el país,NA,NA,4.9,7,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-444479082-afeitadora-electrica-philips-recargable-series-1000-s131004-_JM,6,1,0,0,0,#444479082,Philips
69, Afeitadora Philips Aquatouch Para Uso En Seco Y Húmedo ,65,NA,31,2997,18 cuotas,129.28,NA,Envío a todo el país,NA,NA,4.3,4,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://articulo.mercadolibre.com.uy/MLU-453750756-afeitadora-philips-aquatouch-para-uso-en-seco-y-humedo-_JM,2,1,1,0,0,#453750756,NA
70, Afeitadora Inalámbrica Masculina Resiste Al Agua Aqua Touch ,690,NA,5,994,18 cuotas,38.33,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MILENIOMUEBLES,https://articulo.mercadolibre.com.uy/MLU-452582633-afeitadora-inalambrica-masculina-resiste-al-agua-aqua-touch-_JM,NA,NA,NA,NA,NA,#452582633,NA
71, Afeitadora Gemei Inalambrica - Barba - Bigote - Central Shop ,307,NA,10,291,18 cuotas,17.06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CENTRALSHOP01,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=kv7mb4d1BVMziyfe0f%2F%2B5vMAf%2FD%2FtOLWuX2z77cyoGXDbb7JVIj35OTlPwZQ%2Blw6Z10LxUfV81LKTr3HyhOI83niSiIofR6nQ45iw7cpEmTLjoB8IDfFNAuGqn6eSCPrHxvIGOsZy9%2B6bEnCRFIoHCETIcZA30CqqZOYnPBwkOGk5zWihWq9MR7Bf8fuUc4ZyQffECaBcL%2BhbvvWzBl%2FUjiAbIQ34vxjwriXFsE%2BDUVTxZ93YweQhMe8iXip%2BMHIoOhEDCDeYCvJfHed58BheTJ%2F3%2BB%2FFzeYFb2vHCoVUI%2BxtGJ3id9YZs9gHUMcUvLKeTVsevilU7BNWao1ZQtWk3EfDM72cQ2tGMGVmOKL%2ByHxLJjzjeDmb2mw3oxULFr7taXPq3Wh%2FK%2FWJiJ4CDeJNmqr7r2y9yWFZhqce%2Fwkw%2FTKTP8eCDsGaFcr6xptEZucJA9O7JIvSwJ4qzkn7o7%2Fh%2BLOoubIgt8M81krJR02xEn0htpGiVAZ9p6lT5l4FyZ04hLsvHnzaHU%2BHOw147Og9%2Fa7d4FQvkRUW5LIcQTevFo4n4uo%2BuSXrDllvdOw6KskhzFK05eg8r14SJ3ptr01rJ54t1fk0Ul3VDmhk4TUsjorHiclvsfHkdo%2FyBs8w5VCu07ST7ka7eripId7epH8syueq0aaM3KWILJMAd%2Fbfq2OY4FKlrPmjt%2BpVJY9N8kimsglPZBvP794HrySljsh13YI4GRYsdQ3ivIpZthtoLWV%2F9ihg9jGg%2FLNU9wwfNnn%2BW%2F07gqJiSHWJEA9NCvltiJgZHlRPc7gP%2F55Gv1prFvygOjNYQXdOdcoBbGtFNY6LaPCF1WUWgT%2Fr8prwDl86fJ6xHija36WuZMNUvs%2Bn77E0CMEikpfgsaRss6Xce3z%2BUJocAawQ4LKOaHXNUmCiA6ZCzS7svwPRXT5CmNQhng9t9QaVxx%2Bm%2FCcuvDQmRXkNpBFFWy0HXXzunrPNM%2BY4EhDDPX9LYC4M5UYLry8HxxCV1wiyIM7JGAAuySOe2Szyv2Dt2%2FXtrWG62hfoaasx9Cmq%2BPgyDCU8SMtjBG4QNkk4J0ARPAeuWS67C1pu0QYZidisuDaxsgxTKmoKXZ5de0wMFUujtHGTWb2%2FlwZ%2BG9wLzdnV9pj0fsYdtmVWvZq48CL1kJ%2BF7l79TXnoHpnU%2Ba9fr9slJIZZDtzt5w%2FNhWdc1hzLqqdGt0zW2BcKOqdpJVysapKkFgwE7j12yhy%2BFc%2FZbSGmcAF0iDd57zwUfs559IjeAlFtiYkFqTxdMyphAEDksbj8ZJidffapK3znelqmK9rkOUb3qISKf0RJG4g7uGB9kt%2BcL6CYgsFa3LtrmShehDOVXRTA%2BLJys%2B1htDnYhelh8Qf4eoQDrnc86Vbp5hbHeHq7OVy%2BZIPCfd1BjIRlIa0LqTUB%2BmanfKY9z%2Fe3wNagcloPWbeGkyIerIiixVNtv3Y83lYLXXI3YxWTUVNcHUpKDAW3fqSArq%2Bkdmruov8NUAWvgpUdiRmS%2Fvqz3yOIVPj7MQFKsDMI78INNTEtVRf%2BaKj1NDfuWyDVnQTf4gM4jiDOEXK%2FwVlAKYJltilPGbgvh1%2BBf%2BDdMnZve7%2B9gsbXL0Fb3UIlqp0Z4jSxT0BJI8Cb0HWeAL7m4Kx87TuwrUJCz2HA1G%2BZxiuwaZaCF2pIKRtnxErKrctv3lQ2tHnmeklyZdf0kaYbqQ4i5fLQw%3D%3D,NA,NA,NA,NA,NA,#458710552,Gemei
72, Afeitadora Philips Mod. S5070/04 Aquatouch Geant ,139,NA,3,13,18 cuotas,276.46,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ODALERSAODALERSA?brandId=522,https://articulo.mercadolibre.com.uy/MLU-453937668-afeitadora-philips-mod-s507004-aquatouch-geant-_JM,NA,NA,NA,NA,NA,#453937668,NA
73, Máquina Afeitadora Inalámbrica Dual Foil Remington Tf70 ,1050,NA,11,9,18 cuotas,58.33,NA,Entrega a acordar con el vendedor,NA,NA,3,2,http://perfil.mercadolibre.com.uy/ENCONTRALO.SHOP,https://articulo.mercadolibre.com.uy/MLU-447986580-maquina-afeitadora-inalambrica-dual-foil-remington-tf70-_JM,0,0,2,0,0,#447986580,Remington
74, Afeitadora Philips S9031/13 V-track 8 Dir Smart Click Nnet ,347,NA,6,999,18 cuotas,690.14,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-449545203-afeitadora-philips-s903113-v-track-8-dir-smart-click-nnet-_JM,NA,NA,NA,NA,NA,#449545203,Philips
75, Trimer Nariz Oreja Barba Bigote Micro Touch Max Mf Shop ,239,NA,34,3,18 cuotas,13.28,NA,Entrega a acordar con el vendedor,NA,NA,4,5,http://perfil.mercadolibre.com.uy/MFSHOPUY,https://articulo.mercadolibre.com.uy/MLU-455616379-trimer-nariz-oreja-barba-bigote-micro-touch-max-mf-shop-_JM,2,2,0,1,0,#455616379,MicroTouch
76, Afeitadora Recargable Philips Seco Humedo 1030 Futuro21 Dimm ,54,NA,23,99,18 cuotas,107.40,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-464681290-afeitadora-recargable-philips-seco-humedo-1030-futuro21-dimm-_JM,1,0,0,0,0,#464681290,NA
77, Gillette Mach 3 X12 ,950,NA,14,6,18 cuotas,52.78,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FICO305,https://articulo.mercadolibre.com.uy/MLU-459389885-gillette-mach-3-x12-_JM,NA,NA,NA,NA,NA,#459389885,Gillette
78, Afeitadora Quattro Titanium Cartucho X2 ,327,NA,3,4,18 cuotas,18.17,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459956765-afeitadora-quattro-titanium-cartucho-x2-_JM,NA,NA,NA,NA,NA,#459956765,15794
79, Afeitadora Punktal Recargable Corta Patilla Humedo Seco Dimm ,34,NA,3,96,18 cuotas,67.62,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-462518858-afeitadora-punktal-recargable-corta-patilla-humedo-seco-dimm-_JM,NA,NA,NA,NA,NA,#462518858,NA
80, Afeitadora Electrica Philips Garantia Oficial 2 Años. ,117,NA,3,996,18 cuotas,232.70,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-460170160-afeitadora-electrica-philips-garantia-oficial-2-anos-_JM,NA,NA,NA,NA,NA,#460170160,NA
81, Afeitadora Philips 1310 Flex Autoafilable Recargable Pcm ,2160,NA,4,999,18 cuotas,120.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-450775690-afeitadora-philips-1310-flex-autoafilable-recargable-pcm-_JM,NA,NA,NA,NA,NA,#450775690,NA
82, Rasuradora Afeitadora Recargable ,449,NA,2,58,18 cuotas,24.94,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TODO+ACA,https://articulo.mercadolibre.com.uy/MLU-457990917-rasuradora-afeitadora-recargable-_JM,NA,NA,NA,NA,NA,#457990917,Nova
83, Afeitadora De 8 Movimientos Philips S9031/13 - Electroshop ,350,NA,1,11,18 cuotas,696.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ELECTROSHOP_1964,https://articulo.mercadolibre.com.uy/MLU-454581322-afeitadora-de-8-movimientos-philips-s903113-electroshop-_JM,NA,NA,NA,NA,NA,#454581322,NA
84, Afeitadora De Nariz Y Oreja Philips Nt3160 Circuit ,900,NA,3,18,18 cuotas,50.00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-464128148-afeitadora-de-nariz-y-oreja-philips-nt3160-circuit-_JM,NA,NA,NA,NA,NA,#464128148,Philips
85, La Nariz Eléctrica Oído Cara Pelo Trimmer Rasuradora Clipper ,2655,NA,1,99,18 cuotas,147.50,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452850878-la-nariz-electrica-oido-cara-pelo-trimmer-rasuradora-clipper-_JM,NA,NA,NA,NA,NA,#452850878,NA
86, Profesional Ba Trimmer Eléctrico Pelo Afeitadora Removedor D ,1847,NA,NA,100,18 cuotas,102.61,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-452022532-profesional-ba-trimmer-electrico-pelo-afeitadora-removedor-d-_JM,NA,NA,NA,NA,NA,#452022532,NA
87, Afeitadora Philips Electricas S1030 Seco Y Humedo - Kirkor ,58,NA,1,5,18 cuotas,115.36,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FERRETERIA+KIRKOR,https://articulo.mercadolibre.com.uy/MLU-461256503-afeitadora-philips-electricas-s1030-seco-y-humedo-kirkor-_JM,NA,NA,NA,NA,NA,#461256503,NA
88, Afeitadora Eléctrica Rotativa Remington Grtia 2 Años Oy ,69,NA,0,5,18 cuotas,137.23,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=evahDlRD%2Ba4QaC3x4DX3asrB8zaWcPGiRg574M%2FWXwtIGSCB1T2ndrlAvb2MA2IkLesBFzOQwkKTpgPEZyySsvNPszAJOp6ZSTZoElu%2BNrOXsUhlowbe4mEVvuOiaaG7tSKByTYGeFrJQMkTnn3KuUdYoSkUEgW58N4zNnxq6QkykCfrktDFfa%2BAqueFRfXdxRADGNYE47WWSYkN41Xxmf1LXnRPFKjTk7Ac2c8zptwmXwhpvpaEsD1LKYiLhjmbzo30DS4CQt7wSupqNb1LKR%2FI0y%2FOIkWEVuo4fO1hMnR9KNUsK8nYFGR%2B1kvFG75luBCtfgSLAgSBzD0UGoP9%2BPyU%2F9l4p7bAut6pO0m5mkMt9RrQmoupu4bzp2lNIu6ZGLRipg1oHtKv3ZDDw3p4Qv7CPLAUKok6ViN60n1j8Kmob4Ar7sv2EtJDZOvWDNGbN5Z7jbf0I7RI2iUknObmG1Z7v6CagX7ixftAcSZTlBJ6xmV1cynxCpHq2iU%2BKoI10Q%2FhbKFNa5i%2BsvTJSzTUkO3YIIlHvfXbhwN2UQ5QxTQuAvx1EpEgO8Dpbf4dgYo4Mbnhc1OpaJBmFDcXFgX9GycV%2FTQxZI0K0m2J81GO028ysvAIgEaGa3M1aRgf7G6miBIW%2Fx2nShGRoNSa5FdDbPGR%2FLFTLLOw6Io9Y4i8r8Un11%2ByudrqtI1OKoGXKkp5nL0odabWqrQ4l6V5UHTYl8m%2F69yUCi6PfdCSIzS2ZPOSbglKOG0T9uN8AFqhtZDNDeQloaRMqZK7rctc%2Bt3QB5%2BmkLS6t7Wc5XWyq9bPJ%2BHO375QE5gs9tF029PDuh7%2FpK5sJ3c0su5uA8dA%2BNXUaj0vA47NfuDrojoVxOxu2j7%2FEr0iWjBGXc8i11StybWXrxC8KWNslbn4WHU8k3g1lhjPuUk0e8uVHs5vvhHxiC2cLcwWtuHm9Yv2fOUA0qOXIEmqaHGLcDiPNS9%2BjUUS8deCSR2aoQxOB0T2KfPlzvzfYdNYLH0Iv6Q%2Fu7AjNu426z0Lp3nfpzdTgpzHI2A9jymb1Kvi5NyaeYMRj85FxGG87958GkhPh17sdKtUQbLf6VdR7vcWdAt9pUINRYiDZjowWvyYOmHxN8Z7ZuuK60wdYsvvxmPqlH%2B%2FIs%2B%2BMkwOXDNY5pKubfmw8%2FyI1SrViBIrkWVPeKbodukwve0Qr2RdPRaL4TVpTrJZSMns6MAk7c6SSaICDUdraOY8jtq9HIRooP9T5R4R%2FSvAh0WX6H5i1bkXM8WAqlpCmH1sbDZLnidrFvSq5PlfprV6fDuCURLCCD%2BXQ7vSmLyOiM84JpxIs5WZq2nqBkMO5uDmI%2FNzJhZOCLfW9OUFaW96lPJEeK34lrHwL1jI1wxh%2FKDykxN2elqUV6YxADheoPk5fEQstuISPq1ja3x6zqQBxaNo4e8KpEyRcX8XSzpPjaj9%2Fx01aM%2FWh9xVwvEP5pklY3nDSIM1IyWiJEY2ScjbUUDao%2FCTFZSnsmI26QHU%2BEqUcEFZZ1%2Byt3LO6trzF31VDxV7%2B8%2Fjr%2F7LlDAKFafyGUNBXelHIoNOy8Lz%2FhTjr%2Btthgf8WOuraBXyctUIxgoAeLRS38onYe8nKoBpoW%2BXAWl%2FYNmvtm%2Br49niMG2ErwM7CSHhAbXvOoHS006Q3LhUYX2bjY1Gt%2BHbVd5wUOBrlRLf6mfXActRjBxSC4dug8Q767tn%2B9v7FYs%3D,NA,NA,NA,NA,NA,#465392880,Remington
89, Afeitadora Philips Aquatouch At600/15 Eléctrica Recargable ,57,NA,24,2,18 cuotas,113.37,NA,Envío a todo el país,NA,NA,3.7,3,http://perfil.mercadolibre.com.uy/LATENTACIONSRL,https://articulo.mercadolibre.com.uy/MLU-444021210-afeitadora-philips-aquatouch-at60015-electrica-recargable-_JM,1,1,0,1,0,#444021210,Philips
90, Señora Cara Pelo Eléctrico Trimmer Afeitadora Removedor De A ,2543,NA,NA,100,18 cuotas,141.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-454353403-senora-cara-pelo-electrico-trimmer-afeitadora-removedor-de-a-_JM,NA,NA,NA,NA,NA,#454353403,NA
91," Multigroom Philips Mg5730/15 Rostro, Cabello Y Cuerpo. ",75,NA,59,2992,18 cuotas,149.17,NA,Envío a todo el país,NA,NA,5,6,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://articulo.mercadolibre.com.uy/MLU-450162618-multigroom-philips-mg573015-rostro-cabello-y-cuerpo-_JM,6,0,0,0,0,#450162618,Philips
