search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Linha,Modelo,Modelo alfanumérico,Tipo de alimentação,Tipos de cabeças,Tempo de funcionamento,Peso
2043, Barbeador Oneblade Philips Qp2510/10seco Molhado Nota Fiscal ,169,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(9 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1416
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/SHOPDOSELETRONICOS.COM.BR,https://produto.mercadolivre.com.br/MLB-916570025-barbeador-oneblade-philips-qp251010seco-molhado-nota-fiscal-_JM,1054,269,102,41,69,#916570025,Philips,OneBlade,QP2510/10,NA,Recarregável,Removíveis,Bateria,NA
2044, Panasonic Lv65 Wet&dry Lacrado | Shaver Top Mega Promoção!! ,1499,NA,"
			
				Novo
			
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 12492
		
		 sem juros
		
	

	
		",92,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/INVENT+IMPORTS,https://produto.mercadolivre.com.br/MLB-1238621587-panasonic-lv65-wetdry-lacrado-shaver-top-mega-promoco-_JM,NA,NA,NA,NA,NA,#1238621587,Panasonic,Lv 65,Lv 65,NA,Recarregável,Planos,NA,NA
2045, Maquina De Barbear Aparador Elétrico 3 Em 1 Kemei Km-6558 ,58,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 590
		
		 sem juros
		
	

	
		",90,NA,Envio para todo o país,NA,NA,4.1,26,https://perfil.mercadolivre.com.br/VW+ELETRONICOS,https://produto.mercadolivre.com.br/MLB-1274733518-maquina-de-barbear-aparador-eletrico-3-em-1-kemei-km-6558-_JM,14,5,2,2,2,#1274733518,Kemei,KM-6558,KM-6558,NA,Elétrica,Removíveis,NA,NA
2046, Barbeador Philips Norelco Shave Turbo+ S5675 Série 5000 ,644,NA,NA,1,"
	
		
			
		
		12x 
		
			
				R$ 5367
		
		 sem juros
		
	

	
		",67,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1218878550-barbeador-philips-norelco-shave-turbo-s5675-serie-5000-_JM,NA,NA,NA,NA,NA,#1218878550,Philips,Series 5000,NA,NA,NA,NA,NA,NA
2047, Aparador De Barba E Cabelo 8 Acessórios Cadence ,49,NA,"
			
				Novo
			
			
		",(2 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 827
		
		 sem juros
		
	

	
		",27,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/VENDAMAISHONESTA,https://produto.mercadolivre.com.br/MLB-1233843974-aparador-de-barba-e-cabelo-8-acessorios-cadence-_JM,NA,NA,NA,NA,NA,#1233843974,Cadence,Dilleta Cadence,CAB173,NA,Corrente direta,Removíveis,NA,NA
2048, Barbeador Elétrico Braun Série 7 799cc Frete Grátis Oferta ,1399,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 13371
		
		 sem juros
		
	

	
		",71,NA,Frete grátis,NA,NA,3.0,2,https://perfil.mercadolivre.com.br/MX+IMPORTADOS,https://produto.mercadolivre.com.br/MLB-918595165-barbeador-eletrico-braun-serie-7-799cc-frete-gratis-oferta-_JM,NA,NA,NA,NA,NA,#918595165,Braun,Series 7,799,NA,Elétrica,NA,NA,NA
2049, Barbeador Philips Aquatouch Com Trimmer Bivolt Preto E Azul ,256,NA,"
			
			
				
				3
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2138
		
		 sem juros
		
	

	
		",38,NA,Envio para todo o país,NA,NA,5.0,3,https://perfil.mercadolivre.com.br/ZOO+VAREJO+DIGITAL?brandId=232,https://produto.mercadolivre.com.br/MLB-971566916-barbeador-philips-aquatouch-com-trimmer-bivolt-preto-e-azul-_JM,3,0,0,0,0,#971566916,Philips,AquaTouch,AT756/16,NA,Elétrica,Flexíveis,40 minutos,0.18 kg
2050, Barbeador Philips Cerberus Aparelho Maquina Barbear Eletrico ,214,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1783
		
		 sem juros
		
	

	
		",83,NA,Frete grátis,NA,NA,4.4,354,https://perfil.mercadolivre.com.br/CINZAL+MOVEIS,https://produto.mercadolivre.com.br/MLB-971094985-barbeador-philips-cerberus-aparelho-maquina-barbear-eletrico-_JM,245,55,29,10,14,#971094985,Philips,AquaTouch,S1030/04,NA,Bateria,Flexíveis,NA,225 g
2051, Barbeador Aparador Sem Fio Philco Bivolt ,179,NA,"
			
				Novo
			
			
				
					 - 
				
				13
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1499
		
		 sem juros
		
	

	
		",99,NA,Frete grátis,NA,NA,2.0,1,https://perfil.mercadolivre.com.br/PILARESNET,https://produto.mercadolivre.com.br/MLB-838926573-barbeador-aparador-sem-fio-philco-bivolt-_JM,NA,NA,NA,NA,NA,#838926573,Philco,barbeador,Shave Luxe Pba04d Bivolt,NA,Elétrica,Giratórios,45 minutos,450 g
2052, At756 Cabeçote De Plastico ,30,NA,"
			
				Novo
			
			
		",(2 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 555
		
		 sem juros
		
	

	
		",55,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ELETRONICA.LTDA,https://produto.mercadolivre.com.br/MLB-1147711677-at756-cabecote-de-plastico-_JM,NA,NA,NA,NA,NA,#1147711677,Philips,barbeador,AT756,NA,NA,NA,NA,NA
2053, Barbeador Elétrico Xiaomi Soocas 3d So White A Prova D`água ,250,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2389
		
		 sem juros
		
	

	
		",89,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NANDO_STORES,https://produto.mercadolivre.com.br/MLB-1224262318-barbeador-eletrico-xiaomi-soocas-3d-so-white-a-prova-dagua-_JM,NA,NA,NA,NA,NA,#1224262318,Xiaomi,Soocas,So White 3D,NA,Elétrica,Giratórios,NA,0.175 kg
2054, Barbeador Elétrico Braun Série 7 799cc Completo Original ,1519,NA,"
			
				Novo
			
			
				
					 - 
				
				2
				vendidos
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 14526
		
		 sem juros
		
	

	
		",26,NA,Frete grátis,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/IMPORTS+EVOLUTION,https://produto.mercadolivre.com.br/MLB-1097715606-barbeador-eletrico-braun-serie-7-799cc-completo-original-_JM,NA,NA,NA,NA,NA,#1097715606,Braun,Series 7,799CC,NA,Elétrica,NA,NA,NA
2055, Barbeador Philips Aquatouch Series 5000 Bivolt Preto E Azul ,482,NA,"
			
			
				
				31
				vendidos
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4018
		
		 sem juros
		
	

	
		",18,NA,Envio para todo o país,NA,NA,4.9,20,https://perfil.mercadolivre.com.br/ZOO+VAREJO+DIGITAL?brandId=232,https://produto.mercadolivre.com.br/MLB-777094413-barbeador-philips-aquatouch-series-5000-bivolt-preto-e-azul-_JM,17,3,0,0,0,#777094413,Philips,AquaTouch,S5050/04,S5050,Elétricos,Flexíveis,30 min,0.45 kg
2056, Barbeador Elétrico Bivolt Philco Shave Luxe Pba 04d Lacrado ,94,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 791
		
		 sem juros
		
	

	
		",91,NA,Envio para todo o país,NA,NA,2.0,1,https://perfil.mercadolivre.com.br/MANSURMARCIO,https://produto.mercadolivre.com.br/MLB-1199216114-barbeador-eletrico-bivolt-philco-shave-luxe-pba-04d-lacrado-_JM,NA,NA,NA,NA,NA,#1199216114,Philco,Shave Luxe,PBA04D,NA,Bateria recarregável,três conjuntos de lâminas com sistema duplo de corte,NA,NA
2057, Cabo Fonte Maquina Philips Qt4019 4020 Qc5115 5130 Hc5420 ,138,NA,"
			
				Novo
			
			
		",(8 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1328
		
		 sem juros
		
	

	
		",28,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DOMINIC+HAIR,https://produto.mercadolivre.com.br/MLB-1231938340-cabo-fonte-maquina-philips-qt4019-4020-qc5115-5130-hc5420-_JM,NA,NA,NA,NA,NA,#1231938340,Philips,PRODUTOS NOVOS ORIGINAIS E COMPATÍVEIS,PEÇAS QT4019 - QC5130   -  E OUTRAS,QT4020,Recarregável,Removíveis,00,NA
2058, Barbeador Elétrico 4d Prova D'agua 4 Em 1 A Pronta Entrega ,270,NA,"
			
				Novo
			
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2250
		
		 sem juros
		
	

	
		",50,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DOGLAS+LEAL,https://produto.mercadolivre.com.br/MLB-1254239218-barbeador-eletrico-4d-prova-dagua-4-em-1-a-pronta-entrega-_JM,NA,NA,NA,NA,NA,#1254239218,Kemei,4D 4 em 1,4D 4em 1 Prova D'Agua,NA,220V,Removíveis,NA,NA
2059, Barbeador Eletrico Philips Oneblade Qp2510/10 Seco E Molhado ,134,NA,"
			
			
				
				27
				vendidos
			
		",(809 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1289
		
		 sem juros
		
	

	
		",89,NA,Frete grátis,NA,NA,4.4,1535,NA,https://produto.mercadolivre.com.br/MLB-1223394423-barbeador-eletrico-philips-oneblade-qp251010-seco-e-molhado-_JM,1054,269,102,41,69,#1223394423,Philips,OneBlade,QP2510/10,NA,Recarregável,Planos,NA,NA
2060, Barbeador Elétrico Braun 9260ps Wet And Dry ,1999,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 16658
		
		 sem juros
		
	

	
		",58,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ARLEYFL,https://produto.mercadolivre.com.br/MLB-1052772939-barbeador-eletrico-braun-9260ps-wet-and-dry-_JM,NA,NA,NA,NA,NA,#1052772939,Braun,Série 9,9260PS,NA,Recarregável,Flexíveis,50 m,NA
2061, Aparador Barbeador Máquina Cabelo E Barba Kemei 11 Em 1 ,219,NA,"
			
				Novo
			
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 1832
		
		 sem juros
		
	

	
		",32,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MEGAFITNESS+SUPLEMENTOS,https://produto.mercadolivre.com.br/MLB-1175741833-aparador-barbeador-maquina-cabelo-e-barba-kemei-11-em-1-_JM,NA,NA,NA,NA,NA,#1175741833,Kemei,Profissional,KM-5031,NA,Recarregável,Removíveis,2 horas,0.604 kg
2062, Controlador P/ Ventilador Teto / Parede 110v Enerbras ,42,NA,"
			
				Novo
			
			
		",(4 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 786
		
		 sem juros
		
	

	
		",86,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/SOMA.1234,https://produto.mercadolivre.com.br/MLB-1215079144-controlador-p-ventilador-teto-parede-110v-enerbras-_JM,NA,NA,NA,NA,NA,#1215079144,Enerbras,belezer,NA,NA,NA,NA,NA,NA
2063, Barbeador Philips Multigroom Mg7715/15 13 Em 1 - Bivolt ,999,NA,NA,1,"
	
		
			
		
		12x 
		
			
				R$ 8325
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1159469460-barbeador-philips-multigroom-mg771515-13-em-1-bivolt-_JM,NA,NA,NA,NA,NA,#1159469460,Philips,NA,Multigroom,MG7715/15,NA,NA,NA,449 g
2064, Barbeador Elétrico Máquina Kemei Shaver Km-q788 ,33,NA,"
			
				Novo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 558
		
		 sem juros
		
	

	
		",58,NA,Envio para todo o país,NA,NA,3.8,11,https://perfil.mercadolivre.com.br/LOJA+CERTA.WEB,https://produto.mercadolivre.com.br/MLB-1167274092-barbeador-eletrico-maquina-kemei-shaver-km-q788-_JM,6,1,2,0,2,#1167274092,AQ Shopping,Shaver,KM-Q788,NA,Recarregável,Removíveis,NA,NA
2065, Barbeador Philips Aparador Aparelho Barba Pelos Provadagua ,425,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 3542
		
		 sem juros
		
	

	
		",42,NA,Frete grátis,NA,NA,4.6,101,https://perfil.mercadolivre.com.br/CINZAL+MOVEIS,https://produto.mercadolivre.com.br/MLB-1004872683-barbeador-philips-aparador-aparelho-barba-pelos-provadagua-_JM,71,22,6,1,1,#1004872683,Philips,AquaTouch,AT891/14,AT891/14,Recarregável,Giratórios,50,0.36 kg
2066, Barbeador Aparador Oneblade Qp2530/10 Com 4 Pentes Philips ,194,NA,"
			
				Novo
			
			
		",(6 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1863
		
		 sem juros
		
	

	
		",63,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/ARLEYFL,https://produto.mercadolivre.com.br/MLB-1248198566-barbeador-aparador-oneblade-qp253010-com-4-pentes-philips-_JM,NA,NA,NA,NA,NA,#1248198566,Philips,OneBlade,QP2530,NA,Recarregável,Planos,NA,NA
2067, Barbeador Elétrico Braun Série 7 799cc Novo Lacrado Origina ,1599,NA,"
			
				Novo
			
			
		",1,"
	
		
			
		
		12x 
		
			
				R$ 13333
		
		 sem juros
		
	

	
		",33,NA,Frete grátis,NA,NA,5.0,2,https://perfil.mercadolivre.com.br/IMPORTS+EVOLUTION,https://produto.mercadolivre.com.br/MLB-1097719224-barbeador-eletrico-braun-serie-7-799cc-novo-lacrado-origina-_JM,NA,NA,NA,NA,NA,#1097719224,Braun,Series 7,799CC,NA,Elétrica,NA,NA,NA
2068," Barbeador Elétrico Philips Aquatouch, Seco E Molhado, Bivolt ",169,NA,"
			
				Novo
			
			
		",(50 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1416
		
		 sem juros
		
	

	
		",16,NA,Frete grátis,NA,NA,4.4,354,https://perfil.mercadolivre.com.br/FLUIR+OFICIAL,https://produto.mercadolivre.com.br/MLB-1236870560-barbeador-eletrico-philips-aquatouch-seco-e-molhado-bivolt-_JM,245,55,29,10,14,#1236870560,Philips,AquaTouch,S1030/04,NA,Recarregável,Flexíveis,NA,225 g
2069, Barbeador Aparador Oneblade Philips 2 Qp2510/10 Original ,110,NA,"
			
				Novo
			
			
		",(15429 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 917
		
		 sem juros
		
	

	
		",17,NA,Entrega a combinar com o vendedor,NA,NA,4.4,1535,https://perfil.mercadolivre.com.br/COMPRE+SHOP,https://produto.mercadolivre.com.br/MLB-1230690729-barbeador-aparador-oneblade-philips-2-qp251010-original-_JM,1054,269,102,41,69,#1230690729,Philips,OneBlade,QP2521/10,NA,Recarregável,Removíveis,30 m,NA
2070, Barbeador Elétrico Remington Pg6025 All-in-1 Kit Trimmer 8pç ,279,NA,"
			
				Novo
			
			
		",(20 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 2325
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/DESOUZAGOMESELIAS,https://produto.mercadolivre.com.br/MLB-1184293157-barbeador-eletrico-remington-pg6025-all-in-1-kit-trimmer-8pc-_JM,NA,NA,NA,NA,NA,#1184293157,Remington,"Remington PG6025 All-in-1 Kit Alimentado com Lítio, Trimmer (8 Pçs)",Remington PG6025,NA,Recarregável,Flexíveis,65 minutos,NA
2071, Maquina Clip V5000 Parcial Wahl Nova Avulsa Veja Video ,149,NA,"
			
				Novo
			
			
				
					 - 
				
				3
				vendidos
			
		",(15 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 1250
		
		 sem juros
		
	

	
		",50,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/NS.BAZAR,https://produto.mercadolivre.com.br/MLB-759246955-maquina-clip-v5000-parcial-wahl-nova-avulsa-veja-video-_JM,NA,NA,NA,NA,NA,#759246955,Panasonic,MAQUINA AVULSA PARCIAL NOVA V5000 COM CABO NACIONAL e COM LAMINA,"CLIPPER V5000 COM CABO NACIONAL , PEÇA AVULSA","110V OU 220V  PERGUNTE SE TEMOS VOLTAGE,",Elétrica,LAMINAS FIXAS,NA,NA
2072, Máquina Barbear Shaver Kemei 3 Em 1 Nariz Barba Pelos Corpo ,42,NA,"
			
				Novo
			
			
				
					 - 
				
				71
				vendidos
			
		",(73 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 777
		
		 sem juros
		
	

	
		",77,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/POCKETSTOREBRASIL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=i%2Fqc2l8yi5JjcYvyUF9MAaS7FNntvwjW4R4RcY7Fzsbq41Q2tTsjnDQ1%2BWfaNDTemaky9SVQcaioN355cWf%2Fo776uGt63xnX3YZoUKuKxJoKmCaeoaKfeD2wonnFC0L%2FJ6zFN0EAPfuVFJGNE669MS0vi1ja%2FOHB%2B4v8ABMLaNLWoettQwhSB%2F89qQT7u0DCst0mHZgO7unHBYQl9lY%2BAy3jRZEDlnZr4jRVgsraYs8hMlR3t2e9yKl5yKZjA3d1tQH7ilfYfBZqVXRzvI3F10GcznugtjmudGa22K0fxaiKr9Op78lQt51lKf2vXl%2FBJc6EwVYgp7nGI11q629DuxhDimRmhEkgriQSmM3wG0TQiuCNPqQ1qUOIlwCL6QKNLH52CUzijLrpqNVVhE%2FSNyfdifLZ85aANpPVOkSGOxjobv%2FDOQhkqEbD1HMM0DWspqIgMa3kNG1iY5LU1gIa%2BsBE5ybZjFLNBcDcjgLK3eeR%2FRCSLIeHVlh3%2BC%2FKIbQApeJG%2B6tFkpV3ISnfHqiK%2B7O%2FniyImpYhMn3ssmg9lqAtRlvxI%2Bmj3FlFuWLxrQ1YWCpaL0zzg7ieRljV%2FDaVageLTlK5CKlllyaOp%2FwO%2BCyj3qh%2FnavnW1ycgmEDVC1rMM0bBuOOmp8pOiapv2heOTYifUku6sXcdb5Jz5jfb8WR%2Bu0ZwHHTgSUWvwX3IX0UIYsfZjcbTPue9SkPqh56WT%2BWHMC%2BS7uTSZBOe%2BNMJ%2B7Ar9hsRxwyBX%2B6gluc7oQq9YBVxr0vN7%2FdrDUZuwe82RO06oq2UbJFxtiDpxjV0TsohuPq%2Fpfn9k0D8KngbxktnwUdxSusTtOWmkOWpOVQ%2Bl32gaFMBTwonn5KIyaxin6FFJbcDFLsC75l7x6aeIq%2BiHgZUxunMPCXFf2h5Vnt5%2BR%2B5nl4alvJN6%2BJTUgMTxsKMKy8%2FiR3wWNdD25DgfzeE969uUnYbAG9oTS70ZV%2BRRuMoERF%2FuXPO8l2IPNuUXqOXDV%2BmZNffCLPPlUx%2Fp5aRmlxd%2BRYFJK6sxU9m4wN9eQLUmuz1K7t5TaiIjleur1g09JEEV521mvucOfvHRWezPvc3%2BeOvd6Yy3H59%2F7F9PZSwzb8tEluoyMNjLCWSD0XK6XFVT9eFGYlD6J5axNLNmvVApK9l560VTC29%2FB2NYBetG2UX6Mx0v6AD%2FHrMEyi59satrNHQOMv%2BzkkW%2BExOr4yfKzdDJth3wq7KGzwE0q67ClNKeeLhvq8LW1Dw3EJm0GNKuHFyNlodExVOUkJ3GL1%2BeFC87VyFlO1jcuJ1qx1kUzn12sbpHg9cwiUh3fq6ryUt%2FOsFJ0l%2F3BWTDwSmstqROJumAoUR5LoFWfKHXpmuocPhGc%2BY%2Bg%2Bo%2FUJFdDyUFJI1oyIT33iHOQy1ro%2B9ytDByc8zVJ%2B%2BMN%2BkXyP2y66rJ3OVBvUBgtuhq1Z%2FoYtuiDbMMZMIbnDuSWSM%2Bitkq6uGBWGapRIxzWTP%2BwBNlMwtevwygpO7DFxE%2BKegG9EQtRQdHiRlvGCKU9P8A%2FEWfUW6OmCDe12j4aVSwLTNYw4Cz7ql1sH2RslUXVY0%2B0HLKYYhrhL%2BqIIJGfbSNy0%2FPwUzavtQ1GATqt5P7HRrcudcbOpGkYHv3De%2BHo1K6Csi0vaRPJeuJf92xmCDX6mh6uSRB7MQwc7BW%2F4xISvGceKu2pRivOz64e6NjOq9YwM%2B8F5FxCR%2Bo5tE87k7cMamYyjzNDfiPt9Q4J1WJTUkY66k%2BEwigmxwTNB0uT%2FIWV0Ocjk8%2BJvQb5rP2wfD%2BG7,NA,NA,NA,NA,NA,#1264864770,Kemei,Barbeador Elétrico,KM-6776,NA,110/220V,Removíveis,NA,NA
2073, Tela Original Barbeador Braun 554 ,83,NA,"
			
				Novo
			
			
		",(2 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 802
		
		 sem juros
		
	

	
		",02,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/LELIA99,https://produto.mercadolivre.com.br/MLB-1096590260-tela-original-barbeador-braun-554-_JM,NA,NA,NA,NA,NA,#1096590260,Braun,Barbeadores,554,NA,Elétrica,Removíveis,NA,NA
2074, Barbeador Elétrico Babyliss Pro Foil Fx 02 + Brinde ,549,NA,"
			
				Novo
			
			
		",(5 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 4582
		
		 sem juros
		
	

	
		",82,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/JK+COSMETICOS,https://produto.mercadolivre.com.br/MLB-1261163863-barbeador-eletrico-babyliss-pro-foil-fx-02-brinde-_JM,NA,NA,NA,NA,NA,#1261163863,BaBylissPRO,Profissional,FOILFX02,NA,Bateria,Giratórios,NA,NA
2075, Babeador Elétrico Kemei Shaver Km 2024 Original ,77,NA,NA,(50 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 649
		
		 sem juros
		
	

	
		",49,NA,Envio para todo o país,NA,NA,4.3,21,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1197530425-babeador-eletrico-kemei-shaver-km-2024-original-_JM,12,4,2,1,1,#1197530425,Kemei,NA,KM-2024,NA,NA,NA,NA,NA
2076, Barbeador Elétrico Máquina Shaver Kemei Bivolt Dourado Luxo ,48,NA,NA,(2 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 896
		
		 sem juros
		
	

	
		",96,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/OLIST?brandId=866,https://produto.mercadolivre.com.br/MLB-1170275240-barbeador-eletrico-maquina-shaver-kemei-bivolt-dourado-luxo-_JM,NA,NA,NA,NA,NA,#1170275240,Kemei,NA,NA,NA,NA,NA,NA,124 g
2077, Barbeador Elétrico Máquina Shaver Kemei Rscw-5500 ,30000.000,NA,"
			
				Novo
			
			
				
					 - 
				
				250
				vendidos
			
		",(99 disponíveis),NA,NA,NA,Frete grátis,NA,NA,4.1,248,https://perfil.mercadolivre.com.br/STOREKMK,https://produto.mercadolivre.com.br/MLB-862341826-barbeador-eletrico-maquina-shaver-kemei-rscw-5500-_JM,134,57,28,10,19,#862341826,Kemei,NA,RSCW-5500,NA,Recarregável,NA,NA,124 g
