search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Modelo,Tipo de casco,Línea,Tipo de visor,Materiales del exterior,Edad,Materiales del interior,Género,Modelo alfanumérico,Peso
612, Casco Caberg Abatible Duke Hi Vizion + Pinlock ,"4,899",NA,9,4,18 meses,272.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,14,https://perfil.mercadolibre.com.mx/SHOP+IGARTUA,https://articulo.mercadolibre.com.mx/MLM-626131999-casco-caberg-abatible-duke-hi-vizion-pinlock-_JM?searchVariation=23814090769,13,0,1,0,0,#626131999,NA,"M,XL",Caberg,Hi Vizion,Rebatible,Duke,Simple,Policarbonato Avanzado,Adultos,Material antialérgico,Unisex,NA,50 g
613, Casco Cerrado Para Dama Faseed Fs-807 Belleza Rider One ,"1,540",NA,7,1,18 meses,85.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-641397440-casco-cerrado-para-dama-faseed-fs-807-belleza-rider-one-_JM?searchVariation=32823336808,NA,NA,NA,NA,NA,#641397440,Blanco y rosa,ML,Faseed,Belleza,Integral,FS-807,NA,NA,NA,NA,NA,NA,1500 g
614, Casco Integral Joe Rocket Rkt 7 Series Reactor Blanco/ Plata ,"1,699",NA,14,15,12 meses,167.85,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,37,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-572408794-casco-integral-joe-rocket-rkt-7-series-reactor-blanco-plata-_JM?searchVariation=22413971047,33,3,1,0,0,#572408794,Negro mate,"BLANCO,S,M,L,XL,XXL",Joe Rocket,RKT 7 Reactor WHT/SLV,Integral,Reactor,Simple,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Unisex,RKT7,NA
615, Casco Cerrado Niña Rosa Integral Moto Motoneta Bici Niño ,230,NA,79,1,12 meses,22.72,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,7,https://perfil.mercadolibre.com.mx/BEEPMOTO,https://articulo.mercadolibre.com.mx/MLM-559042450-casco-cerrado-nina-rosa-integral-moto-motoneta-bici-nino-_JM?searchVariation=19855161414,6,1,0,0,0,#559042450,NA,NA,Qlink,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616, Casco Fox V1 Przm Rosa 2019 Motocross Moto Rzr Enduro Atv Mx ,"4,102",NA,13,10,12 meses,405.24,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/WII-U,https://articulo.mercadolibre.com.mx/MLM-565947194-casco-fox-v1-przm-rosa-2019-motocross-moto-rzr-enduro-atv-mx-_JM?searchVariation=39233928121,NA,NA,NA,NA,NA,#565947194,"XS,S,M,L,XL",NA,Fox,PRZM ROSA,Cross,V1,Simple,Policarbonato moldeado por inyeccion,Adultos,Forro EPS para un mejor ajuste,Masculino,NA,1500 g
617, Casco Agv K1 Valentino Rossi Winter Test Talla L Pista Moto ,"4,900",NA,5,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-651429874-casco-agv-k1-valentino-rossi-winter-test-talla-l-pista-moto-_JM?searchVariation=29876779082,23,2,0,0,1,#651429874,Amarillo fluo,L,AGV,K-1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
618, Cascos Abatibles Para Motos Certificación Dot ,949,NA,4,984,12 meses,93.75,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/INNOVANDO_OFERTAS,https://articulo.mercadolibre.com.mx/MLM-681802801-cascos-abatibles-para-motos-certificacion-dot-_JM?searchVariation=36751568176,NA,NA,NA,NA,NA,#681802801,"Negro,Negro brillante","M,L,XL",INNOVANDO,MX010002,Rebatible,NA,NA,NA,NA,NA,NA,NA,NA
619," Casco Calavera Motociclista, Envio Gratis¡¡¡ ",759,799,15,395,18 meses,42.17,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,1,1,https://perfil.mercadolibre.com.mx/JK+MOTORS,https://articulo.mercadolibre.com.mx/MLM-647886674-casco-calavera-motociclista-envio-gratis-_JM?searchVariation=29947497667,0,0,0,0,1,#647886674,Negro,"negro,CHICO,MEDIANO,GRANDE,EXTRA GRANDE",JK,Skull,Abierto,ABIERTO,Simple,Fibra de vidrio,Adultos,Esponja,Masculino,EDC,NA
620, Casco Integral Ls2 Rapid Crypt Mate Ff353 Ecer 22.05 Moto ,"2,087",NA,17,14,18 meses,115.98,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,4,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-648239963-casco-integral-ls2-rapid-crypt-mate-ff353-ecer-2205-moto-_JM?searchVariation=28816468554,4,0,0,0,0,#648239963,NA,"XL (61-62 cm),L (59-60 cm),M (57-58 cm)",LS2,Rapid Crypt,Integral,353,Simple,NA,NA,NA,NA,NA,1250 g
621, Casco Para Niño 3/4 Varios Colores Motocicleta ,399,NA,20,55,12 meses,39.42,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/SACHSOLUTIONS,https://articulo.mercadolibre.com.mx/MLM-606000258-casco-para-nino-34-varios-colores-motocicleta-_JM?searchVariation=21915213738,NA,NA,NA,NA,NA,#606000258,NA,4 a 9 años,WINMEX,NA,3/4,NA,NA,NA,NA,NA,NA,NA,NA
622, Casco Moto Scooter Chopper Immortale 3/4 Cuervo Certificado ,"1,699",NA,49,2,18 meses,94.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-580037851-casco-moto-scooter-chopper-immortale-34-cuervo-certificado-_JM?searchVariation=24628676480,1,0,0,0,0,#580037851,Negro,"Amarillo,S,XXL",Immortale,Cuervo,Abierto,CHOPER,NA,Policarbonato,Adultos,EPS,Unisex,NA,NA
623, Casco Nolan N60-5 Cerrado Moto Practice Led Amarillo 2019 ,"4,009",NA,3,2,18 meses,222.72,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,6,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-651447952-casco-nolan-n60-5-cerrado-moto-practice-led-amarillo-2019-_JM?searchVariation=29879607390,3,3,0,0,0,#651447952,NA,"S,XL",Nolan,Practice,Integral,N60-5,Simple,Policarbonato,Adultos,EPS,Unisex,NA,NA
624, Casco Integral Para Moto Shaft Giant Green ,"1,550",NA,5,1,18 meses,86.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BIKERSBROTHERSHOP,https://articulo.mercadolibre.com.mx/MLM-617051680-casco-integral-para-moto-shaft-giant-green-_JM?searchVariation=21419912306,NA,NA,NA,NA,NA,#617051680,Verde,M-L-XL,Shaft,Giant green,Integral,SH-581,NA,ABS,NA,NA,NA,NA,NA
625, Casco Para Moto Hro 510 Reaper Blanco Amarillo Mica Humo ,"1,126",NA,13,5,18 meses,62.56,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,7,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-612808944-casco-para-moto-hro-510-reaper-blanco-amarillo-mica-humo-_JM?searchVariation=24658406124,6,0,1,0,0,#612808944,Amarillo/Blanco,"Amarillo,S,M,L,XL,XXL",Hro México,Reaper,Integral,510,Simple,Policarbonato,Adultos,EPS,Unisex,NA,NA
626, Casco Certificado Abatible Para Dama ,"1,999",NA,6,2,18 meses,111.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BIKERSBROTHERSHOP,https://articulo.mercadolibre.com.mx/MLM-661271061-casco-certificado-abatible-para-dama-_JM?searchVariation=32052857241,NA,NA,NA,NA,NA,#661271061,NA,"S,M",Faseed,Anna Blue,Rebatible,907,NA,NA,NA,NA,NA,NA,1500 g
627, Casco Hro Moto Calle Pista Cerrado 514 Starter Amarillo 2019 ,"1,999",NA,6,2,18 meses,111.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BIKERSBROTHERSHOP,https://articulo.mercadolibre.com.mx/MLM-661271061-casco-certificado-abatible-para-dama-_JM?searchVariation=32052857241,NA,NA,NA,NA,NA,#661271061,NA,"S,M",Faseed,Anna Blue,Rebatible,907,NA,NA,NA,NA,NA,NA,1500 g
628, Casco Cross Ls2 Mx436 Pioneer Quarterback Blanco/rojo/azul ,"1,295",NA,30,2,18 meses,71.94,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,10,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-606213326-casco-hro-moto-calle-pista-cerrado-514-starter-amarillo-2019-_JM?searchVariation=24658446409,9,1,0,0,0,#606213326,Amarillo,"negro,XL,XXL",HRO,Starter,Integral,514,Doble,Policarbonato,Adultos,EPS,Unisex,NA,NA
629, Casco Agv K1 Valentino Rossi Sol Luna Talla M L Pista Moto ,"3,070",NA,12,15,18 meses,170.58,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.7,6,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-619309775-casco-cross-ls2-mx436-pioneer-quarterback-blancorojoazul-_JM?searchVariation=22878040295,4,2,0,0,0,#619309775,Blanco,"Azúl,M,L,XL",LS2,QUARTERBACK,Cross,MX436,Doble,NA,Adultos,NA,NA,NA,1350 g
630, Casco Abierto Ls2 Of599 Spitfire Rust Ece22.05 ,"4,900",NA,10,1,12 meses,484.08,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640894905-casco-agv-k1-valentino-rossi-sol-luna-talla-m-l-pista-moto-_JM?searchVariation=27138199156,23,2,0,0,1,#640894905,Multi Color,ML,AGV,K-1,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.52 kg
631, Casco Integral Mujer Joe Rocket Rkt 13 Heartbreaker Perla ,"1,897",NA,8,15,18 meses,105.39,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/MOTO-HELMETS,https://articulo.mercadolibre.com.mx/MLM-647328158-casco-abierto-ls2-of599-spitfire-rust-ece2205-_JM?searchVariation=28642145466,NA,NA,NA,NA,NA,#647328158,NA,"M (57-58 cm),L (59-60 cm),XL (61-62 cm)",LS2,Spitfire Rust,Abierto,599,Simple,NA,Adultos,NA,Unisex,NA,-1100 g
632, Casco Agv Flavum 46 Nuevo Con 3 Micas Incluidas ,"2,699",NA,4,3,12 meses,266.64,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,16,https://perfil.mercadolibre.com.mx/ESNAKIZAR,https://articulo.mercadolibre.com.mx/MLM-576929418-casco-integral-mujer-joe-rocket-rkt-13-heartbreaker-perla-_JM?searchVariation=22415328479,15,1,0,0,0,#576929418,Blanco,"Carbón,XS,XL",Joe Rocket,RKT 13 Heartbreaker Pearl,Integral,Heartbreaker,Simple,Armazón de A.T.P.A.™ avanzado (Advanced Thermo-Poly Alloy Shell),Adultos,Hipoalergénico,Femenino,RKT13,NA
633, Casco Moto Troy Lee Design Se4 Composite Mcqueen Blue Oferta ,"5,798",NA,3,2,18 meses,322.11,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/F.O+VAZQUEZ,https://articulo.mercadolibre.com.mx/MLM-662018307-casco-agv-flavum-46-nuevo-con-3-micas-incluidas-_JM?searchVariation=39053380562,NA,NA,NA,NA,NA,#662018307,Flavum negro brillante,S M L Xl,AGV,K-1,Integral,NA,NA,NA,NA,NA,NA,NA,NA
634, Auricular Bluetooth 4.2 Para Casco Con Micrófono ,"9,999",NA,1,4,18 meses,555.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/COMMERCIAL+STUFF,https://articulo.mercadolibre.com.mx/MLM-613259401-casco-moto-troy-lee-design-se4-composite-mcqueen-blue-oferta-_JM?searchVariation=34832087727,NA,NA,NA,NA,NA,#613259401,NA,"S,M,L",Troy Lee Designs,SE4,Cross,SE4,NA,Tricomposite,NA,NA,NA,NA,NA
635, Casco Abatible Ls2 Ff399 Valiant 180 Line Negro Mate Pinlock ,"6,219",NA,4,15,18 meses,345.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/ESNAKIZAR_GUADALAJARA,https://articulo.mercadolibre.com.mx/MLM-644459680-casco-abatible-ls2-ff399-valiant-180-line-negro-mate-pinlock-_JM?searchVariation=32222446948,NA,NA,NA,NA,NA,#644459680,Negro,"Amarillo,M,L,XL,XXL,XXXL",LS2,Valiant,Rebatible,399,Doble,KPA,Adultos,Poliestireno,Masculino,399,NA
636, Casco Rkt-7 Series Solid Matte + Mica Humo ,"1,999",NA,7,3,18 meses,111.06,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,66,https://perfil.mercadolibre.com.mx/ESNAKIZAR_GUADALAJARA,https://articulo.mercadolibre.com.mx/MLM-640960797-casco-rkt-7-series-solid-matte-mica-humo-_JM?searchVariation=32224786878,59,6,1,0,0,#640960797,Negro mate,"Negro,XL,XXL",Joe Rocket,Solid,Integral,SOLID MATTE MICA HUMO,Simple,A.T.P.A.,Adultos,Poliestireno,Masculino,7,NA
637, Mohicana Para Casco Motociclista De Goma Warhawk Mohew ,989,NA,4,5,18 meses,54.94,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.mx/DEMARKAZONE,https://articulo.mercadolibre.com.mx/MLM-662045967-mohicana-para-casco-motociclista-de-goma-warhawk-mohew-_JM?searchVariation=39740860438,NA,NA,NA,NA,NA,#662045967,NA,NA,customTAYLOR33,Rubber-Warhawk-Sawblade,NA,NA,NA,Caucho,NA,NA,Unisex,NA,68 g
638," Casco Depredador Red Nuclear, Envio Gratis!! ",999,NA,4,8,18 meses,55.50,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/JK+MOTORS,https://articulo.mercadolibre.com.mx/MLM-660615764-casco-depredador-red-nuclear-envio-gratis-_JM?searchVariation=32083243616,NA,NA,NA,NA,NA,#660615764,NA,NA,Jk MOTORS,Red nuclear,Integral,Depredador,Simple,Fibra de vidrio,Adultos,Esponja,Masculino,ERN,NA
639, Nuevo Agv K-1 Replica Ianonne Rider One ,"5,220",NA,4,3,18 meses,290.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.8,26,https://perfil.mercadolibre.com.mx/RIDERONE1,https://articulo.mercadolibre.com.mx/MLM-627131327-nuevo-agv-k-1-replica-ianonne-rider-one-_JM?searchVariation=24014966495,23,2,0,0,1,#627131327,NA,NA,AGV,TOP EDGE,Integral,K-1,NA,ABS,NA,NA,NA,NA,NA
640, Cascos Para Motociclistas Distintos Modelos ,347,NA,80,295,18 meses,19.28,NA,Envío a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.5,2,https://perfil.mercadolibre.com.mx/JSMANSHOP,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=x52iltI565zUibuU7hCMowATs57gxsLR8drYRrXbCfn%2FdPW%2BJcVOolEHZcw7gCGwO5Y0NwOuX8Br1vgU8j9lZ6dc8kuB7ayw6Zja4Xud9U%2FDyMTnXKFPO8xbHSc5f%2Fatt5E4HMt2p4rurUJr7I5jt%2FZCM0AgWOe1PXTUXjJL%2BMGJLxvhVc29FblvVZ2jngeRrvgWKVrFNlpjjaRcGNiOCPv%2F3ZJEEElDS7JdZC6uF3flsMXS7dEiGAEJMxdlv4AzJAo%2BHmh%2B5loxMM2GPUNjn9MV4CIYeOhGNLMu2DOy7C%2By%2F6%2BFqlXoxYtHXMH0H%2Bx08kHS%2BVpN%2FAoDQ%2BRFIMVaW0fhaERUnfSO8t4A7EG4Ysud4ucfugz4BWzvOXllYH94iIKwmlUcgaQIApxRXu%2Bb7MvSwZis02o4W6SPiWSaackSD29UZtXA60MH%2BGwh4dBKVLpWD5anENXKTTUIbv9%2BgzGspmHxJt3%2FVOnN7OfS%2F3de0HumqBjWRCRFG%2BM3VKUXR4Vexerk6X%2BiEehM4KaUVTNnYvB16afbUsSofjI9H0CLcXqSwQ%2BzoOYPNgAB0kvAQ%2BN%2FLMfYhN9NbjpiU0bgJCa3TRP4x6t%2B%2B8q3IcAcv9I029G52d%2FyiTV4xlM3FvQTT9UxNd09paZ2S%2FSwWB22sG6UUKQhrvMybCX%2BbRgjaT6lHEXMfnYTZ9DpsdWJbHBNYPuV8e03u1SNvDnl0rHUpls4Av0qn9TdqIZYgbRhC2r1rd%2FC0TnzVbFPxtcsYL%2BkBgiZ9SfmJYJz71V7mG2wHltrnkBjDbjnZIMQTRkIX5Zh4piiRODQrDxh2W5x9FsZ3EePfHJCLVfbOXZRrQ%2F3FHBGsAPBuVL%2FpgLNSWA%2FkBXZIjOAXEPgDazvl1nY%2BJUYmWVorzfPgVcoVIQEtBNACgX2qeI0uqlO9tgfRjzdfnZ%2FvqNIpEUaMhC2grwATC%2F2CJ%2BlUh4aS8V%2BT138W%2FOFz5NAl18Xom74zMGNXDEkC3Gvko5InvjoPOlOVUHiJgefjrUUHotXQdglx6dT1uGJwGgrXlvkg8qGqqDGX%2Bifv%2FdpkFJHho4pIfT%2Fl5jI%2BcWyiJ36ZuS9RXFmDYkcDYnsL%2F691EcAHim6eEqMquxHikYLY4%2BHD%2BVy63J57lPFvH1glHpetAioO1UzwL9yLx%2Bo2UL6lbMEhPaNIdC5yiJL5PokCuAH5AFFP5dUVhwVksH53xnbrdrIu8D8nd507Ta4K9U%2FFGqHZrZBL9KX%2BlIuA740W%2B1VU6Kl%2FjAgLn%2FtlkEd4ET8llGN3HgEwGfMJwPHP6C3YXD2F6l%2FKdjkBqhG3XxuucGZ2syhDazP1xI91yUkHZVfIBIz5Eg5C7Nncj4Up0qj4%2Fbx%2FmtK2uy3J710sPULHfAMtsLJRQ2ljPawMh398J7lxF4OhIKffcGWa0QiqaT7xkdYyYW1JYJxkK4oK0usWYTbviBUf1FLmX3bzmu1v24ylZLMJ%2FVPa5WdxmRZCcwx9ph%2BRmfmIOS5r5%2BFsIv5fv1gfbiYAp%2BvTNhh9FqCa%2F%2BAbrXWz8LwPb%2FyXEYg1XkzNHAkqTOJv7HydJySlBud%2ByAzpsrKlAcPF7Hr10R2HED7g2cNbkrm1TUtDwXJt0iSpIDvIeKNhlUQhTaHW2Shig%3D%3D,1,1,0,0,0,#667988493,Negro,17cm,JS-T1,JSMan-W6,NA,NA,NA,NA,NA,NA,NA,NA,NA
641," Casco 3/4 Tipo Chopper, O Tipo Policia ",980,NA,9,1,12 meses,96.82,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/GSCL,https://articulo.mercadolibre.com.mx/MLM-658179173-casco-34-tipo-chopper-o-tipo-policia-_JM?searchVariation=35834315758,NA,NA,NA,NA,NA,#658179173,Negro mate,M,MAQUIELSA,Mate,Abierto,Chopper,Simple,plastico abs,Adultos,sintetico,Unisex,NA,NA
642, Casco Agv K3 Sv Valentino Rossi Elementos X L Pista Moto ,"5,099",NA,2,1,12 meses,503.74,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.9,87,https://perfil.mercadolibre.com.mx/DANIYCAR+ONLINE,https://articulo.mercadolibre.com.mx/MLM-640890063-casco-agv-k3-sv-valentino-rossi-elementos-x-l-pista-moto-_JM?searchVariation=27137392465,80,4,2,1,0,#640890063,Rojo,XL,AGV,K-3,Integral,Carrera,NA,NA,NA,NA,NA,NA,1.53 kg
643, Casco Cerrado Hro 510 Sketch Amarillo Mate ,"1,350",NA,5,2,18 meses,75.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=1623,https://articulo.mercadolibre.com.mx/MLM-662814557-casco-cerrado-hro-510-sketch-amarillo-mate-_JM?searchVariation=36808077407,NA,NA,NA,NA,NA,#662814557,"L,XL",,HRO,Sketch,Integral,510,NA,NA,NA,NA,NA,NA,NA
644, Casco Hro 510 Motorheart Gris ,"3,500",NA,0,12,12 meses,345.77,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/BAJAJ+POLANCO,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=aSXqrTZoogrddXLxAXm%2FUVSj2qXg8l3L4NijeSL9aJ2es6BZEILUwDgHwl33uB8PqwicOmbxgrEhJlC2%2BGVzN8WC4Ey5YkZJuI0pmMvgZrIw4ZPBQSOw6X01ynUSMywCslP%2FecJUnKhz1kegUhSHIlfjlKgMDhjErVLRImg4DBvhpDRP8Sc8hFsdnCkbe3oT7m0b71%2Fcsh3sxWuen6BFUeUcYDme4DoFngygD3fV1KliUZ4VJxNpVOKM%2Fh7tbeZlKQg2eU6l%2Bd4WahYI5I1BEUpSDeQTYRLTHU8TRf%2BL%2B8wnimzeQj2sH9odhDM%2FCXCGnROrVHc4NDxZmAZNjwPyN6pceqg8RyGczafq2AlTKFYx%2FBSecZxV8mL3u1n79iR9SZj6b8k7JTixpak0BJfS1%2FX8m2iO%2FQCdS9NeTq0h1xVl0PbUSbhD2y%2FpMhCnGb6n8YiO6tr%2BSz7FSBAdyxBkOu9WUp5iLniLRkSgWOn3Ww7YvT%2Bhq7vQt%2Bu7EuV2Vosph%2FECGtljurJ2GpYcQ1FOXHUYpZeu%2FAj5nBmW0nIT0Dbtmaqfv5zCrgMiusD%2B2jHRtHM9CKMtdX5Rv1cBTKVH4I4CEuXGhJuGN6yy4CuqIXo0ER%2B4ZGGLwh07qElPbWJP14vBd%2F2P6uItbjlxVRfcLrjdOzFGm479cBNrWbnXd22knUSaRmR8qdJVqmUf%2FVy9Oo9NxtsRJqugNlvz%2BNvu1cyQu5D3gSCncOGqg6wgwXkcZ8Jtxy00hrTUkhNigtsrez%2Fdreaa3%2BQ6Z6jGvt7XRU2AwYBb4fym%2BCxdZWt%2FrtWPzdyb3h5Dszf4TJQ9GCwqie%2BRIv8sz0M4NF1WPQUoD2fv1rgTkiLmr90UG01GWAB6MBLxr%2FsPF39ro2QBokPeKHlAhDsjjJGtXmQAmX7bULOynFZPWzgeuh9LbznAXgzVw0bD9ElyqOgByrozevgKb71g49SQcuSyARVaiQgzFeu2o7MWcuFBgK01VCSCY8kXhLPpcMm5MbDQb11Gx6AMucT8cJ5%2B53HJL03f7YwxsH%2B1YEseH%2F1UsnckwjL1cXalpCsblPuYF4jBK2WOuSFu2ZmG%2BZX8En7WeihRS8Qil2CeLPMyNYaoZkk0EsG1y4zjUk2USW5VO57jIajWgh59BiHloRRpsnw%2Bt%2BN3sksbjLmhZtNYGS%2Fi1gY6rUiMkRFknsRI5e%2FAKUA1m9DJiYBspPmG4vDSTVo0%2BrvyLeX72Op4%2B2h5B85uiB2MGGtYU%2F0I6VFR0Uhn7TVQ6EU1xgsAGKHJMyZo%2B7%2BeJSN5MQoIbAbh7Y7p9sX7rmduvYDj5IF2cD%2BhiO0Dp6rwbjgcfIJ%2FS81%2FILEXs7E99sgN2di1vdnsghMJIL4%2F9NV4SPiNmwKVk8h1Zr6gA2NrQfg7XFgAntvu76pKXTk%2FSzMCWh%2FMClpXmq0pWtTtmd95xwOVPWuNkrv8yX5aSrgHzU%2B8v%2B3LR%2BeAslxSZr1sOp2Cf2tTIT89dRXkgjbc1mqFwxyT9ibSDpDfbeAElGAkE2wki5x85B8eU2EIBhuqh5uSMX3EqymI0l8AQZtwQpBCSaEa7UXmRYzgojN0sOYXW88Nso34A9PkvP3CBo1EqRAN4vYUVLGJ4eOIS5Go0jmdsM9K,NA,NA,NA,NA,NA,#674640633,Negro,"M,L y XL",Shaft,Varios,Integral y Abatible,NA,Doble,Tela,Adultos,fibra,Masculino,NA,NA
645, Casco Moto Shaft Speed L Certificado Ece Msi + Envio Gratis ,"1,350",NA,5,4,18 meses,75.00,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,4.3,10,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=1623,https://articulo.mercadolibre.com.mx/MLM-639424495-casco-hro-510-motorheart-gris-_JM?searchVariation=38662404871,6,3,0,0,1,#639424495,"M,L,XL,XXL",,HRO,Motor Heart,Integral,510,NA,NA,NA,NA,NA,NA,NA
646, Casco Oneal 3 Series Motocross Enduro Mtb Mujer Radium Rosa ,"1,690",NA,14,5,18 meses,93.89,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,1,https://perfil.mercadolibre.com.mx/NINJAMOTOSHOP,https://articulo.mercadolibre.com.mx/MLM-592760159-casco-moto-shaft-speed-l-certificado-ece-msi-envio-gratis-_JM?searchVariation=38989987317,1,0,0,0,0,#592760159,Negro con Rojo,L 59-60cm,Shaft,Speed,Integral,SH-571,Simple,ABS,Adultos,Poliestireno,Unisex,NA,NA
647, Casco Acerbis Para Moto Doble Porposito 100% Italiano ,"2,950",NA,5,9,18 meses,163.89,NA,Envío gratis,Devolución gratis,Tienes 30 días desde que lo recibes,NA,NA,https://perfil.mercadolibre.com.mx/OFICIAL+STORE?brandId=375,https://articulo.mercadolibre.com.mx/MLM-657928324-casco-oneal-3-series-motocross-enduro-mtb-mujer-radium-rosa-_JM?searchVariation=31257886816,NA,NA,NA,NA,NA,#657928324,NA,"S,M,L",O'Neal,Radium,Cross,3 Series,NA,NA,NA,NA,NA,NA,NA
648," Casco Tipo Cross Para Motocicleta Negro, Rojo O Azul ","3,650",NA,32,1,18 meses,202.78,NA,Envío gratis a todo el país,Devolución gratis,Tienes 30 días desde que lo recibes,5,3,https://perfil.mercadolibre.com.mx/MOTOCITY+STORE,https://articulo.mercadolibre.com.mx/MLM-558529301-casco-acerbis-para-moto-doble-porposito-100-italiano-_JM?searchVariation=23906414353,3,0,0,0,0,#558529301,Varios,"Varios,VARIAS",Acerbis,Active,CERRADO,Off-Road,Doble,Policarbonato,Adultos,EPS,Unisex,NA,NA
