search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Tipos de filtros del parlante,Conectores de entrada,Peso,Potencia de salida (RMS),Color
509, Parlante ,65,NA,0,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MONTERREYDELSUR.,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=xJrVItJweI%2BYXPru5yllMBSofwFHfiovhljq7s9n98QWAszBNcL%2BA%2BGFmyr2aGe4ahGIuh6g0UeLF%2FxP%2BV51cgpnNr1s%2FRdRkp2QcethFgR04VRfCQbFoUndiYO8y83n0agsaOD48BszYt6XE2IT18PzXY4KRG%2FyFg2wWRqQpe9oYXR9DDWKRGbXJ9DwWlYUU3n9XBrE3BxktGjchM3ilEWI5bWrrb63tw8B4XvLFdOYZcKi%2B%2FEtukXTB%2FxhmlSEt16kQnKqLmKZkniAi4cL1G7ZhfH65gIeU34jVpI8LEMkqN0RM2hT9szB2kluMxAHtjrO5B0LffqODJlGt33b%2ByM9G9fmEsBIFUZpGb1%2B%2F0fzNIFIwE2wl1QpYXogtXv8qV2mIxPE0zfXjKJbBVbQEguke00Hu9qTC1bJCzhaHT6HwdGw%2FzRxlYFDty2iTfE2wUb2qeDc9JiriI7ugePXuXi4maGtvuuGxmFw3AwbE9IGmAXAb3FWTqyu5MuQ%2B%2B7pRXcll%2Bgs269VopNoqcI2En9DvrZzyJPJIy%2FSgjAL9Y6y%2FTOWYwTkrj2XskpCUWxVaM3D9a9fpLmTOfP2jcv74Gb%2FyDk4wGkrh0%2FURUU2yfEO5iAYh%2B904BBu8uKEdPQY3SilVlOwdlvr8u7jDHbuzgckOczJAeQD7fW41o%2Fi6LzdhaRc6S11R%2Fl1HnUxOwmZvBAdUZNVFDBPwBIvgAUBK2xUXy22Bytpzzncvi1Ljva05LGV4vMsbqWZ2OfI3JVwuBnIAgMwrsZd5cTIGqeojycvXd3bo%2BKOt9UzaXKDazA5d6TpLDWF%2BmNHcAn3Adn9vCS1ajv7IYU4WdkSlvpDOZsqh3imIjC2Riot2pLw66rv4m14WQQskFxxPi3Ff2FX2HWgNTHTJl5TK1UoErg7jo0lRdMUQDuJiwTF2wJC9O%2Bhd%2BgSvphDZWKirzYAGNEBLadO4kTVJ40UAga0YP%2FzfOsE%2BBKpQCuWUdgUQKLERobEVItWrWTWg44cYaUBo1iWn6KIUlFqxCh4wAtCwiXL%2BF2Amp3nMek1uFa%2FHepF9cYIDWSCP50qPPRv7lpNQUDi3HvYjE74xwBnh%2FEE%2B%2FGTfODZibzNoT8g83rkhR%2BVrO8SzpLWNBMsUMI%2BAobygUW%2FCzEH2vszQYyqtcQVarc8dXLxLFz3UfO9yxpjQQLRoIQGShRqarUHQP0g5QQtphUQf3yEUZYQgZ3aIcSGpykHp2RVlnGNrWkIkV2qxj8ixb8Jgy6U%2FG461EEl8nWoRjL%2B2wT8LV8bn7WAAvN8IzlMsBy%2Be6OQaHPluUvpgZdZmxmiV%2BOY3W%2Bm4EGvl9VSAVTkv%2BnAPrhCD%2Bl7qVkMb%2B%2Byi2%2B%2BpL7uvXodJVxvzldbfxOQfccn8yIZuKcJkw55YCxv9FVkiOwIRiryWBOSclTFCj8XxHDgv7ysBF31rxBP8oNfI4Mc8XKRBZDNbMx4msvMhjeJyxLcpN6tzSDNsxPQNJzpiEuxmxwp7g6wK8DfGz3sRwYtI6FqjMkGIHTZDZn4KHVrg7pde6xnuXddpHF3ke1dqaLFNQ47iu01XlunTABRKkKZ2v3dyfick9LZD8qM9rD1zFW43KBLlQY8Hw%3D%3D,NA,NA,NA,NA,NA,#507213784,NA,NA,NA,NA,USB,NA,NA,NA
510, Parlante Portable Jbl Xtreme Negro Bluetooth ,639.7,NA,1,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,5,https://perfil.mercadolibre.com.co/CARLOSRAMIREZRICO,https://articulo.mercadolibre.com.co/MCO-521065217-parlante-portable-jbl-xtreme-negro-bluetooth-_JM,5,0,0,0,0,#521065217,JBL,NA,Xtreme,Pasivo,NA,NA,40 W,NA
511, Parlante Mini Componente Unitec 2.1 Bluetooth ,179.9,NA,3,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/REFTRONIC+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-460477435-parlante-mini-componente-unitec-21-bluetooth-_JM,NA,NA,NA,NA,NA,#460477435,NA,NA,NA,NA,NA,NA,NA,NA
512, Parlante Bluetooth Ch13 Potente 10w Con Usb Micro Sd Aux ,60,NA,2,8,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/RECARGAEXPRESS2018,https://articulo.mercadolibre.com.co/MCO-502641474-parlante-bluetooth-ch13-potente-10w-con-usb-micro-sd-aux-_JM,NA,NA,NA,NA,NA,#502641474,NA,NA,NA,NA,NA,NA,10 W,NA
513, Parlante Bose Soundlink Be8 Bafle Bluetooth Tactil Estuche ,134.9,NA,2,48,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/HERRAMIENTAS_TECNOLOGIA_CALI,https://articulo.mercadolibre.com.co/MCO-507901741-parlante-bose-soundlink-be8-bafle-bluetooth-tactil-estuche-_JM,NA,NA,NA,NA,NA,#507901741,Bose,SoundLink,NA,NA,NA,NA,NA,Negro
514, Parlante Portatil Sonivox Vs-sp72 Bluetooth Mp3 Fm Micrófono ,124.9,NA,1,9,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-528665753-parlante-portatil-sonivox-vs-sp72-bluetooth-mp3-fm-microfono-_JM,NA,NA,NA,NA,NA,#528665753,Sonivox,NA,VS-SP72,NA,NA,NA,40 W,NA
515, Barra De Sonido Sony Inalámbrica De 2.1 Canales- Ht-s200f ,449.13,599,4,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-470175028-barra-de-sonido-sony-inalambrica-de-21-canales-ht-s200f-_JM,NA,NA,NA,NA,NA,#470175028,Sony,NA,NA,NA,USB,2.3 kg,NA,Tan
516, Sistema De Karaoke Inalámbrico Bluetooth Naxa Nkm-100 ,355.55,NA,1,4,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIMARO_CO,https://articulo.mercadolibre.com.co/MCO-449792349-sistema-de-karaoke-inalambrico-bluetooth-naxa-nkm-100-_JM,NA,NA,NA,NA,NA,#449792349,Naxa,NA,NA,NA,NA,NA,NA,Inglés
517, Parlante Bluetooth Insignia Negro Original ,144.999,NA,2,2,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JUANPISTORE,https://articulo.mercadolibre.com.co/MCO-512016138-parlante-bluetooth-insignia-negro-original-_JM,NA,NA,NA,NA,NA,#512016138,Insignia,NA,NA,NA,NA,NA,3 W,NA
518, Parlante Jbl Charge 4 Bluetooth Sumergible 100% Original Ama ,469.9,NA,1,10,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.9,80,https://perfil.mercadolibre.com.co/JL+LUJO,https://articulo.mercadolibre.com.co/MCO-514522075-parlante-jbl-charge-4-bluetooth-sumergible-100-original-ama-_JM,72,6,2,0,0,#514522075,JBL,NA,Charge 4,Activo,NA,2.13 lb,30 W,NA
519," Speaker Parlante Wesdar K30 Pantalla Bluetooth Alarma, Radio ",89,NA,1,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PROVEELONLINE,https://articulo.mercadolibre.com.co/MCO-495323975-speaker-parlante-wesdar-k30-pantalla-bluetooth-alarma-radio-_JM,NA,NA,NA,NA,NA,#495323975,NA,NA,NA,NA,NA,NA,NA,NA
520, Parlante Bluetooth Hopestar H40 Portátil Usb Micro Sd Aux ,64.9,NA,1,99,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ARTICULOSALTAGAMA,https://articulo.mercadolibre.com.co/MCO-502752991-parlante-bluetooth-hopestar-h40-portatil-usb-micro-sd-aux-_JM,NA,NA,NA,NA,NA,#502752991,NA,NA,NA,NA,NA,NA,NA,Negro
521, Columna Sonido Profesional Baf-1245 Bt 12 Bluetooth 2.100w ,419.99,NA,1,49,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SHOPPING--WEB,https://articulo.mercadolibre.com.co/MCO-459360138-columna-sonido-profesional-baf-1245-bt-12-bluetooth-2100w-_JM,NA,NA,NA,NA,NA,#459360138,NA,NA,NA,NA,NA,NA,NA,NA
522, Anker Soundcore Pro Parlante Portatil Premiun 25w Bluetooh ,379,NA,5,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/DELLPHOTO,https://articulo.mercadolibre.com.co/MCO-462544155-anker-soundcore-pro-parlante-portatil-premiun-25w-bluetooh-_JM,1,0,0,0,0,#462544155,Anker,SoundCore,NA,NA,NA,NA,25 W,NA
523, Parlante Portable Harman Kardon Go+play Negro ,1399,1699,5,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/HARMAN+COLOMBIA?brandId=128,https://articulo.mercadolibre.com.co/MCO-450831693-parlante-portable-harman-kardon-goplay-negro-_JM,NA,NA,NA,NA,NA,#450831693,Harman Kardon,NA,Go + Play,Activo,NA,3433 g,NA,NA
524, Cabina De Sonido Parlante Bluetooth Portátil 9w Display Usb ,94.9,NA,5,99,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ARTICULOSALTAGAMA,https://articulo.mercadolibre.com.co/MCO-478994191-cabina-de-sonido-parlante-bluetooth-portatil-9w-display-usb-_JM,NA,NA,NA,NA,NA,#478994191,Genérica,NA,BS12,NA,NA,NA,9 W,NA
525, Parlante Ventilador Portatil Recargable Mini Music Fan ,39,NA,5,45,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MDUFFANNY,https://articulo.mercadolibre.com.co/MCO-485757368-parlante-ventilador-portatil-recargable-mini-music-fan-_JM,NA,NA,NA,NA,NA,#485757368,NA,NA,NA,NA,NA,NA,NA,NA
526, Parlante Bluetooth Portatil Resistente Al Agua Jbl Ch4 ,499,NA,115,77,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,11,https://perfil.mercadolibre.com.co/REP.GALAXIA,https://articulo.mercadolibre.com.co/MCO-457598389-parlante-bluetooth-portatil-resistente-al-agua-jbl-ch4-_JM,9,2,0,0,0,#457598389,JBL,NA,CH-4,Pasivo,NA,965 g,30 W,NA
527, Parlante Topsonic Ts-pf70bt Bluetooth ,139.9,NA,2,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PANDATECH.,https://articulo.mercadolibre.com.co/MCO-503215983-parlante-topsonic-ts-pf70bt-bluetooth-_JM,NA,NA,NA,NA,NA,#503215983,NA,NA,NA,NA,NA,NA,NA,NA
528, Parlante Topsonic Ts-pf70bt Bluetooth ,139.9,NA,2,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PANDATECH.,https://articulo.mercadolibre.com.co/MCO-503215983-parlante-topsonic-ts-pf70bt-bluetooth-_JM,NA,NA,NA,NA,NA,#503215983,NA,NA,NA,NA,NA,NA,NA,NA
529, Mini Camara Espia Parlante Bluetooth Radio ,250,NA,26,3,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/ELREMATEVIRTUAL+COLOMBIA,https://articulo.mercadolibre.com.co/MCO-454656947-mini-camara-espia-parlante-bluetooth-radio-_JM,1,0,0,0,0,#454656947,NA,NA,NA,NA,NA,NA,NA,NA
530, Parlante Bluetooth Oontz Angle 3 Ultra 14w Entrega Inmediata ,199.9,NA,1,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ACT+TECH,https://articulo.mercadolibre.com.co/MCO-510273927-parlante-bluetooth-oontz-angle-3-ultra-14w-entrega-inmediata-_JM,NA,NA,NA,NA,NA,#510273927,NA,NA,NA,NA,NA,1.5 lb,14 W,Negro
531, Parlante Bluetooth Ms-529bt Multimedia Speaker ,45.99,NA,1,9,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SIEMPREDELAMANODEDIOS,https://articulo.mercadolibre.com.co/MCO-500343015-parlante-bluetooth-ms-529bt-multimedia-speaker-_JM,NA,NA,NA,NA,NA,#500343015,NA,NA,NA,NA,NA,NA,NA,NA
532, Parlante Jbl Playlist Bluetooth Wifi Chromecast Integrado ,425,637.6,9,7,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/DELLTHUS,https://articulo.mercadolibre.com.co/MCO-463871402-parlante-jbl-playlist-bluetooth-wifi-chromecast-integrado-_JM,2,0,0,0,0,#463871402,JBL,NA,Playlist,Activo,NA,NA,30 W,NA
533," Parlante Anker Soundcore Mini Bluetooth, Radio Fm, Micro Sd ",142.99,NA,1,5,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MICOMPRAEXPRESS,https://articulo.mercadolibre.com.co/MCO-447121912-parlante-anker-soundcore-mini-bluetooth-radio-fm-micro-sd-_JM,NA,NA,NA,NA,NA,#447121912,Anker,NA,NA,NA,NA,NA,NA,NA
534, Parlantes 5.1 Logitech Z906 + Adaptador Bluetooth ,1164.7,1307.999,15,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,1,https://perfil.mercadolibre.com.co/EXPOCOLSUMINISTROSSAS,https://articulo.mercadolibre.com.co/MCO-460514593-parlantes-51-logitech-z906-adaptador-bluetooth-_JM,1,0,0,0,0,#460514593,Logitech,NA,NA,NA,RCA,NA,NA,NA
535, Altavoces Bluetooth Portátiles Tronsmart Force 40w Ipx7 Imp ,345.99,NA,3,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDAWINGERCO,https://articulo.mercadolibre.com.co/MCO-502776462-altavoces-bluetooth-portatiles-tronsmart-force-40w-ipx7-imp-_JM,NA,NA,NA,NA,NA,#502776462,Tronsmart,NA,NA,NA,NA,1 lb,40 W,Force
536, Parlante Bluetooth Star Tec St-sp-93 Negro-azul ,83.9,117.9,1,47,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TEKNOPOLISCOLOMBIA?brandId=209,https://articulo.mercadolibre.com.co/MCO-508503787-parlante-bluetooth-star-tec-st-sp-93-negro-azul-_JM,NA,NA,NA,NA,NA,#508503787,Teknopolis,NA,NA,NA,NA,NA,NA,NA
537, Parlante Portátil Sony Bluetooth Para Exteriores- Gtk-pg10 ,769.9,1299.9,1,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SONY+COLOMBIA?brandId=11,https://articulo.mercadolibre.com.co/MCO-511668298-parlante-portatil-sony-bluetooth-para-exteriores-gtk-pg10-_JM,NA,NA,NA,NA,NA,#511668298,Sony,NA,NA,NA,NA,NA,NA,NA
538, Microfono Inalambrico Karaoke Para Niños Con Altavoz Bluetoo ,116.011,NA,2,11,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUYELO-2,https://articulo.mercadolibre.com.co/MCO-494195032-microfono-inalambrico-karaoke-para-ninos-con-altavoz-bluetoo-_JM,NA,NA,NA,NA,NA,#494195032,Tencoz,NA,NA,NA,NA,NA,NA,NA
539, Parlante Altavoz Calavera Inalambrico Bluetooth Recargable ,31.9,NA,2,5,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/INVERCON2019,https://articulo.mercadolibre.com.co/MCO-516830974-parlante-altavoz-calavera-inalambrico-bluetooth-recargable-_JM,NA,NA,NA,NA,NA,#516830974,NA,NA,NA,NA,NA,NA,NA,NA
540, Parlante Jbl Clip 2 Sumergible Aguamarina ,184.9,249,10,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,6,https://perfil.mercadolibre.com.co/HARMAN+COLOMBIA?brandId=81,https://articulo.mercadolibre.com.co/MCO-461431087-parlante-jbl-clip-2-sumergible-aguamarina-_JM,5,1,0,0,0,#461431087,JBL,NA,Clip 2,Activo,NA,NA,3 W,NA
541, Parlante Bluetooth Microsd Usb Aux Recargable ,29.9,NA,0,100,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TECNONOVEDADESCO,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=ho8lgImYZdOAs%2FUv03joLhihnZKptGaN3%2FOofV6GOsvZ%2FPCPAOr8VuUuCguzJiUkmRTyVzxcEHd44jxafEeCaEFAes%2B9woo9Sl0Caqyh6u9mO7F5UoT8ogcT9O47QDbmx8PqApQ4vI2Kf2yRA01CPqiGX7Zlj%2BzSMi3XyVWsoIQZsPqbOYGXQ8SIANPPPlU%2BqXY37DGTDqGEBgudy68yKWZtupeewWceVQuGWz3DOHCeftRuFrDAI6TId2E3eYukas%2FhvOfzr%2BgO2NIKmslYwn20vwXq2BPeHSy2M08ZfJ8LtkBWUcHADDyRKvpZLP9pGvK7XpzukxSVwCqbaqzk1FYcTdpAEPm%2BD1FTp5Wx%2FMRTy16Zd2OeII491%2ByxCOlPP25M9MhaJwfACB22ije731Dyf0PMEy49MK1BVrkqyw1LYTq3kzyChadGA6hjtwiZM0GgkS9wwQeoyf5xZptdr2yF%2BLfbKqlHW1ROnVtpz4VHVV5BgTpkzFKkWAGQsRecTzspPm61wGtUw79lMjxWjZnmp3cq4blFYS3V1iVQP6gCBZhaQtaw2ayd97s70pTFwlxkDOvvZ1oy8xDsHwfXlGnjw3fLHIibwgxfxLvCPAfZjvBldAIe32wRDyLKoVlmKXLCb6dCrK%2BY7L2uIc7B7KdE95%2BTQjaWoFygHyvmsZNhjuSWe3kEYCWQAZYGWcG1bxAty9NCAEmuCzNeB4at76lFfyL6nHrsLlmwLfXv7%2BWTr5XFlAVw2nF84KHyHhRCTu7OjYbSEtUHWuciPGHAXY6XTm%2B9SC%2FOQX92bpMUmXfMC5sTDgtILxCO6XwUcCWdVNlm%2FBektMoz6x86TGi3SJZA4AG6QpY1YnwCaZmVdb4WLnYjPLwI2BDAiNK0ji9vEsLrdf6wbIbkKHT0cKQED1VoP%2BHh9wmBqAyOcwYfCqfFtP1HjDV%2Bymrj3uvh0Y5FXBCoVE5nUIdXVBg7yC1ekfFOayXyNoc3eGtZX4fXkBwW5okCFkx5CMWSn6R93HZsyJ0fLaJ58EKpOlYwexTwYl%2Fsr%2BsGxgSfQZHmz3P0YRMLIxGe%2B%2FU9C8CP80%2BcSphRyentEhxqEcbOpj1e1g4%2Br8ak9QxYX1TMohCQ6GjNQT3gy1m4X899S9X1b037DcF%2F%2BiSiWK5iI1eYONsO4uEsx9qOPYzaztnZMxOuCjUZMccMVuifjB0phSefsWIZFu86OR%2BoqExG%2B1c8hfnL8vaNr%2FrcjWHmKYY6K7OJHv8Hna1%2Fqb9Ghr9iEC3DE4qAgjZLrQRXIe2rxNp8q%2FI1ve%2Bz%2BaB4TNSKnjqw7M4zDNyu3uogTKUhqNlKtimhVFAtzsjywJTHbrY64sC8uaTgk6vY0sgy%2FAby1qYkvYouI4skxVO19gwqZ7HujUHeEYwmuFnRGkufVZYgbI9GBjjUIryb%2F33cpUn8WybxU983i%2Fv4x7Hyu%2FNgg6T%2BDNlRUw%2B4Zf0sur%2FrzqRs2pQVI6tyz%2BHr3fI%2FYWJYUM1wBFpDOSlaocP0RtmNBEJg6zos%2F1HHx0XJ8h3k%2BGiyr%2FM2dy8z1hMDiAY89RmciWr0%2BZZjtrY1Nd7tkEuvJaHkDveGHm%2FDPQEzh688z8QdVm6coexwptrYeg5FLNstjGqWKhcC3rUfhwLCkExe2PER61N%2F06WjTpfywA%3D%3D,NA,NA,NA,NA,NA,#530083675,Beck Play,NA,SP-010,NA,NA,NA,NA,NA
542, Parlantes Bluetooth Partable Long ,32,NA,6,5,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SOLINGTECH.COM,https://articulo.mercadolibre.com.co/MCO-456552883-parlantes-bluetooth-partable-long-_JM,NA,NA,NA,NA,NA,#456552883,NA,NA,NA,NA,NA,NA,NA,NA
543, Parlante Ultimate Ears Megaboom 3 Bluetooth Portatil Negro ,779.999,NA,7,2,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,2,https://perfil.mercadolibre.com.co/DUTYFREE+USA2CO,https://articulo.mercadolibre.com.co/MCO-501141633-parlante-ultimate-ears-megaboom-3-bluetooth-portatil-negro-_JM,0,2,0,0,0,#501141633,Logitech,NA,MEGABOOM 3,Activo,NA,925 g,36 W,NA
544, Parlante Bafle Soporte Celular Bluetooth Sd Usb Fm Recargabl ,48.99,NA,1,14,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MALU+DECORACION,https://articulo.mercadolibre.com.co/MCO-511152488-parlante-bafle-soporte-celular-bluetooth-sd-usb-fm-recargabl-_JM,NA,NA,NA,NA,NA,#511152488,NA,NA,NA,NA,NA,NA,NA,NA
545, Parlante Bluetooth Iluminado ,75,NA,0,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DAVID+ALVEAR,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=p81RiGLX9pFgZ6SMp4fmKFwTsDZ69iG%2BjBGtOLL5nqGTsca%2BlUTaUrtPtdFJIey6WPf4%2FC3XmUG2iJ9XTwJ3JlETb1icpv8WCQnEnoyBcmp2x4w1KXiyV5QyWXgws%2FO5g14oVdHREfGAYbw2ltd9ipWfJ5sbU0MET%2FRjT28Sd%2FAgiBw%2Bk3cTVnEC1cBodSiAyBrmJuNzyameAnj92%2BbkDSoneeR0lPN3TKPgQRSL6MoZsoLwh9nyw8F3EBcA8tO0jI9rEEvC%2BYhqm3GqGKorEwsEEK62Y2aMiQLaC1Au%2BxT%2BIHraeCj13A7ReVANTpgmzdp15lgl5yvepzEMIamZjGXA4Vb9fUW2GbLt%2BehC6%2FUdiNbbBu5UwIcqgKfEMPXpB7sTkjzHziqKICw2Mxk8sJ1Ug55J2cwULbBubRfMdU9FYv5m8bPLA6wE68F5uTjtKsklCemuJoujIkiRX%2B9Ij5EkmKvd25nOdDvL24RwbrPEHHZ1mC%2FsnpGfcyY8EphHY7Bjyp%2BRMQfjxlTtpASIRqNXLwUKXTuW0TT6O3u%2FY%2Feuir4Yp2cgAdTreS5S3FdV%2ByeQ8AsWoMr9FpuplP4IY3mmQG2tQ2iYSVtnV6uKZdbMlhip9YzfzFG3DN3gT0PVEY%2BzaZkjHS3lgqyHuxIA6w%2FC7kqGutsgUZ8Zsjc1XVSb2mJHcER229aepcLr%2FCae6K36l6x50GYU2Ff9mvH7rtj7TsOTmjfrc3zgopLhw0L0vjAwr6BLr2WfT%2F%2FWl8WSo%2BFg5VjX4F%2FaSR9PhZZo%2BcVAUXY8J%2BYBVij1nkS1iY8vcE68cwjGQyHVEYMUpgCtzEDATTfUGn5vVFuzcg6au6jWY3sAhjUZ3UsXK88rDVB6jHAlJQPD73rNNl3TR6aGCMB4VJeWsVdEWC6oY6V2CQHt8rO96cmqMJZH%2F2ccmvnhZFiRbikmWUkjLDySRm1Kv%2F07lGYzBVdbXne77lPzPvent%2FtgJKkyMQSdTlvWW%2BGBdvIQcZd2Dtdv7Zj4a1iYi8qqv0EJWD18vn60Od5cBI5mHQYf9YJXwImFfdDGLv%2BAZ10M73JyM3FjMdtaHeCc06YA6VgQYf4mAEgVXn9%2FqQZutzvK%2FLlHqS0OYaeDenRfCzDiSfsoJzdu0V4yblOAQh2jaGM2TL9tLxCCEPoEtTYogfLO%2B09DkjzTAsbWAq%2FAEiZ8rS2tsvZq70%2F9AkFX5W%2FliASmkm0EMyhODhN%2F6HgC354%2BN71m8xDCeIgi82jOIzTtHPX6cqgmYkeh0yDnKRrfBRf83jh7dLxrAbw%2F8fojBm5kPyrzVlQa6M2IENmEYZEoW9%2FRi2jwisSoBy%2FtAy0AuFR5k3ocnFeUICm74guX54YAUyFJ5fG7pXPVAA0DmYUZXd7mAg1fQtrBVl7MlOp%2BmX%2BDrGo0ULLMvUSMDqv2I7hJHbjUOAQoc6lzam1uhUBX0WLZ91hbCQibgnC42bLvEldfakLEsyHWvA3lHe9xyQlVw7lTSFM0EGxyDfGSMyzr6em0QIHniohpB%2Fjd%2FyQWMznPvRd1MT3vmbXLJAG5poNlxjmsYkSnZfKQ3qisfV4AvU1%2F9jdDyhzMK%2Fkhakkte4koJQHLIAseZ8X80BwPT%2Bkx4SckcqnXi%2ByasV0%3D,NA,NA,NA,NA,NA,#529585113,T&G,NA,NA,NA,NA,NA,NA,NA
546, Barra De Sonido Con Display - Bluetooth Stereo B28s ,54.9,NA,1,4,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ANFA3099594,https://articulo.mercadolibre.com.co/MCO-513132861-barra-de-sonido-con-display-bluetooth-stereo-b28s-_JM,NA,NA,NA,NA,NA,#513132861,NA,NA,NA,NA,USB,NA,NA,NA
547, Parlante Portable Jbl Xtreme Azul Bluetooth ,919,1249,3,3,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,3,https://perfil.mercadolibre.com.co/HARMAN+COLOMBIA?brandId=81,https://articulo.mercadolibre.com.co/MCO-460786834-parlante-portable-jbl-xtreme-azul-bluetooth-_JM,3,0,0,0,0,#460786834,JBL,NA,Xtreme,Pasivo,NA,NA,40 W,NA
548, Parlante Bluetooth Stereo Inalámbrico Portátil Linkk10 Sumer ,59.9,NA,2,98,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MERCADO+CLICKS,https://articulo.mercadolibre.com.co/MCO-486262992-parlante-bluetooth-stereo-inalambrico-portatil-linkk10-sumer-_JM,NA,NA,NA,NA,NA,#486262992,NA,NA,NA,NA,NA,NA,NA,NA
549, Parlante Barra De Sonido Bluetooth Tipo Jbl 40 Cm Usb ,59.9,NA,1,9,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TUSHOP.A,https://articulo.mercadolibre.com.co/MCO-497043353-parlante-barra-de-sonido-bluetooth-tipo-jbl-40-cm-usb-_JM,NA,NA,NA,NA,NA,#497043353,JBL,NA,NA,NA,NA,NA,NA,NA
