search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato,Color
1578, Audífonos Bluetooth Inalambricos I11 5.0 /iPhone/android ,89,NA,1,29,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DAVIDBETANCOURTPINTO,https://articulo.mercadolibre.com.co/MCO-513582233-audifonos-bluetooth-inalambricos-i11-50-iphoneandroid-_JM#position=41&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#513582233,NA,NA,NA,NA,Blanco
1579, Auricular Estéreo Bluetooth Inalámbrico Mini En La Oreja G ,16.379,NA,0,998,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/HOLAMALLCO,https://articulo.mercadolibre.com.co/MCO-516537244-auricular-estereo-bluetooth-inalambrico-mini-en-la-oreja-g-_JM#position=42&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#516537244,NA,NA,NA,NA,NA
1580, Audifonos Bluetooh Mpow Deportivos Resistentes Al Agua Ipx7 ,100,NA,1,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PEJO1102644,https://articulo.mercadolibre.com.co/MCO-532679549-audifonos-bluetooh-mpow-deportivos-resistentes-al-agua-ipx7-_JM#position=43&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#532679549,Mpow,NA,IPX7,Clip-ear,NA
1581, Remax Rbs6 Auriculares Inalambricos Bluetooth Con Banda Y Mi ,213.99,NA,1,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-502149884-remax-rbs6-auriculares-inalambricos-bluetooth-con-banda-y-mi-_JM#position=44&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#502149884,Remax,NA,NA,NA,NA
1582, Audifonos Manos Libre Qcy Sets Qy19 Estereo Bluetooth ,90,NA,22,1,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.8,22,https://perfil.mercadolibre.com.co/RODRIGUEZEDWINRODRIGUEZ,https://articulo.mercadolibre.com.co/MCO-498616587-audifonos-manos-libre-qcy-sets-qy19-estereo-bluetooth-_JM#position=45&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,18,4,0,0,0,#498616587,QCY,NA,QY19,NA,NA
1583, Trcode Abierto Auriculares Inalámbricos De Conducción Óse ,250.99,NA,0,12,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-508223142-trcode-abierto-auriculares-inalambricos-de-conduccion-ose-_JM#position=46&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#508223142,Trcode,NA,NA,NA,NA
1584, Audífonos Bluetooth Hombre Araña Spider Man Para Niños ,187.294,NA,0,NA,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISRUPTIVOS,https://articulo.mercadolibre.com.co/MCO-459365599-audifonos-bluetooth-hombre-arana-spider-man-para-ninos-_JM#position=47&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#459365599,NA,NA,NA,NA,NA
1585," [2018 versión] Auriculares Bluetooth, 1mii Inalámbrico ",141.9,NA,1,98,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/JOSEANTONIOMOCLETON,https://articulo.mercadolibre.com.co/MCO-491737345-2018version-auriculares-bluetooth-1mii-inalambrico-_JM#position=48&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#491737345,Samsung,NA,NA,NA,NA
1586, Auriculares Bluetooth Jabra Talk 2 Manos Libres ,124.99,NA,5,8,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/PRUXIA,https://articulo.mercadolibre.com.co/MCO-460301946-auriculares-bluetooth-jabra-talk-2-manos-libres-_JM#position=49&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#460301946,Jabra,NA,100-92330000-02,NA,NA
1587, Mini Auricular Bluetooth Musica Stereo Llamadas Gancho Ye 10 ,48.8,NA,0,5,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LUNA+STORE4,https://articulo.mercadolibre.com.co/MCO-484788796-mini-auricular-bluetooth-musica-stereo-llamadas-gancho-ye-10-_JM#position=50&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#484788796,NA,NA,NA,NA,NA
1588, Audífono Deportivo Inalámbrico Bluetooth 3.0 Micrófono Azul ,55.9,NA,1,2,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/STEELANDLEATHERJEWELRY,https://articulo.mercadolibre.com.co/MCO-484477360-audifono-deportivo-inalambrico-bluetooth-30-microfono-azul-_JM#position=51&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#484477360,NA,NA,NA,Over-ear,NA
1589," Bluetooth 5,0 Auricular Q32 Wireless Single Ear ",37.873,NA,0,8,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MEJORARTUVIDACO,https://articulo.mercadolibre.com.co/MCO-515490746-bluetooth-50-auricular-q32-wireless-single-ear-_JM#position=52&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#515490746,NA,NA,Q32,NA,NA
1590, Auriculares Bluetooth E Intercom Sena Smh5univ Para Scooters ,462.99,NA,3,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LOTRAEMOS.,https://articulo.mercadolibre.com.co/MCO-488087866-auriculares-bluetooth-e-intercom-sena-smh5univ-para-scooters-_JM#position=53&type=item&tracking_id=ddb75752-6ac3-414b-97ef-5a0e449312b7,NA,NA,NA,NA,NA,#488087866,Sena,NA,NA,NA,NA
1591, Auriculares Bluetooth Altec Lansing Negros (mzw101-blk) ,131.999,NA,1,900,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TODO-EN-FITNESS,https://articulo.mercadolibre.com.co/MCO-462816935-auriculares-bluetooth-altec-lansing-negros-mzw101-blk-_JM#position=1&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#462816935,Altec Lansing,NA,NA,NA,NA
1592, Jabra Sport Ritle Auriculares Bluetooth Inalambrico ,164.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-501956305-jabra-sport-ritle-auriculares-bluetooth-inalambrico-_JM#position=2&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#501956305,Jabra,NA,NA,NA,NA
1593, Auriculares Inalambricos Con Microfono Samsung U Flex Blueto ,204.99,NA,1,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.9,11,https://perfil.mercadolibre.com.co/WAAW10,https://articulo.mercadolibre.com.co/MCO-525261376-auriculares-inalambricos-con-microfono-samsung-u-flex-blueto-_JM#position=3&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,10,1,0,0,0,#525261376,Samsung,NA,EO-BG950CBEGUS,Over-ear,Black
1594, Xsmner Auricular Bluetooth Banda Para Cuello Inalambrico Blu ,89.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510968625-xsmner-auricular-bluetooth-banda-para-cuello-inalambrico-blu-_JM#position=4&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#510968625,XSMNER,NA,NA,NA,NA
1595, Xiaomi Redmi Airdots Negro Audífonos Inalambricos Bluetooth ,165,NA,0,NA,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IPHONESHOP_BQ,https://articulo.mercadolibre.com.co/MCO-523861834-xiaomi-redmi-airdots-negro-audifonos-inalambricos-bluetooth-_JM#position=5&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#523861834,NA,NA,NA,NA,NA
1596," Auriculares Inalambricos Con Conduccion Osea, Bluetooth V4.1 ",377.99,NA,1,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510970893-auriculares-inalambricos-con-conduccion-osea-bluetooth-v41-_JM#position=6&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#510970893,HXXNW,NA,NA,NA,NA
1597, Auriculares Bluetooth Huawei Honor Flypods Am-h1c Negro ,269.422,NA,0,10,12 cuotas,NA,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/FACILIDADCO,https://articulo.mercadolibre.com.co/MCO-522980415-auriculares-bluetooth-huawei-honor-flypods-am-h1c-negro-_JM#position=7&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#522980415,Huawei,NA,AM-H1C,NA,NA
1598, P65 Auriculares Inalámbricos Ajustables De Bluetooth Audifon ,49.9,NA,1,5,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/DISTRIBUIDORA+JESO,https://articulo.mercadolibre.com.co/MCO-481055502-p65-auriculares-inalambricos-ajustables-de-bluetooth-audifon-_JM#position=8&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#481055502,NA,NA,NA,Over-ear,NA
1599, Bestmemories Q1 Bluetooth 5.0 Auriculares Tws Auriculares In ,110.99,NA,0,12,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MENSAJEROS+USA,https://articulo.mercadolibre.com.co/MCO-518786421-bestmemories-q1-bluetooth-50-auriculares-tws-auriculares-in-_JM#position=9&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#518786421,Bestmemories,NA,NA,NA,NA
1600, Audífonos Original Huawei Am61 Sport Bluetooth Magneticos ,169.9,NA,1,NA,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/VIRTUAL-PLAY-STORE,https://articulo.mercadolibre.com.co/MCO-475397960-audifonos-original-huawei-am61-sport-bluetooth-magneticos-_JM#position=10&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#475397960,NA,NA,NA,NA,NA
1601, Panasonic Rp-hje120b-a Audífonos Bluetooth Manos Libres ,171.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/WIMKA-STORE,https://articulo.mercadolibre.com.co/MCO-464567392-panasonic-rp-hje120b-a-audifonos-bluetooth-manos-libres-_JM#position=11&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#464567392,Panasonic,NA,NA,NA,NA
1602, Auriculares Bluetooth Bullker Magneticos Inalambricos Aptx E ,104.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/TIENDA+MALU,https://articulo.mercadolibre.com.co/MCO-510967845-auriculares-bluetooth-bullker-magneticos-inalambricos-aptx-e-_JM#position=12&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#510967845,Bullker,NA,NA,NA,NA
1603," Blitzwolf Auriculares Inalámbricos, Bluetooth ",293.599,NA,2,2,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IMPPERA,https://articulo.mercadolibre.com.co/MCO-499883437-blitzwolf-auriculares-inalambricos-bluetooth-_JM#position=13&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#499883437,Plantronics,NA,Imppera,Over-ear,NA
1604, Audifonos Bluetooth Táctiles Brightside Alta Calidad ,99.9,119.9,295,30,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4,22,https://perfil.mercadolibre.com.co/INNOVATECHCOSAS?brandId=627,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Wjs9LIg%2BfZZhj27RFBUZje01POlJB3JpBhN%2Fd4MELBWjbMy6O3KgU7T0rfw8DzLBpHH3lU5PxPbDuR5pyprDfEgE%2B5r7xKym%2FyrKiBc593mlajgbOsDT1lpAOSjRrZdnCDiiJefJgP2tLxPiCqTXCTaarTjuzWc6d6l5Y%2FyGZW2%2FmAqju6ISbMMHAC65fEkFt5BH1ZycPHiIdi8vCL3f7oUtl7qSs%2BHO3a8nTV%2BCgRPWtAeaH1hgmKpqBJYFX2PMZZrhqXlbHoL%2Fc6uqJT2SXp2sReUrITNTdTHNvV8TSpN7exEGevq5y3jGhGxZUMLXJO1dlt%2BjpmNeqDdIfgfj8k8sQ521F9Z286F8DHyYTIgJqDzbB1MaRZkWpnUNL1N3bRVf%2FzJd66%2F8RigyVmSlDTa8iznHxMJ5m3zFhwRkxUg1DE%2B9TMsc542GMP9v27wFtA5vYp4FKPf%2BjALuaRMQWiIKewRJcZwWqMEry6IdRTRVknMyiKziXq20R85%2F3bjll4hL0%2F5W2IocrHBldlelba8yioFxJoaYRBUGH8nm1KezZgaF397oGgl71KPfodnWriEBnli76Jal2tXdSYAQ0meB47HMROPj98uJvVj0dxN32nKi%2BMS8cLpjInKD9Bi7%2FRzUBc9T8GUcblNYT%2BNILqb7gRX7U1dx5zCOjiqkjKFGUPhn95xuBDSJafAtUd8Z1LrTPcHcoih6R%2FIx%2ByO6SjMLB%2BwxRltZZ00okXNFZPDL2OtXNYuNwwRVg3FkmdTR36n8FmZ5TeDPsvc1y9urmKyPnLZtDrtmuNYzL6xD1k6tYAEiqwyHP14IILDWEv2jJ4sN9wb7tVwpfWDUG9qvjl7i9EL4hCHXsBZ0UDLi%2BJJhxTkpT0QNNHtNXzE5lI7p7DFTtDEcP5uZyy8VELEckH5iDcO4dhFoGB8PSy1xMTAlXXYaZIcAUZ4Zu200GLrPJouKOiIUjbdfDZjaQt7M1cvxEKeBspdTcBha%2BBFrlVBp%2B0S%2B6vTBwxDUcmTXhCqEvOMkuAypyhXPZVJn3zs%2B873bg1KwtTRaIFhilG5VEBBfChgUwIwWrMDMWZkQCrteumMmeNn3%2Fs74dwaLIech%2F1z578dlzfUGxgODfSI4OFem6kFYY6jryuET5eOK1wuZ4zC67zCBVr6am4frl6mWt4FXYZyf5r8LMhaO37P7Q7wrq1ZzL1Bi%2FYx3iaVQAlLVKP3wQSbeUyuaBcjd4YuDdpQoisOpSv%2BfnNYajC52e7yEGcGeTKXdvhlUm3a74ogOZg2uUufL4ODc2t3Zqae1acSQe8KlqkMA35xWhLsc3SYFCeMqXN5SEaqCYrOPLF5sxKUI9xNlpvh1PcRvj7KBZ%2FISCpDZHGSejf%2FRSEnamRBARKWW3mqiPCuu5JUBz8kZ0sKFuuaNo3od%2BGuHaHtcsqCXmjTA5Kt1%2BB0mUIhpetIKDQvvsBmZKHico28CzEk5oL6ZlD8E1eyoMm797siMNq4T%2B8LDOUdsX4WapXletoe6c1ym26kq8awbYPCyszVuluuTEJp7xdcYHX%2BVmTDBp2Ff1H7QuTNAMz0U44YTN6xVhRFZQstq9SKOSUyOu1QxCP9rybrUubdaKz0wB%2F9HkDp8aTOYvC7DSIBYddPysOKxST8y4rZV9MN5A0l3vaR%2BQc6Y%2B7Gp5eazCH4YMb99UaQtzqFPkd81ppe0Sjc%2F6XcvVxxPKmq9UpkzrrulzLtI3llgZV8Rfbz%2BHkaVuVziwcwhLVJQ,11,5,2,3,1,#498314603,NA,NA,NA,NA,NA
1605, Aricular Stereo Inalambrico Bluetooth iPhone Samsung Htc ,95,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ARTELECTRONICOS,https://articulo.mercadolibre.com.co/MCO-484091731-aricular-stereo-inalambrico-bluetooth-iphone-samsung-htc-_JM#position=15&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#484091731,NA,NA,NA,NA,NA
1606, Audifonos Bluetooth Android Ios Windows ,19.99,NA,0,3,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/IXTECNO,https://articulo.mercadolibre.com.co/MCO-516850044-audifonos-bluetooth-android-ios-windows-_JM#position=16&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#516850044,NA,NA,NA,In-ear,NA
1607, Audifonos Bluetooth Manos Libres De Cuello ,38.9,NA,2,NA,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ELECTRICOS+ANDLIGHT,https://articulo.mercadolibre.com.co/MCO-454404064-audifonos-bluetooth-manos-libres-de-cuello-_JM#position=17&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#454404064,NA,NA,NA,Over-ear,NA
1608, Aftershokz Trekz Air As650 ,459.7,NA,18,4,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,5,2,https://perfil.mercadolibre.com.co/E-SHOPPING77,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=ZmgkBxiKCNur%2F50h8JUTf8IJ58qXIwL1ut6I8x%2F4H52HJmKg5lLOUvE2SQYFS97ddK3bbob2AkvYHSIaMHnxX%2BAP3P79ToJIHWcL6SHyAaV8szXGG8U5gQq5zXqllI5i%2FGX24VNYn4JUHDXKPppkDplb3zU4ZE9chVUJfyYBkyDV8SE2Qyu3Y32Jqjyw4iBlcUeokvL6VP5NxomC6qmkT8vCq3PHHXVfS2g0BaeTZL4zmd08EfPladpjjt4tQsuFACr9cEcwvWbQZJhA7FF9tkUmmxtzMGNSiVPhA0739BnucmHrRdDShgUFcsZfVaZwr1qe3pLfJ%2F9dZENjxefszqqU07uQrysV3cxN6c8zjy1f9s7POPHWyFe0sndnxgBe7pC6mvkedOpsE5FazraHLIk0gTpluUiDGp%2F3mNvWHgMyGXzMH%2Bjo0niQAV4hEAr8X7PKeQ7CzmqzwdvOtx6G3FPYiLaJlKh7Is1kC9XGDvU4Lyid3K%2BnY05NsDr8%2BJVxTztIpeSgjl%2Fb4Q626PEul3%2Br3V2TwfQRpY7%2FE6TUQY%2BGvzdnvWThmZ%2F3huMVku2DFnbKZPdfqWHLr5inP0iYe9L%2FfO9UisOJ5ET6iQDyqhY4D9a%2BazOvtDLdFJvyJgkJmOOiWfHHo1OGCiB35n5fLYFlCo7CqbN0cf84bfqCFMr26kx8%2FvkaQThqn87xUhHT4LEVj5iZ9KswRoxktsWVx8Nfxamp%2Blqe9oI2IKdSrGSj%2BwHOKsrLG%2FKsp2NexWbGu2xgB62cl4JPRxbrd5IFT8T6qIEoq5fEXCiIYRcn934CcApNtyt%2FBWrdsrNv%2BVop8O6F9YmRwZ%2BP%2Fpr4tgNDlw1Kii%2BAEbIL%2Fg%2BMzDJW%2F0MYO%2F5tyU5TfIIekSjpz6gR%2F1hknGY%2BHv39gX6mxeWp5GPgu%2B%2BIJJIrYH1FJuoA21dekLISri1bDDo3gzDyI7BD9W6RVRq90Inziz%2FJLhuJvU%2BbeILhvB9PM%2Ft3GGwNgr84caSyNbCa34lqxAXe6B2yWi4ZDHXen1RlciNS%2F8b%2BOMLFWgKx9YiTw4xxwUoIruQQf0rWXh0DaOcj304fqrJguQoREY5%2BSL%2FlRjI%2Fp6hzsdsSB9ds9Hr%2FAWOlKT%2BHZZ6vXUrg%2FyIT6b8OfeyRe7vFJlnZvYCD7BxDdzfM%2B%2FWC8tonmtnuhgM9doSBVppUxq2cGzf9OcypK92sbGKL%2FSKC0UBYBtT8Un9IZjrqkd0%2F9h1W9RFCet%2BoJOIADuEoy%2Fe9UmHdyOavmEod5HlxFefVaBkg6ECqrz8H4HnHYqEaFNanue8QcbkbZI2nvBiEp%2BP%2BZ9uxbIsHiyaPxitZwMgfvw3M8ax4m8AcETIEMF%2B5plzVJlh%2BA%2F5tt5Bnb17sfaAlMjdgrfLEGYNidxOIPKPMNgbLrO7e%2BT9y5x5PtxhoZ8RYFAxcz6F%2Fccl%2FX1ahHCkm%2Bjr7kdNIkf2tRZbLaU8aYyO13jRJZPxgMwmUy3eFaQtXUksyB%2BYTsiZ26EMMM6iIWjTXn0U1XciFAAmNcBD5RSNJCfP8K1yNeAgSu%2BGzWHNWkZn6rnngQq2b%2BRxaS9JVwOg5pIMZ5ogCMFWWI8zJ%2FImH07dBeRucYK%2FsiuUNiDLI8lOnE%2FtVZ0PGI2%2BMTam6lh7aUr%2FEGScGjob3j0yQDdI3UXNhhrCYoEJnrMLjk4nDwAks0lKiQ6Ln41DtMz2Gy25o0JbWJKuaAA%3D%3D,2,0,0,0,0,#487850556,AfterShokz Trekz Air AS650,TREKZ AIR,Trekz Air,Over-ear,NA
1609, Auriculares Inalambricos Bluetooth 4.1 Para iPhone Huawei ,104,NA,0,NA,36 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ARTELECTRONICOS,https://articulo.mercadolibre.com.co/MCO-519021208-auriculares-inalambricos-bluetooth-41-para-iphone-huawei-_JM#position=19&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#519021208,NA,NA,NA,NA,NA
1610, Kz Zst Pro Con Mic+ Estuche Grande +bluetooth 8 Horas ,168.9,NA,5,910,36 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,4.7,175,https://perfil.mercadolibre.com.co/KZCOLOMBIA,https://articulo.mercadolibre.com.co/MCO-490403414-kz-zst-pro-con-mic-estuche-grande-bluetooth-8-horas-_JM#position=20&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,137,30,5,2,1,#490403414,KZ,NA,ZST,NA,NA
1611, Lqm Auriculares Inalambricos Banda Para El Cuello Bluetooth ,81.99,NA,0,12,12 cuotas,NA,NA,Envío gratis a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/SKYJOB,https://articulo.mercadolibre.com.co/MCO-509517417-lqm-auriculares-inalambricos-banda-para-el-cuello-bluetooth-_JM#position=21&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#509517417,LQM,NA,NA,NA,NA
1612, Bluedio H Plus Turbina Auriculares Inalambricos Bluetooth V4 ,193.99,NA,0,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/AFICIONADOS+ALOSRELOJES,https://articulo.mercadolibre.com.co/MCO-501930682-bluedio-h-plus-turbina-auriculares-inalambricos-bluetooth-v4-_JM#position=22&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#501930682,Samsung,NA,H plus,NA,NA
1613, Audífonos Bluetooth Bluedio Tm Auriculares Micrófon Inmediat ,144.9,NA,1,NA,36 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ACT+TECH,https://articulo.mercadolibre.com.co/MCO-508689899-audifonos-bluetooth-bluedio-tm-auriculares-microfon-inmediat-_JM#position=23&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#508689899,Bluedio,NA,NA,Over-ear,Negro
1614, Manos Libres Auricular Bluetooth V4.1 Micrófono De Voz ,99.9,NA,0,10,36 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/GONZALEZ74,https://articulo.mercadolibre.com.co/MCO-513180444-manos-libres-auricular-bluetooth-v41-microfono-de-voz-_JM#position=24&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#513180444,NA,NA,NA,NA,NA
1615," Mpow Flame - Auriculares Bluetooth Waterproof Ipx7, Auricula ",156.99,NA,1,12,12 cuotas,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/LA+TIENDADELCLIC,https://articulo.mercadolibre.com.co/MCO-473288773-mpow-flame-auriculares-bluetooth-waterproof-ipx7-auricula-_JM#position=25&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#473288773,Mpow,NA,MPBH088AR,Clip-ear,Red
1616," Audífonos Bluetooth, Inalámbricos, Hd Stereo, Microsd!! ",39.9,NA,3,4,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/ALEBERPRIE,https://articulo.mercadolibre.com.co/MCO-487729635-audifonos-bluetooth-inalambricos-hd-stereo-microsd-_JM#position=26&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#487729635,NA,NA,NA,NA,NA
1617, Audifonos Bluetooth Motorola Deportivos Verve Loop 200 ,170,NA,2,1,12 cuotas,NA,NA,Lo retiro en el domicilio del vendedor,NA,NA,4.8,16,https://perfil.mercadolibre.com.co/LATIENDA+JAK,https://articulo.mercadolibre.com.co/MCO-512200746-audifonos-bluetooth-motorola-deportivos-verve-loop-200-_JM#position=27&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,13,3,0,0,0,#512200746,Motorola,Bluetooth,Verve Loop 200,In-ear,NA
1618, Audifonos Bluetooth Nia Recargables Multiples Colores ,33.99,NA,1,11,12 cuotas,NA,NA,Envío a nivel nacional,NA,NA,NA,NA,https://perfil.mercadolibre.com.co/MJVIRTUALSTORE,https://articulo.mercadolibre.com.co/MCO-471617262-audifonos-bluetooth-nia-recargables-multiples-colores-_JM#position=28&type=item&tracking_id=6e36d264-399b-4232-99dd-c9f6946ec32b,NA,NA,NA,NA,NA,#471617262,NA,NA,NA,Over-ear,Granada
