search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,color,size,Marca,Línea,Modelo,Tipo de casco,Género,Peso,Tipo
645, Casco Moto Airoh Valor Eclipse Naranja Matt (talla M) ,118.9,NA,0,NA,6,19.817,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPACIFICO.CL,https://articulo.mercadolibre.cl/MLC-471212297-casco-moto-airoh-valor-eclipse-naranja-matt-talla-m-_JM,NA,NA,NA,NA,NA,#471212297,NA,NA,Airoh,Valor,NA,NA,NA,1400 g,Integral
646, Casco Moto Ls2 Mx470 Subverter Triplex Negro Rosado Amarillo ,144.9,NA,1,4,12,12.075,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-467394260-casco-moto-ls2-mx470-subverter-triplex-negro-rosado-amarillo-_JM,NA,NA,NA,NA,NA,#467394260,NA,NA,LS2,470,MX470 SUBVERTER,MX ENDURO,NA,1350 g,NA
647, Casco Moto Ls2 Bobber Café Racer Nuevo ,75,NA,0,NA,12,6.250,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/JTCG1311,https://articulo.mercadolibre.cl/MLC-490222817-casco-moto-ls2-bobber-cafe-racer-nuevo-_JM,NA,NA,NA,NA,NA,#490222817,NA,NA,LS2,NA,Bobber,NA,NA,NA,Abierto
648, Apagado Carretera Casco Motocicleta Y Moto Suciedad Biciclet ,12.571,NA,0,200,12,1.048,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMPRATECHCL,https://articulo.mercadolibre.cl/MLC-465384719-apagado-carretera-casco-motocicleta-y-moto-suciedad-biciclet-_JM,NA,NA,NA,NA,NA,#465384719,NA,NA,No Brand,NA,NA,Cross,NA,1.3 kg,NA
649, Casco De Moto Abierto Estilo Aviador Super Oferta ,39.99,NA,42,19,12,3.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=MFy9lJoXgj0vjZpe%2Foo1oLVQkMCMlaxafjOIUolTVgD1qkyDT%2BfyGDZKehZGtOiCmPbwwoqhBVWTyqCXFTmhCJFn6oZo0zdl0JJjOPxLGhyi8vP09BB0Sgv0dM52qtj1mtlhJklzyoKIOfK4v1tvjJITxomyNFjQKWfKtCsqS1qFoEEHAruXuruVwf01oEnFLj93%2BAm6lQhwZjL8E8wCbKETUVr39sJSinKCnpaX%2Bqu4KPrX5JGE53M3tdZ7Gm1IuH1lswT1rgvw3JEQz0x1YVyZQNFh5oOCIR7MWmlDnvDY92%2FGfYGqg1s7ot3MQtyvb6RE148waa%2F2naiF7Pu0XXkwH%2BeznzjNR8HQ8xewhAATgbEbY0aWpib%2FLiWRYeTorAmeF%2Bvt4gg%2BY5ncetVBBv%2F3zKBokcdxWx7vEc0bfnYQ1piIad6Q%2FyPow9BL8GxJU0mJjwh%2F29TcU2e%2BUPbe6eoGWcbtj7DkVjj5OmsORwBZ4LaEWs3cGBbGFpvedav5ODel49mEmqWMqtBkggZ6vmwK8EHaK8DceB1unFrVdoAwLmNkCuDIroRoDFbYYrLEJ1tmKlB2DmLEdCvcTp0J0iVysPF%2By%2FleaqCXwJWQFwzYRSaXJDEsg2VF7pgI%2Br%2BPPUg2vgDKXQSJqigZ6i3Rzo7SK1S366uKSHjW7Kd8N2apRYwi0I7sQzPWSm7DmLUa%2F3hVaFN2%2BgfPKZ9qwyRy50NQV95LGbXy6xKB%2FLDtbrlkYHWnZ2q2qJadh8n0wez5m%2F3%2BMXRHODDzL9AXewtMLYOSZa4Tqz4L%2FRW0lXm8Jk61JVutLOLcI99CGyb1h81WuBtu8QGqek%2BfHcNaIfqJq%2Bt5Ac%2BYjY%2B9vU1PS73b%2FrmLe8igILl6Y6d6ZGkd8vN9oH37yGqTfcseBGVMTTp9WoZSsAE8MxRLVCrrWZemI3ev5Ahs5kdYVzzs9mSg7ndw2PjWCrfkUYHwFpZmIRdb928zGsGzn9LGoFZvb%2BSNnnJeKy5xXnDjIjlUhdMI79P7MELe%2FSoPShE11cBMm64KGu5XUK89%2BDO0tXd96Cl8NnALxAFbfEuX5kDzIpzI6n3qgynkax0URQndDe37lmd0BB0SyKZy0t4xu%2BsIB3lRLnoywPUnDieFyrFCO36lJtBwvTD4HnvsXYt3l2Wgi7XS9gfOcPUCJRFOoayjs%2Byckfvc610s08h3KlXdL3hogOVkrj6yfjU4K6KeTgNT54%2FO37OgwLU%2B2gQDxOeTxTenjECj9Ej2caG2HObGtvDxtP0wxmwMpq782nnT0nCu4XIPF9s2wUUJ1B%2Bno3h2bDvJt6RAlwr89qgDYUOrRhSStRdN1fMNXSGjvcS74txqIJIyUXDhKCLqEEUGpXktChlbfojfWbqm92pTtKx6cRpf0NZv4oRC197S%2FKmDSrgYVJdc%2FM6S1TJj6%2FefK8z65RQHReE7Ow0eO%2FQWxJwE%2FWSP3rpFwOiHR%2BBDxK5gj69A%2Fke0jzIqEbNMhzabJmlRR%2FICIwl3TQElPdlUWrT42DcpoX7Rot81G9ggfsjeXSpGDG5mRxUCeOx%2F%2FDhIW%2B%2B6LZ97XziETe3fNeWcZPJWoAhJHWR43%2FtaainoXqQi%2F74JmNu17IJD%2Fxp4YsW7gUaXAWe4c7AD9U5RAK7hbAYpQbEkgjEK%2BF%2F8wAVZa3WbyO3cpxKO5bLcBLC2oC9D3obSQh4T5w6ppTvoLJ2aKLHi%2FUFY8RQNHF5xRsHTZifOBpIDj8XVuVrn1StJyu6btWJKGyQgm2E5VQdgBthBrRsasH%2B28wStZo%2BniGkl,NA,NA,NA,NA,NA,#436461209,NA,NA,NA,NA,NA,NA,NA,NA,Abierto
650, Casco Moto Shoei Gt-air Primal Tc2 ,369.99,NA,NA,7,6,61.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-480649015-casco-moto-shoei-gt-air-primal-tc2-_JM?searchVariation=33969243236,NA,NA,NA,NA,NA,#480649015,TC-2,"S,M,L,XL",Shoei,NA,GT-Air,Integral,NA,NA,NA
651, Casco De Motocicleta Agv Pista Gp-r Limited Edition Rossi Mu ,1731.449,NA,0,99,6,288.575,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478239599-casco-de-motocicleta-agv-pista-gp-r-limited-edition-rossi-mu-_JM,NA,NA,NA,NA,NA,#478239599,NA,NA,AGV,Pista GP R,Pista GP R,NA,NA,NA,NA
652, Casco Abatible Para Moto Visor De Sol Uv Mica Uv Bike ,32,NA,0,6,12,2.667,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PEGI545499,https://articulo.mercadolibre.cl/MLC-497673190-casco-abatible-para-moto-visor-de-sol-uv-mica-uv-bike-_JM,NA,NA,NA,NA,NA,#497673190,NA,NA,fgn,NA,862,Rebatible,Unisex,NA,NA
653, Casco Moto Abatible Certificado Helmet Hd Casco De Moto ,37.99,NA,3,99997,12,3.166,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MULTISHOPVIRTUAL23,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Z3B0R4BJ6UM%2BJgu03sRt2MPtEghVxigZzdK%2BZwDYiH9SRu6ibrhUNP7fUkvb3rpMTCTirgUmFSBi0YrhT3llM4uGU6Yk0B95adOKSlo2p2FDPWpN3qKrUkOhbdpxxW%2Fy%2FV9mgzG%2BchJPveh79SM9lUK2HbFDi2bQ7FJh15K2Tm9%2B6GrG3TILqTrpp6IKhd9onUjgFYOe9gyaEI3D%2BN2eX%2B3SVhwQvz8ToQJUfW862l7Gwj%2FNMrlz0A7oA4GGQyIQ3eZwkuRHxZsPgTjdu8JQ%2Fl%2FGDu7rzsbaFIMSSZxzhAfpf23tV8Zz1Sgx6yotLhtEdMNIg%2BfIz5TSuyid9KGx2QT7465m4wMq7ndiOt9papjlgBzO%2FpVVntpXeNFZ2Sv2g3wDGd5jGzrAWFl5wsiVd0NqS1lvzE9wx7aWBRUuziKbNWoQUervjgTX8bxh6BJLLplwjSkSDxxaBpdWjSpPd2ob7fiyuE7A1O4OhhXcF0LUOzlC9qcfOytReh7uFIPf5OGRhShEwolMOg9bArjVY9JiBrYv%2FZdV%2FuZIMcB1m3N%2BMxl%2BEpMdfdFMyKiQAEsyf7JbxO%2Fh7%2B0wF4Sn7Hic2kGZPX5GKX7imDJ6NqgEJ%2FRt2a39O6qi3VkubGZNlokKNawD53oixMuKsvbIV9wobmK6KQaRXOPYHY78eYkXLZ451taBsmQNTsVBLIaPl0TI1n8Wlq%2FpIsQcvROa%2FWNE0mdfHCFR63ri40RlfeLQn4ZIPheH%2F6kHdnrtiw0Rgf9uwvVcVvLBmBcgXgMkqGgdWXsM4aa7Fs0knQwFtysq%2BiCCaG%2Fwa%2F%2B%2FGuqgot05tsD4WgLtLnyiBXRusrIEON1nnyAWTIs7%2BD6thCRY7ArJe3l1SXYo6V1dmSq%2Bql2FbOg733PJwVhqkfbNfyq%2FrklvZWAxz0i1POCsuXzWQglJ67ztgQLlJmiLsQvp2T2F3CCa5EIhaFuEAXVTA6b1Hjt9SvQ9lNJEmN3TPgiwvopSOGOafq0WSmSRrKWlBr8YlBRHrv94avtLb6ffP226AUTKCNXpDUgMW2eY4DpqBGR6%2Fb3IpSJryE1MSz1YHULycLDGJX6%2BQXoFt42omaDXC2cnJDhv5vofzfaOu24gN03yta1X6IW%2FZyCb2mbdOyJkfmxqY2Qcy2uMr1Xmm%2BVp9RSmOEumJNnZnYuRSehU3trRDgBXZEfln6TkftEdYKZO5XBqjE3JWAwj7FHF4m6lJETDt3zQxML8CmoZ4UZ6Zulj8hh3WV35CDhzekY5U3qgmi9djH19cgTsguTa2YWgjmxqJXv7hDJUNknK0trWOCemffLuGI%2Be5B3OAoZb5WATyXRlegMIgV4Th9zHtwUtr6QvswOBNhhQ1yp1mJnzKvv0aq2vpPTiezeFjsCdEkfmrEyIf7blnEiKa6ITldlb%2B%2BiY4LAjXdCjlZmFujDUfpz%2FOY77dUxeR5%2Fvl7zMmf9tu4MuOUFN6d1yaswXye%2Fh4Cwfo52Lfy3hha%2BP%2BkNcynboMMrg2wBJBGWNy6ckgCQFUG%2BZaN2dQCx6tpjHdPOiruyLgS2i8hfShP3N3zBvvfsCiopdZAPz0Md48KA12kyV1OeZxTfy9vWp51StY9AgXLRAlNxqxpr9andRIqQAcfxZnS1GvzSBFhXQTIYXirjNG7iF3LnOwEnzieiD7Jc8mI6PCZ4hW9xB7DNvtFmUSaYV4An05IANuhDemRy6rR33ZJGd04JG2I%2Bwrek%2BWatmJ9RkNxuiBy0uMb884L6JjScBi%2FB3jScPQEuE2SKF%2FtUSawWh2s2PQxU6DZ6NrNfa,NA,NA,NA,NA,NA,#478604686,Blanco,"m, l, xl",helmets,NA,HD,Rebatible,NA,NA,NA
654, Casco Moto Shoei Rf-1200 Blanco ,389.99,NA,NA,6,6,64.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-452087104-casco-moto-shoei-rf-1200-blanco-_JM?searchVariation=18362735108,NA,NA,NA,NA,NA,#452087104,Blanco,"Blanco - L,Blanco - M,Blanco - S,Blanco - XL,S,M,L,XL",Shoei,NA,RF-1200,Integral,NA,NA,NA
655, Casco Moto Shiro Sh-881 Motegi Amarillo Fluor ,59.99,64.990,1,8,6,9.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-452034406-casco-moto-shiro-sh-881-motegi-amarillo-fluor-_JM?searchVariation=33930568995,NA,NA,NA,NA,NA,#452034406,Amarillo,"S,M",Shiro,NA,SH-881,Integral,NA,1.39 g,NA
656, Casco Bell Moto-3 Naranjo Scrambler Cafe Racer Enduro Retro ,249.99,NA,0,2,6,41.665,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/PINCHEIRAMOTOS.OFICIAL,https://articulo.mercadolibre.cl/MLC-463459112-casco-bell-moto-3-naranjo-scrambler-cafe-racer-enduro-retro-_JM,NA,NA,NA,NA,NA,#463459112,NA,NA,Bell,NA,Moto-3,NA,NA,NA,Cross
657, Casco Moto Shiro Sh-881 Negro Mate ,54.99,64.990,3,1,6,9.165,NA,Envío gratis a todo el país,NA,NA,5,1,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-452034389-casco-moto-shiro-sh-881-negro-mate-_JM,1,0,0,0,0,#452034389,Negro mate,S,Shiro,NA,SH-881,Integral,NA,1.39 g,NA
658, Casco De Motocicleta Just 1 Unisex-adult Off Road Carbon Fib ,644.836,NA,0,99,6,107.473,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478241917-casco-de-motocicleta-just-1-unisex-adult-off-road-carbon-fib-_JM,NA,NA,NA,NA,NA,#478241917,NA,NA,Just1,NA,Carbon,NA,NA,NA,NA
659, Casco Moto Ls2 Mx436 Pioneer Ring Negro Amarillo ,134.99,NA,NA,20,12,11.249,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-494384737-casco-moto-ls2-mx436-pioneer-ring-negro-amarillo-_JM,NA,NA,NA,NA,NA,#494384737,"M,L,XL,XXL",,LS2,NA,MX436 PIONEER,Cross,Unisex,1350 g,NA
660, Gancho De Aluminio Para Volante De Moto Permite Colgar Casco ,5.99,NA,0,4,6,998,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/OXS+ACCESORIOS,https://articulo.mercadolibre.cl/MLC-455662865-gancho-de-aluminio-para-volante-de-moto-permite-colgar-casco-_JM,NA,NA,NA,NA,NA,#455662865,Verde,NA,NA,NA,NA,NA,NA,NA,NA
661, Casco De Cara Abierta Motocicleta 3/4 Con Visera Completa E ,11.729,NA,0,21,12,977,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SUNTEKSTORECL,https://articulo.mercadolibre.cl/MLC-476142175-casco-de-cara-abierta-motocicleta-34-con-visera-completa-e-_JM,NA,NA,NA,NA,NA,#476142175,NA,NA,Unbranded,NA,NA,NA,NA,NA,Integral
662, Casco Motos Cross Enduro Niño Ghb ,42.9,NA,0,NA,6,7.150,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/COMERCIALDSMOTORS,https://articulo.mercadolibre.cl/MLC-457898477-casco-motos-cross-enduro-nino-ghb-_JM,NA,NA,NA,NA,NA,#457898477,NA,NA,NA,NA,NA,NA,NA,NA,Cross
663, Casco Moto Integral M-61 Mandibula Rojo Morado Rosa Mica Tin ,31.5,NA,0,15,12,2.625,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME+STORE,https://articulo.mercadolibre.cl/MLC-479006127-casco-moto-integral-m-61-mandibula-rojo-morado-rosa-mica-tin-_JM,NA,NA,NA,NA,NA,#479006127,Negro,"S,M,L",GHB,NA,M6.1,Integral,Unisex,1450 g,NA
664, Casco Moto Ls2 Ff390 Breaker Split Blanco Rojo ,118.75,NA,NA,5,12,9.896,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-466724889-casco-moto-ls2-ff390-breaker-split-blanco-rojo-_JM,NA,NA,NA,NA,NA,#466724889,NA,NA,LS2,SPLIT,FF390 BREAKER,Integral,Unisex,1400 g,NA
665, Casco Moto V1 Przm Rosado Fox ,149.99,NA,NA,19,6,24.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/SPATRAIL?brandId=287,https://articulo.mercadolibre.cl/MLC-473486604-casco-moto-v1-przm-rosado-fox-_JM,NA,NA,NA,NA,NA,#473486604,"S - Rosa,XS - Rosa",NA,Fox,V1,PRZM,NA,NA,NA,NA
666, Casco Moto Integral Arex 807 Amarillo Fluor Brillante ,55,NA,0,29,6,9.167,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,https://articulo.mercadolibre.cl/MLC-475822266-casco-moto-integral-arex-807-amarillo-fluor-brillante-_JM,NA,NA,NA,NA,NA,#475822266,NA,NA,Arex,NA,MR 807,NA,NA,NA,Rebatible
667, Casco Moto Shoei Hornet Adv Navigate Tc2 ,479.99,NA,NA,2,6,79.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-461163065-casco-moto-shoei-hornet-adv-navigate-tc2-_JM?searchVariation=24694949325,NA,NA,NA,NA,NA,#461163065,TC-2,"M,M",Shoei,NA,Hornet Adv,Cross,NA,1.45 g,NA
668, Casco Moto Agv K3 Sv Comic Blanco + Pinlock Integral ,200,NA,0,7,6,33.333,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,https://articulo.mercadolibre.cl/MLC-475819036-casco-moto-agv-k3-sv-comic-blanco-pinlock-integral-_JM,NA,NA,NA,NA,NA,#475819036,NA,NA,AGV,K-3 SV,K-3 SV,Rebatible,NA,NA,NA
669, Casco De Motocicleta Agv Ax-8 Evo Naked Road Helmet (carbon ,464.101,NA,0,99,6,77.350,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478239565-casco-de-motocicleta-agv-ax-8-evo-naked-road-helmet-carbon-_JM,NA,NA,NA,NA,NA,#478239565,NA,NA,AGV,NA,AX-8,NA,NA,NA,NA
670, Casco Dot Cross/enduro Omoto. Alta Calidad. Fullpower Moto ,47.99,NA,1,2,12,3.999,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=YYiDmltao7T9tb6IBMTGvfE8s83T1znRPcnamoJmp3p5TXOTAKEnNER6h3etRNPFRXO3a2G%2FozqsHyIf703pT1bcuFdZ6umt%2FRaKrsz0HYWn0EwzcRiZSeeIeGxO5brqCCriRmTnNhzI9eFq%2BEaHoBSNRwcmQz57sB8UuzsumGnbXc2FTUr4kiI9YuopPk9gYAZGjqOWbMx%2FC25jpbhgx5rnT12njnOPF9SadPeGrnmMyQXc7wZJVmYexBVYhr9DmnQzZJWtX7fl6AlE5d4zj7sOdYfo4Z65omlAl0DQnTIImSGbQ%2Ftv3lKDuRvsM2rw2S9mKhUl%2FOgIsrKo%2BjP68mFTOhMd7i%2F2Vkk54p6F21yn4sk7CtLRyl3DJ5T1VJBr70dzU%2F0cvemcblGadCTJF4NgeGPuP8NiO%2BZ76OEwENtsXoTTn3HJXi%2Bu75lnK6xtXSom97%2FRDyrjUQQnuJKz85wgWnhZZ6SNq1EuZXz7WIrDul1o8Ivxx00Q%2FYXk8Vhd8Id8nt1cgFPmPDdpQylYc3RdYEnENwkD1y4JmmEw6BkK3Zhp5zHOsJX5WiJFC%2FA7qnVohHIsxmXKFBznuM7%2Bp%2BRSx3ycVUgYyH5YtYgq9qEqPCKABIYbG9tHRAL8VQ3HOZGCZqkMf0IzHkglUj4do7I%2FNkPy0xD2E9hSI5lg2GmGprAsD7xfz3jKSRlDdLEAm6eE4F4VUFXz%2FVC6Og9xk5GC9HGrM3F%2FYAnJeyd6ZZ7Y11XXnOGP18ddnGNJfIeWooolcEL%2BISg4AIEUwiMGgQFtMdn5lZxCfG%2FTJALvlEUuFo1HAngx%2BqDPtWX09cB3nDHzeAM%2FrK50OnGeNYPbib7S9DNgZ4GO9jcNqQ%2B8TR9Z7ocnKiSoN2hR52HlbM5vk4lIMQD6tzlqISL3dX5ATlFJbgw06oGT0PBxnIU3vRg1iKuRDkRykKlzFDSjcaFAa1O2pSNKcujEdHNEGTYAgeNv6%2F1GbVMmn%2BVMyxYB7pL32lVezKaFtaM9UIVTRz89%2BUwE8rN%2B8%2BapFqomEaTOrYAS6Sync7llnpKf90ZA2WhYYDVQKqB3lyzIpNI3oZCaRZeMH5iJHAR82dW5fSu5D5ziMFOqjm4p9OeKXCCbjApWU1j%2FfSCPVxX%2BH70EiNkD959lVSKxEF%2BzVJI5n%2Fd7XKSnB38qfbieaRioNCiBH18as%2F%2BJWrx0YTjEQISEA7FLz1oNncyYGoI2p9rW%2F%2FWcg%2B%2FNPLvO7CBIv5m9SZDTqW1qvLFByWAPkGmSbc%2FPF4SKi2phdD8Uhbk5Mw2b8dfJrMUG9k5QPe3G51uNpIYaNAfkJmze%2FPBMzaa8W7AK9%2FpnK7a34bQEGCd26E7D97aP5p5HPuEg2JYigyMxTn2LjWVKcYrK8kN4am%2BuJABYA%2FEC7f1jL8RQWu6FyiMa9o44J67CarRD9gp68aJvfzroCdEVcYXoyTuEQ9ZztSJdnoDXrKsMiel7IRtJFoymKq6VoBGek4xqA3uaC79v2%2BHLDstKq%2BppeSsp6gVodzYIuP80nP9B6i6%2Bt4CMXLQ7Vg3kryWz3lfi0lv2yPfSiIX7rToWwV%2F0Ap4wbwpjxrfOnvFollHPBhQYMx4n1Non2D3yIMu5CccSXJB0pZ7ksHju%2FS18Fh9hrnZ8tYm3oNrcgmTp94NrpxhvVabzTehyc3hA%2Bb4QG1CDw4Byq3I9%2BoXsy6gPMd0kR2BduJ2jO5mqZdglsr7jevMS%2FiuZY6hONHG%2BeJkjNaUzUadGhdkGcwdGQAc3ucYUPpmZXruiRXy4Zq0EMLwehDexAX2aScKM,NA,NA,NA,NA,NA,#460436340,NA,NA,Omoto,NA,NA,NA,NA,NA,Cross
671, Certificación Ece Casco Motocicleta Retro Vuelo Negro L ,65.412,NA,0,NA,12,5.451,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VICAMSTORECL,https://articulo.mercadolibre.cl/MLC-479462470-certificacion-ece-casco-motocicleta-retro-vuelo-negro-l-_JM,NA,NA,NA,NA,NA,#479462470,NA,NA,Brand New,NA,NA,NA,NA,NA,NA
672, Visor De Casco De Motocicleta De Cara Completa Para Agv K3sv ,6.332,NA,0,5,12,528,NA,NA,NA,NA,NA,NA,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,https://articulo.mercadolibre.cl/MLC-471932680-visor-de-casco-de-motocicleta-de-cara-completa-para-agv-k3sv-_JM,NA,NA,NA,NA,NA,#471932680,NA,NA,AGV,K-3 SV,K-3 SV,NA,NA,NA,NA
673, Casco De Motocicleta Shark Helmets Drak Blank Matte Black (l ,384.354,NA,0,99,6,64.059,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MIMOSPA,https://articulo.mercadolibre.cl/MLC-478242918-casco-de-motocicleta-shark-helmets-drak-blank-matte-black-l-_JM,NA,NA,NA,NA,NA,#478242918,NA,NA,Shark,NA,Drak,NA,NA,NA,NA
674, Casco Moto Shiro Sh-507 Modular Miler ,89.99,NA,NA,61,6,14.998,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-488002835-casco-moto-shiro-sh-507-modular-miler-_JM?searchVariation=36255409274,NA,NA,NA,NA,NA,#488002835,Negro,"S,M,L",Shiro,NA,SH-507,Rebatible,NA,1.57 g,NA
675, Casco Moto Ls2 Ff320 Stream Evo Trepid Azul Neon ,89.99,NA,NA,25,12,7.499,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,https://articulo.mercadolibre.cl/MLC-480111340-casco-moto-ls2-ff320-stream-evo-trepid-azul-neon-_JM,NA,NA,NA,NA,NA,#480111340,Neon,"S,M,L,XL,XXL",LS2,NA,Integral FF-320,Integral,Unisex,NA,NA
676, Casco Moto Shoei X-spirit 3 Marquez Black Concept Tc1 ,649.99,NA,NA,4,6,108.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-481497511-casco-moto-shoei-x-spirit-3-marquez-black-concept-tc1-_JM?searchVariation=34149597427,NA,NA,NA,NA,NA,#481497511,TC-1,"S,M,L",Shoei,NA,X-Spirit III,Integral,NA,NA,NA
677, Casco Moto Armad 813 Full Face Certificacion Europea Ecer220 ,75.98,NA,18,150,6,12.663,NA,Envío gratis a todo el país,NA,NA,5,2,https://perfil.mercadolibre.cl/OXS+ACCESORIOS,https://articulo.mercadolibre.cl/MLC-441728056-casco-moto-armad-813-full-face-certificacion-europea-ecer220-_JM?searchVariation=42269648798,2,0,0,0,0,#441728056,Naranja,"M + VISOR AZUL GRATIS,L + VISOR AZUL GRATIS,XL + VISOR AZUL GRATIS,S + VISOR AZUL GRATIS,XS + VISOR AZUL GRATIS",ARMAD,NA,813,Integral,Unisex,NA,NA
678, Casco Moto/ Yema/ Negro Blanco A Eleccion ,30,NA,1,NA,6,5.000,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/VENTAS+EBENEZER,https://articulo.mercadolibre.cl/MLC-458768997-casco-moto-yema-negro-blanco-a-eleccion-_JM,NA,NA,NA,NA,NA,#458768997,NA,NA,Yema,NA,NA,NA,NA,NA,Integral
679, Casco Para Moto Tipo Aviación. Negro Opaco. Talla L. Nuevos. ,13.9,NA,68,NA,6,2.317,NA,Envío a todo el país,NA,NA,4,1,https://perfil.mercadolibre.cl/REBAJATOTAL15,https://articulo.mercadolibre.cl/MLC-471152445-casco-para-moto-tipo-aviacion-negro-opaco-talla-l-nuevos-_JM,0,1,0,0,0,#471152445,NA,NA,NA,NA,NA,Abierto,NA,NA,NA
680, Casco Moto Jetl Mt Avenue Sv Crossroad Full Blanco Scooter ,59.9,NA,0,2,6,9.983,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,https://articulo.mercadolibre.cl/MLC-471552346-casco-moto-jetl-mt-avenue-sv-crossroad-full-blanco-scooter-_JM,NA,NA,NA,NA,NA,#471552346,NA,NA,MT,Avenue SV,Crossroad,NA,NA,NA,Integral
681, Casco Moto Shiro Sh-821 Fuji Plata/am.fluor Mate ,49.99,62.990,1,11,6,8.332,NA,Envío gratis a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,https://articulo.mercadolibre.cl/MLC-456663656-casco-moto-shiro-sh-821-fuji-plataamfluor-mate-_JM?searchVariation=24004716218,NA,NA,NA,NA,NA,#456663656,Amarillo,"L,M,S,S,M,L",Shiro,NA,SH-821,Integral,NA,NA,NA
