search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Potencia de salida (RMS),Marca,Modelo,Tipos de filtros del parlante,Peso,Conectores de entrada
42, Parlante Portátil Bluetooth 3w Rms Usb Microsd Aux En Loi ,257,NA,10,999,18 cuotas,14.28,NA,Envío a todo el país,NA,NA,3,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462660839-parlante-portatil-bluetooth-3w-rms-usb-microsd-aux-en-loi-_JM,0,0,1,0,0,#462660839,NA,NA,NA,NA,NA,NA
43, Equipo Audio Parlantes Muteki Sony V90 Maxima Potencia Pcm ,1049,NA,11,999,18 cuotas,2.046.13,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-450314509-equipo-audio-parlantes-muteki-sony-v90-maxima-potencia-pcm-_JM,0,1,0,0,0,#450314509,NA,Sony,NA,NA,50.5 kg,NA
44, Parlante Bluetooth Jbl Go2 Portátil Calidad Potencia Febo ,1248,NA,120,98931,18 cuotas,69.33,NA,Envío a todo el país,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-458234258-parlante-bluetooth-jbl-go2-portatil-calidad-potencia-febo-_JM,183,29,2,2,0,#458234258,3 W,JBL,GO 2,Activo,184 g,NA
45, Parlante Portatil Bt Radio Fm Usb Aux Sd Ahorro Y Compras ,599,NA,70,127,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,2,1,http://perfil.mercadolibre.com.uy/JESDEN+SA,https://articulo.mercadolibre.com.uy/MLU-446675269-parlante-portatil-bt-radio-fm-usb-aux-sd-ahorro-y-compras-_JM,0,0,0,1,0,#446675269,NA,NA,NA,NA,1.5 kg,USB
46, Parlante Portátil Bose Revolve Soundlink Gtía. Oficial Amv ,309,NA,60,9,18 cuotas,602.72,NA,Envío a todo el país,NA,NA,4.8,8,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-443967982-parlante-portatil-bose-revolve-soundlink-gtia-oficial-amv-_JM,6,2,0,0,0,#443967982,NA,Bose,Revolve,Activo,0.66 kg,Auxiliar
47, Mini Parlante Portátil Bluetooth Mp3 Sd Recargable Clicshop ,185,NA,48,34,18 cuotas,10.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-453546717-mini-parlante-portatil-bluetooth-mp3-sd-recargable-clicshop-_JM,NA,NA,NA,NA,NA,#453546717,NA,NA,NA,NA,NA,NA
48, Parlante Kolke Estilo Torre Bluetooth Radio Fm Usb Musica ® ,1787,NA,15,985,18 cuotas,99.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-459954449-parlante-kolke-estilo-torre-bluetooth-radio-fm-usb-musica--_JM,NA,NA,NA,NA,NA,#459954449,NA,Kolke,NA,NA,NA,NA
49, Jbl Go Parlante Go 2 Portatil Bluetooth - Otec ,1283,NA,34,26,18 cuotas,71.28,NA,Entrega a acordar con el vendedor,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-460365921-jbl-go-parlante-go-2-portatil-bluetooth-otec-_JM,183,29,2,2,0,#460365921,3 W,JBL,GO 2,Activo,NA,NA
50, Parlante Xiaomi Mi Bluetooth Speaker Azul-tienda Oficial ,59,NA,8,18,18 cuotas,115.08,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ESLOPETSAESLOPETSA?brandId=228,https://articulo.mercadolibre.com.uy/MLU-459818327-parlante-xiaomi-mi-bluetooth-speaker-azul-tienda-oficial-_JM,1,0,0,0,0,#459818327,3 W,Xiaomi,Bluetooth Speaker,NA,270 g,NA
51, Home Theater 5.1 Parlantes Avalon Bluetooth Usb Fm Control ,12990,NA,17,83,18 cuotas,721.67,NA,Entrega a acordar con el vendedor,NA,NA,4.7,3,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-456771386-home-theater-51-parlantes-avalon-bluetooth-usb-fm-control-_JM,2,1,0,0,0,#456771386,NA,NA,NA,NA,NA,NA
52, Parlante Tipo Jbl Xtreme Bluetooth Portable Musica Waterpool ,1490,NA,64,936,18 cuotas,82.78,NA,Envío a todo el país,NA,NA,4,10,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-455224472-parlante-tipo-jbl-xtreme-bluetooth-portable-musica-waterpool-_JM,5,3,0,1,1,#455224472,40 W,Xtreme,Xtreme,Pasivo,NA,NA
53, Radio Y Parlante Bluetooth Mk-113bt Retro Circuit ,1260,NA,8,15,18 cuotas,70.00,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-447676940-radio-y-parlante-bluetooth-mk-113bt-retro-circuit-_JM,2,0,0,0,0,#447676940,NA,NA,NA,NA,NA,NA
54, Parlante Barra Sonido Subwoofer Bluetooth Fm Usb Klip Xtreme ,4890,NA,9,491,18 cuotas,271.67,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-457206849-parlante-barra-sonido-subwoofer-bluetooth-fm-usb-klip-xtreme-_JM,0,1,0,0,0,#457206849,NA,NA,NA,NA,NA,NA
55, Parlante Bluetooth Jbl Charge 3 Resistente Al Agua ,6300,NA,114,886,18 cuotas,350.00,NA,Envío gratis a todo el país,NA,NA,4.8,6,http://perfil.mercadolibre.com.uy/URU-MARKET,https://articulo.mercadolibre.com.uy/MLU-459229297-parlante-bluetooth-jbl-charge-3-resistente-al-agua-_JM,5,1,0,0,0,#459229297,20 W,JBL,Charge 3,Pasivo,NA,NA
56, Mini Parlante Bluetooth Con Luces Mp3 Recargable 3w Clicshop ,185,NA,11,33,18 cuotas,10.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-463556772-mini-parlante-bluetooth-con-luces-mp3-recargable-3w-clicshop-_JM,NA,NA,NA,NA,NA,#463556772,3 W,NA,NA,NA,NA,NA
57, Home Parlantes Barra Sonido Bluetooth Tv Klip Xtreme Febo ,3725,NA,23,99933,18 cuotas,206.94,NA,Envío a todo el país,NA,NA,4,2,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-459248547-home-parlantes-barra-sonido-bluetooth-tv-klip-xtreme-febo-_JM,0,2,0,0,0,#459248547,NA,Xtreme,NA,NA,NA,NA
58, Parlante Logitech 5.1 Bluetooth Sonido Envolvente Z607 Nnet ,155,NA,7,999,18 cuotas,302.34,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-462194828-parlante-logitech-51-bluetooth-sonido-envolvente-z607-nnet-_JM,1,0,0,0,0,#462194828,NA,Logitech,NA,NA,NA,RCA
59, Parlante Bluetooth Mp3 Musica Usb Portable Ahorro Y Compras ,390,NA,14,186,18 cuotas,21.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/JESDEN+SA,https://articulo.mercadolibre.com.uy/MLU-456740342-parlante-bluetooth-mp3-musica-usb-portable-ahorro-y-compras-_JM,NA,NA,NA,NA,NA,#456740342,NA,NA,NA,NA,NA,NA
60, Parlante Jbl Flip 4 Original Portátil Bluetooth - Gtia 1 Año ,3730,NA,66,9941,18 cuotas,207.22,NA,Envío a todo el país,NA,NA,4.8,209,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-447579883-parlante-jbl-flip-4-original-portatil-bluetooth-gtia-1-ano-_JM,176,26,4,1,1,#447579883,16 W,JBL,Flip 4,Activo,NA,NA
61, Barra Sonido Bluetooth Tienda Oficial Thonet & Vander Grund ,393,NA,35,146,18 cuotas,766.57,NA,Envío gratis a todo el país,NA,NA,4.8,5,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://articulo.mercadolibre.com.uy/MLU-445297707-barra-sonido-bluetooth-tienda-oficial-thonet-vander-grund-_JM,4,1,0,0,0,#445297707,NA,Thonet & Vander,Grund,NA,NA,NA
62, Parlante Bluetooth T&g Portátil Con Correa 10w Rms Loi ,947,NA,5,999,18 cuotas,52.61,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462549045-parlante-bluetooth-tg-portatil-con-correa-10w-rms-loi-_JM,1,0,0,0,0,#462549045,NA,NA,NA,NA,NA,NA
63, Parlante Portatil Jbl Go 2 Bluetooth Colores Futuro21 Dimm ,1599,NA,51,10,18 cuotas,88.83,NA,Envío a todo el país,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-446606517-parlante-portatil-jbl-go-2-bluetooth-colores-futuro21-dimm-_JM,183,29,2,2,0,#446606517,3 W,JBL,GO 2,Activo,NA,NA
64, Parlante Inalambrico 8000w Luces Bluetooth Microsonic Yanett ,175,NA,11,2,18 cuotas,341.35,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,https://articulo.mercadolibre.com.uy/MLU-451266414-parlante-inalambrico-8000w-luces-bluetooth-microsonic-yanett-_JM,2,0,0,0,0,#451266414,NA,NA,NA,NA,NA,Auxiliar
65, Parlante Multimedia Bluetooth Energy Sistem Tower 8 120w Amv ,239,NA,17,10,18 cuotas,466.18,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-452350467-parlante-multimedia-bluetooth-energy-sistem-tower-8-120w-amv-_JM,3,0,0,0,0,#452350467,NA,Energy Sistem,NA,NA,NA,NA
66, Parlante Jbl Original Bluetooth Flip 4 + Auric Inalam ,3899,NA,6,993,18 cuotas,216.61,NA,Envío a todo el país,NA,NA,4.8,209,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-464526070-parlante-jbl-original-bluetooth-flip-4-auric-inalam-_JM,176,26,4,1,1,#464526070,16 W,JBL,Flip 4,Activo,NA,NA
67, Parlante 2.1+1 Tienda Oficial Thonet & Vander - Ratsel ,239,NA,27,30,18 cuotas,466.18,NA,Envío gratis a todo el país,NA,NA,5,6,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=KN2HMmZ1KFxTP1rkPprCI8UW0tFgQa73q5Ys50fxrii84BciVVs85uVjGs0fqLMymI7NXRoV44JEShi%2B7ii664Ra8i49O8UDIOtQFxrnWuIowL3XuJcD7fctiBLBOrM%2FOyiFxQ3ddZv4CLtrIPh9NWSgN4C8q5cZ2l2ca93Ygg58mb2R3ps59ZZo%2Bi7ePwi3ZfsnzsnRwX5J%2FEDfaeN4BKPwUOPYokD8EY9JWbp8OvUx9Ljv6stcL%2B5xapJdaFuCyFwI8f4Ze7M6wi3jv9fUa%2BGhLSoMrhws%2BejsWYqBCa%2F%2FSJzz%2FQOLHgyDvgS33WLiCjDcQOaRJ57yqm8ITKoVkri%2FzxGaTQDsRXw%2Fb7cLig7AWMl5iLtZ0MasyFDdvW00f9TRj93awx2clFyqMdeDf1aXvKruyGdgI3mvubtzMy1git2mDVc%2F053Q4dPBnqU9SV%2FSZuxrmbLzzgoXBaxEqGtSLg8t6VI3ZffU%2BuFSet%2FIsL1NNNnBvAsFli9tJ7kp%2B4t4kLvVh%2F8r2MusPLvhnWzacge3Gqs8wmvPGgFnQBIFvk1%2B%2B%2BSeDpCQxkKQxrrQ7q%2FJW%2BnyXTJpGrTL96XwS%2FKDwrhoMB5lUNKU7XjbdzrjqWlGsKAgbcVjx8qS1Em6ptgO5ShG0xq3OAm1iwM%2BELu71vGnY%2Fpdsht%2FssGQAYSO1R6Db6GDtaqgg4EIU0r3fkshQwlMJgqXdrWRjD4qRAgdg8kxFjN17J2hOCgM4zQClooNGkVoumm4ELx%2FYeGYcGcIRrKxt36Mz6Ww5BLaVhrcLQc6PHaMy0HSMs7OChSSLP3kR8Mss0IkgfLkm%2FM4CyAP3lNzNzuBnPhwtUQVMsMmW9ALRO5oS3amxp99v08Gf5F85BfAuwkncH1l4oeXwwz7Iy4DliGV7VYBwPHKFNmnisEnbX5Ujurik3RCx3JkprHu73kY0RMDBmIJMBzOE8K1D8wjE3AfqvQz0F7HKnrTmS%2FzDUOsScmHxu%2F0ffspG9AaPyFm2bE6a4juoA6aJs2x3KNu6OciHj9dQKwVJQw5mmA6UA8qiDRXYhgSSBDCJi8RhQEYSTnEuWgVU%2FRPguCfiPEmQy6Jve2Em3ALCYihYsCZvvH%2BeTr5Dj8mV9mvviBKJ2lvRB57XrqtOGRAGoUL5KkBXwmb2To%2BPCK%2Fg7AUjOd4TXNzJfegq15WzCqHpyhPLhu9X%2BhpV7ZaiM%2BAZlDGaepvMBAcS8FDj4gl%2FDevq%2BCPAoIsv0UwhefwE04gp5Dab%2F6U3HcHxck484HlK9DPzNpdckKrBSTGE5iZKmQEQKjv9GeNn7nIBSFdzn49d7Ehla6Pl%2FhvXzv6c9qr8w9HHCe9eKVI5%2F579sp%2FolI%2Bkih%2FImgtyVKw9i751E2OaetD5TBcu%2B2uFWIB7hRpm2LavzYWdu0i1%2FOxx1qM%2FQ2Rxa5u%2B7LsoJJKohF4bYeuzyRS6wLPdVZWJadfh%2F%2FRu6bqkc%2B39DVC5UKbq79GW6LCMyl%2BJ0sV2YcXyH0n4k6GCa%2Fkzf62aWOHrxoiiLcz2MYD5HDb4rPQJqVHzK0LuCu6G%2F9QEDNSd6tOFrNScgO4k%2BCepSNTJZJA0%2BlJjQU%2BBhKYGw54LomzHKpx4iMTcoRbgXjN9cR6EzJBHcpMo7YrbIRfH5kFNsFdy7KuEbjyoTHjiKqzdbiojewp%2BRdANQN%2BQYbKvXId,6,0,0,0,0,#444942487,66 W,Thonet & Vander,Rätsel,Activo,NA,RCA
68, Parlante Buetooth Resistente Calidad Con Radio Y Micro Sd ,650,NA,41,6,18 cuotas,36.11,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-450436450-parlante-buetooth-resistente-calidad-con-radio-y-micro-sd-_JM,1,0,0,0,0,#450436450,NA,NA,NA,NA,NA,NA
69, Lámpara Parlante Bluetooth Luz Full Rgb Color Control Remoto ,350,NA,12,38,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-461912199-lampara-parlante-bluetooth-luz-full-rgb-color-control-remoto-_JM,NA,NA,NA,NA,NA,#461912199,NA,NA,NA,NA,NA,NA
70, Home Parlante Barra Sonido Tv Jbl Bar Studio Bluetooth Febo ,7500,NA,15,99984,18 cuotas,416.67,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-448993367-home-parlante-barra-sonido-tv-jbl-bar-studio-bluetooth-febo-_JM,0,1,0,0,0,#448993367,NA,JBL,NA,NA,1.4 kg,NA
71, Barra Sonido Bluetooth Tienda Oficial Thonet & Vander Grund ,393,NA,35,146,18 cuotas,766.57,NA,Envío gratis a todo el país,NA,NA,4.8,5,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=d9MF3O2A9omAruEEdQoyeaSdiSx3d38JGlCCU5OQtf9Pt%2FvVLkg34%2Fmn2JEhMZuMLZ8D6L3iLX8F4GC6wCavWRMlg94sWDQY4pIxAaQ3%2FfYLcfeP6LfkJ6WHnA9BhNSiy38kemCzijn2TSHPAMfVI3uTA3ZTA%2B83qsw8r%2Fzy%2BzrwO%2BkYcAmMysJDmH7BeBkRL6BKQ6SuyuGdnIywPacAXSOh7vgx5Fmllzwt6IvOmNPdVEiizRcZQbR%2FRN4buRdlV47hwAF9%2BRg8qGOo8%2BReIh6bzpUYv5ecomcsjJhVyfWQwI%2FjymMSDDZtXv9mNLQBq0fA2BU8GxARHBzdsbCtVFZcLqxQ2JTyU5yajzYVW7NqAWuXZajaFo2tHlVvi3rNYOCzEVy5ChGMDFvqeqKYSGJs7qV5YcJ3ncRCyAuq9EOqBzxqmaQ3qQgJ9NzWAeCo5adrC5kveTHATkLlGQAeXHlWucX0h1JOHgaNPERtZ9ni0YD94aKxU%2FR3XEHg%2BwpNqWg7%2FDecwy6%2BDHz7U29czvXuAzjIzqJZX0Zhv7qS7S7eqBElhAKOfzrVYHe0vL9YpYwHlhfw%2BkY%2FTA5SDWUyJjbi68tLr2eZS8NvHmitMzC432ApM8UBQBF%2F6zqVeQnfEkV8rISWyV8sa4DkCjgegYicCHX%2F4bNr98PPzT%2FhRdEz9JTMKEx%2BrPEr8j7gtY7zliOJ55aKrs0zXDzB%2FTuY4GkTHxy5yiEaWgcBx2rSFZz8FDh4HB6pcypJZvNpx%2Fv5qNjrF%2F2PlfDXW6qd%2BN6REkETC%2Fg%2F9vQRpkm4kf8g0ZywJeGxL6OIPC7qhZFtGD8R1UJ0awzIQo4oK6dgwFDHdH7ARfiRjvZf6Y49KfQxbvUOwwVSqiJdnIDBdt7awaaNJHTujZOR5oWqtcDAAgJ4HQASYL783iJsi6owlb5oaOV6LWBNdBMMwrOXmWlNtvhin7Ce6ADFM7ySK4sQgydphEBI3NWv6TJSYnStbsdBC32Jw5Vj2%2FqQdtC8dcpOAva9d3NslhQ3nDBQAjPZCf%2FVCVJJ46VmEcPKhon%2BkRFwFLdurdxJmyyWDOiTpiqsJhMoKoyi8wYg4djcBKuLpHZ9jj8GOOBm0TXsYoKbd0ab76T62TCapKNRMu8nYW6qdj7sFuR34oTmEWZ6dMgFzAXAmVpIilmE%2B9rVh4Nvb8TPkYXhU11Fgn6y%2BSQHG8DgOKaD1UYfp296%2FXqhAKx6XJmbGnUg%2FDQ05JXlCRfkRWlfAmJ31SqnVNX0U3xjQAftO%2FKcI8oW6YtYK4%2FseaWz3W8qKmAR7vuEF5g3ZMknHW3BdthgIcJMJrtUrJN6HRnCtTkOAUIrz7dObe8o2zPOgwNHV7IPHzCxd9Nq5ZqbSPuX7UbqGHFBw4qIfo2gXx3nVQcdRhY2jUwcfCFbMcKisBa07fOKY%2FDH80bx33BFicob5ux6FUYjThYM%2Fa61z1p9W2GOkJ3oz3QjsrSpEQX1UoQTGCYfEW0wpQ6bQvqfTBWe15YedSQUKXfvx3la%2BZgwu8T4UgqVuNSGH3KslLUXyskXVCyoiENSj8ChVxRGPZ%2FTFB1YS%2FtVPP1mMpKkc1hiZqIpyV2kfu219uIzI6N0%2FCY1qfSklnmQp3TtkZtYoGvQ5NEfvgPwbKs4ZdaNm5c1v%2BJ0gi4OmLaMYokDq%2Fk6WJ%2BmHvP9Wiprw9D%2FFq1pYKXiuI1m,4,1,0,0,0,#445297707,NA,Thonet & Vander,Grund,NA,NA,NA
72, Parlante Portátil Inalámbrico Luz Bluetooth Radio Leds Usb ,550,NA,20,80,18 cuotas,30.56,NA,Envío a todo el país,NA,NA,3,2,http://perfil.mercadolibre.com.uy/CENTRALSHOP01,https://articulo.mercadolibre.com.uy/MLU-458587313-parlante-portatil-inalambrico-luz-bluetooth-radio-leds-usb-_JM,0,0,2,0,0,#458587313,10 W,speaker,NA,NA,NA,NA
73, Parlantes Bluetooth 2.0 Thonet & Vander Vertrag Bluetooth ,199,NA,28,43,18 cuotas,388.16,NA,Envío gratis a todo el país,NA,NA,5,12,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://articulo.mercadolibre.com.uy/MLU-444255526-parlantes-bluetooth-20-thonet-vander-vertrag-bluetooth-_JM,12,0,0,0,0,#444255526,NA,Thonet & Vander,Vertrag Bluetooth,NA,NA,NA
74, Parlante Bluetooth Kolke Catch Portable 6w Rms Usb Fm Loi ,599,NA,17,9995,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-460210748-parlante-bluetooth-kolke-catch-portable-6w-rms-usb-fm-loi-_JM,1,0,0,0,0,#460210748,6 W,Kolke,NA,NA,NA,NA
75, Parlante Bluetooth Barra Sonido Potente Para Tv Usb Aux Clic ,1350,NA,9,NA,18 cuotas,75.00,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-453404970-parlante-bluetooth-barra-sonido-potente-para-tv-usb-aux-clic-_JM,1,0,0,0,0,#453404970,NA,NA,NA,NA,NA,NA
76, Parlantes Home Xion 2.1 Bluetooth Radio Luces Futuro21 Dimm ,1699,NA,155,95,18 cuotas,94.39,NA,Envío a todo el país,NA,NA,4.6,28,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-446614556-parlantes-home-xion-21-bluetooth-radio-luces-futuro21-dimm-_JM,21,5,1,1,0,#446614556,NA,Xion,HT226,NA,NA,NA
77, Parlante Kolke Estilo Torre Bluetooth Con Radio Fm Usb Nnet ,1813,NA,132,3,18 cuotas,100.72,NA,Envío a todo el país,NA,NA,4.4,19,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-449318005-parlante-kolke-estilo-torre-bluetooth-con-radio-fm-usb-nnet-_JM,14,2,1,1,1,#449318005,NA,Kolke,NA,NA,30 kg,NA
78, Mini Parlante De Música Con Lúz Bluetooth Unisex Usb Música ,10,NA,205,71,18 cuotas,19.51,NA,Envío a todo el país,NA,NA,4.4,20,http://perfil.mercadolibre.com.uy/MVDSPORT,https://articulo.mercadolibre.com.uy/MLU-449522056-mini-parlante-de-musica-con-luz-bluetooth-unisex-usb-musica-_JM,12,4,3,1,0,#449522056,NA,NA,NA,NA,NA,NA
79, Parlante Bluetooth Usb Aux Micro Sd Fm Kolke Alto 50w Grpro ,1790,NA,47,9953,18 cuotas,99.44,NA,Entrega a acordar con el vendedor,NA,NA,4.9,7,http://perfil.mercadolibre.com.uy/GRPRO,https://articulo.mercadolibre.com.uy/MLU-446535112-parlante-bluetooth-usb-aux-micro-sd-fm-kolke-alto-50w-grpro-_JM,6,1,0,0,0,#446535112,NA,Kolke,NA,NA,NA,NA
80, Parlante Bluetooth Portátil Jbl Go 2 Original Easybuy ,1249,NA,14,2,18 cuotas,69.39,NA,Envío a todo el país,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,https://articulo.mercadolibre.com.uy/MLU-453692877-parlante-bluetooth-portatil-jbl-go-2-original-easybuy-_JM,183,29,2,2,0,#453692877,3 W,JBL,GO 2,Activo,130 g,NA
81, Radio Parlante Jvc Bluetooth Fm Usb Microsd 220v O Pilas Loi ,37,39,5,2992,18 cuotas,72.17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-463512747-radio-parlante-jvc-bluetooth-fm-usb-microsd-220v-o-pilas-loi-_JM,NA,NA,NA,NA,NA,#463512747,NA,NA,NA,NA,NA,NA
82, Parlante Energy Sistem Tower 5 Bluetooth Blanco 2.1 60w Nnet ,159,NA,3,999,18 cuotas,310.14,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-453518763-parlante-energy-sistem-tower-5-bluetooth-blanco-21-60w-nnet-_JM,NA,NA,NA,NA,NA,#453518763,NA,Energy Sistem,NA,NA,NA,NA
83, Parlante Kolke Boxy Bluetooth 4'' 12w Batería Oferta Loi ,387,499,10,995,18 cuotas,21.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-464025873-parlante-kolke-boxy-bluetooth-4-12w-bateria-oferta-loi-_JM,NA,NA,NA,NA,NA,#464025873,12 W,Kolke,NA,NA,NA,NA
84, Parlante Inalambrico Jbl Flip 4 Bluetooth Portátil Calidad ® ,3879,NA,3,997,18 cuotas,215.50,NA,Envío a todo el país,NA,NA,4.8,209,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-464528523-parlante-inalambrico-jbl-flip-4-bluetooth-portatil-calidad--_JM,176,26,4,1,1,#464528523,16 W,JBL,Flip 4,Activo,NA,NA
85, Parlante 15 Activo Led Bateria Bluetooth + Microfono Dimm ,109,NA,315,67,18 cuotas,212.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-463611013-parlante-15-activo-led-bateria-bluetooth-microfono-dimm-_JM,NA,NA,NA,NA,NA,#463611013,NA,NA,NA,NA,NA,NA
86, Parlante Portátil Jbl Go2 Bluetooth Sunkissed Cinn Zonatecno ,1379,NA,6,10,18 cuotas,76.61,NA,Envío a todo el país,NA,NA,4.8,217,http://perfil.mercadolibre.com.uy/ZONATECNO?brandId=628,https://articulo.mercadolibre.com.uy/MLU-459058649-parlante-portatil-jbl-go2-bluetooth-sunkissed-cinn-zonatecno-_JM,183,29,2,2,0,#459058649,3 W,JBL,GO 2,Activo,NA,NA
87, Home Parlantes Subwoofer Bluetooth Usb Sd Tv Xtech Xts-450 ,4970,NA,5,99994,18 cuotas,276.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-456930402-home-parlantes-subwoofer-bluetooth-usb-sd-tv-xtech-xts-450-_JM,NA,NA,NA,NA,NA,#456930402,NA,NA,NA,NA,NA,NA
