search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Potencia de salida (RMS),Marca,Modelo,Tipos de filtros del parlante,Peso,Conectores de entrada
42, Parlante Portátil Bluetooth Aluminio ,390,NA,34,66,18 cuotas,21.67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERCADOFULL82,https://articulo.mercadolibre.com.uy/MLU-455532785-parlante-portatil-bluetooth-aluminio-_JM,NA,NA,NA,NA,NA,#455532785,NA,NA,NA,NA,NA,NA
43, Parlante Portatil Bluetooth Jbl Charge 3 Batería Futuro21 ,5590,6249,48,5,18 cuotas,310.56,NA,Envío a todo el país,NA,NA,4.7,28,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-458974093-parlante-portatil-bluetooth-jbl-charge-3-bateria-futuro21-_JM,21,5,2,0,0,#458974093,20 W,JBL,Charge 3,Pasivo,NA,NA
44, Parlante Kolke Estilo Torre Bluetooth Radio Fm Usb Musica ® ,1787,NA,16,984,18 cuotas,99.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-459954449-parlante-kolke-estilo-torre-bluetooth-radio-fm-usb-musica--_JM,NA,NA,NA,NA,NA,#459954449,NA,Kolke,NA,NA,NA,NA
45, Parlante Bluetooth Mp3 Musica Usb Portable Ahorro Y Compras ,390,NA,18,182,18 cuotas,21.67,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/JESDEN+SA,https://articulo.mercadolibre.com.uy/MLU-456740342-parlante-bluetooth-mp3-musica-usb-portable-ahorro-y-compras-_JM,NA,NA,NA,NA,NA,#456740342,NA,NA,NA,NA,NA,NA
46, Parlante Tipo Jbl Xtreme Bluetooth Portable Musica Waterpool ,1490,NA,65,935,18 cuotas,82.78,NA,Envío a todo el país,NA,NA,4,10,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-455224472-parlante-tipo-jbl-xtreme-bluetooth-portable-musica-waterpool-_JM,5,3,0,1,1,#455224472,40 W,Xtreme,Xtreme,Pasivo,NA,NA
47, Parlante Portátil Bose Revolve Soundlink Gtía. Oficial Amv ,309,NA,60,9,18 cuotas,613.19,NA,Envío a todo el país,NA,NA,4.8,8,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-443967982-parlante-portatil-bose-revolve-soundlink-gtia-oficial-amv-_JM,6,2,0,0,0,#443967982,NA,Bose,Revolve,Activo,0.66 kg,Auxiliar
48, Parlante Portátil Bluetooth 3w Rms Usb Microsd Aux En Loi ,239,257,10,999,18 cuotas,13.28,NA,Envío a todo el país,NA,NA,3,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462660839-parlante-portatil-bluetooth-3w-rms-usb-microsd-aux-en-loi-_JM,0,0,1,0,0,#462660839,3 W,NA,NA,NA,NA,NA
49, Parlante Portátil Jbl Flip 4 Bluetooth Gtia 1 Año Solo Febo ,4275,NA,107,99274,18 cuotas,237.50,NA,Envío a todo el país,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-453364621-parlante-portatil-jbl-flip-4-bluetooth-gtia-1-ano-solo-febo-_JM,178,27,4,1,1,#453364621,16 W,JBL,Flip 4,Activo,515 g,NA
50, Parlante Portatil Bt Radio Fm Usb Aux Sd Ahorro Y Compras ,599,NA,70,127,18 cuotas,33.28,NA,Entrega a acordar con el vendedor,NA,NA,2,1,http://perfil.mercadolibre.com.uy/JESDEN+SA,https://articulo.mercadolibre.com.uy/MLU-446675269-parlante-portatil-bt-radio-fm-usb-aux-sd-ahorro-y-compras-_JM,0,0,0,1,0,#446675269,NA,NA,NA,NA,1.5 kg,USB
51, Parlantes Edifier R1280db 42w Rms Bluetooth De Madera ,133,NA,10,NA,18 cuotas,263.93,NA,Envío a todo el país,NA,NA,5,5,http://perfil.mercadolibre.com.uy/INFINITTECHNOLOGY,https://articulo.mercadolibre.com.uy/MLU-446564901-parlantes-edifier-r1280db-42w-rms-bluetooth-de-madera-_JM,5,0,0,0,0,#446564901,NA,Edifier,R1280DB,NA,NA,NA
52, Jbl Go Parlante Go 2 Portatil Bluetooth - Otec ,1297,NA,34,5,18 cuotas,72.06,NA,Entrega a acordar con el vendedor,NA,NA,4.8,219,http://perfil.mercadolibre.com.uy/O+TEC,https://articulo.mercadolibre.com.uy/MLU-460365921-jbl-go-parlante-go-2-portatil-bluetooth-otec-_JM,186,29,2,2,0,#460365921,3 W,JBL,GO 2,Activo,NA,NA
53, Parlante Xiaomi Mi Bluetooth Speaker Azul-tienda Oficial ,59,NA,8,30,18 cuotas,117.08,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ESLOPETSAESLOPETSA?brandId=228,https://articulo.mercadolibre.com.uy/MLU-459818327-parlante-xiaomi-mi-bluetooth-speaker-azul-tienda-oficial-_JM,1,0,0,0,0,#459818327,3 W,Xiaomi,Bluetooth Speaker,NA,270 g,NA
54, Home Parlantes Barra Sonido Bluetooth Tv Klip Xtreme Febo ,3010,NA,23,99933,18 cuotas,167.22,NA,Envío a todo el país,NA,NA,4,2,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-459248547-home-parlantes-barra-sonido-bluetooth-tv-klip-xtreme-febo-_JM,0,2,0,0,0,#459248547,NA,Xtreme,NA,NA,NA,NA
55, Parlante Portatil Jbl Go 2 Bluetooth Colores Futuro21 Dimm ,1229,1299,52,9,18 cuotas,68.28,NA,Envío a todo el país,NA,NA,4.8,219,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-446606517-parlante-portatil-jbl-go-2-bluetooth-colores-futuro21-dimm-_JM,186,29,2,2,0,#446606517,3 W,JBL,GO 2,Activo,NA,NA
56, Mini Parlante Bluetooth Con Luces Mp3 Recargable 3w Clicshop ,185,NA,14,30,18 cuotas,10.28,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-463556772-mini-parlante-bluetooth-con-luces-mp3-recargable-3w-clicshop-_JM,NA,NA,NA,NA,NA,#463556772,3 W,NA,NA,NA,NA,NA
57, Home Theater 5.1 Parlantes Avalon Bluetooth Usb Fm Control ,12990,NA,18,82,18 cuotas,721.67,NA,Entrega a acordar con el vendedor,NA,NA,4.7,3,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-456771386-home-theater-51-parlantes-avalon-bluetooth-usb-fm-control-_JM,2,1,0,0,0,#456771386,NA,NA,NA,NA,NA,NA
58, Parlante Bluetooth Jbl Charge 3 Resistente Al Agua ,6300,NA,114,886,18 cuotas,350.00,NA,Envío gratis a todo el país,NA,NA,4.8,6,http://perfil.mercadolibre.com.uy/URU-MARKET,https://articulo.mercadolibre.com.uy/MLU-459229297-parlante-bluetooth-jbl-charge-3-resistente-al-agua-_JM,5,1,0,0,0,#459229297,20 W,JBL,Charge 3,Pasivo,NA,NA
59, Radio Y Parlante Bluetooth Mk-113bt Retro Circuit ,1260,NA,8,15,18 cuotas,70.00,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-447676940-radio-y-parlante-bluetooth-mk-113bt-retro-circuit-_JM,2,0,0,0,0,#447676940,NA,NA,NA,NA,NA,NA
60, Lámpara Parlante Bluetooth Luz Full Rgb Color Control Remoto ,350,NA,14,36,18 cuotas,19.44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-461912199-lampara-parlante-bluetooth-luz-full-rgb-color-control-remoto-_JM,NA,NA,NA,NA,NA,#461912199,NA,NA,NA,NA,NA,NA
61, Parlante Logitech 5.1 Bluetooth Sonido Envolvente Z607 Nnet ,155,NA,7,999,18 cuotas,307.59,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-462194828-parlante-logitech-51-bluetooth-sonido-envolvente-z607-nnet-_JM,1,0,0,0,0,#462194828,NA,Logitech,NA,NA,NA,RCA
62, Parlante Bluetooth T&g Portátil Con Correa 10w Rms Loi ,940,NA,5,999,18 cuotas,52.22,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-462549045-parlante-bluetooth-tg-portatil-con-correa-10w-rms-loi-_JM,1,0,0,0,0,#462549045,10 W,NA,NA,NA,NA,NA
63, Parlante Barra Sonido Subwoofer Bluetooth Fm Usb Klip Xtreme ,4890,NA,9,491,18 cuotas,271.67,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-457206849-parlante-barra-sonido-subwoofer-bluetooth-fm-usb-klip-xtreme-_JM,0,1,0,0,0,#457206849,NA,NA,NA,NA,NA,NA
64, Parlante Inalambrico 8000w Luces Bluetooth Microsonic Yanett ,175,NA,11,2,18 cuotas,347.28,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,https://articulo.mercadolibre.com.uy/MLU-451266414-parlante-inalambrico-8000w-luces-bluetooth-microsonic-yanett-_JM,2,0,0,0,0,#451266414,NA,NA,NA,NA,NA,Auxiliar
65, Parlante Multimedia Bluetooth Energy Sistem Tower 8 120w Amv ,239,NA,17,10,18 cuotas,474.28,NA,Envío a todo el país,NA,NA,5,3,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-452350467-parlante-multimedia-bluetooth-energy-sistem-tower-8-120w-amv-_JM,3,0,0,0,0,#452350467,NA,Energy Sistem,NA,NA,NA,NA
66, Parlante Jbl Original Bluetooth Flip 4 + Auric Inalam ,3899,NA,7,992,18 cuotas,216.61,NA,Envío a todo el país,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-464526070-parlante-jbl-original-bluetooth-flip-4-auric-inalam-_JM,178,27,4,1,1,#464526070,16 W,JBL,Flip 4,Activo,NA,NA
67, Parlante Equipo Audio Sony V81 Alta Potencia Bluetooth Pcm ,859,NA,7,999,18 cuotas,1.704.64,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=eecLpFTd32vHOyd781TbTmLfOFLjE4sAuqqSfKdV3i%2FJ1HK7Ggyu4ZRBCNmWZh6ov5LcSE9f3TGaTmLq82Z2DK%2FJvV50X8FUpSLz6tv%2F3wAHgBxwfsjl2VsecX6hqQ0tKI%2B92rSEUn6scOffbrgitNaiTPr10R4i8MDj661HFP68BQYXJmWdCfdFDjftSttj2%2B6pAzYD9ndpHN3ZCHCsJqDUMSxYLsjiNKFL9Ra%2BWftTz6jHLivYR9SJkZLA0WYxCZxNC9ioVJhyvjz1igJsvR4FSM9GmdB7TgAsULLpb6RKmJe9ULCJgFGqmw%2BLUtCgJcQLxK4%2BnMuPRnS1HiAufEEwsb91mduWN5ETrgB%2FEDfTM3s5zckC2%2FEAWFWEa%2F7WSzvj4EHGxVUFN%2FK9PPwFK6HKnGi5Xc6pH8KQOaZCamIJzxHukYeDF9v%2Bd8OiGKL52ft1onRzoZvkBX4rCwnNQIuBOA97a%2Fl86C9J3pdYH0WBWyTTh4VjKDKmLbXviNgI6G6vI%2BvPVIxz6mIMzKa3gTs2b5Lx8oqu868g0E1hTFmtOdNWY0S9RS%2FbJ7Rmp%2BOj5wA7t%2Fc7GJ6CwgmqmC53pByQ%2BFKBY0DFLEm2LUYQHBTP%2F2lPVBtp9XsX3KVprqjPmnioqvyXC1vnfwMXx91AHd9gmV41AotkFpDMye%2FoDIIhHwGrZ%2F9f%2Bf6iykMwGe5iEprUEJMEwq2IXZTMQSoD%2FfdhSY2mgHj8L1z0nIKwuhzJMdDR27BAfXgyEFTG7isUG3MGKpJGBUuRSZQRoevlkCP0LptN8schdQtWq5simtK3%2FbgIbB43oDBFNqtaU7kYmIIXXXmDwZXZCEivQFMT3v%2F85fs6kzq56fxeAAze3elLOaUgS9%2FyQMkHuMuQQB%2BcW7W6pa8tOWaknRkyslBiT9KtEb1scINZs99MQ7qO1GnLiHWre2ZGDE0rN97zPeIfBlzF5BHgb%2Bu2tLrX0FZvbPr4urbFXZFuVQhqa%2F7fJbOrMOW62nrTsv5aKZpQTzS27Oco6j4XhQaCFR3awrrL8ofwruH2MCQI66e4vX6yG6PpkZAv2dUZzBhslm2%2F9EsGxYEdkfuR36YIy1p%2FB8HzcV0fjmSlI3tjFxKSJf0dm3Dge0BodFVCvNj%2B7hqRbkf%2FGYG44NPErXJdLU3koeK871JH%2FtSWZZknuE7J08KbWNHsoAwh1gS83C61yEwB2rL2nJ40guKJEMRoEG9HtGGc%2F0RL75o4U8ym%2Bz1yj%2BU2PtqW7Q%2FszshUw1tprEoiE%2Bpx2OguWLnUel4TLj4PxEVVI%2FmXFp1OcR2%2BBFL11vO10DzntsbV2nwo9uKshrr9o8QY19jZu7slGGpnYUFNFJjyNSUv8CLATqoQxXSt7osCUvVEXrZcv8ngCVKOQm5U6AImoSkBYtUIaJW%2BiCrvVOgZ3tGlCW772S1N3lDzLIJ9RPAW5STdRgy%2FwPXXQVa5YRD6oNPiesqukrWtL3qZvA%2FGrLo76ZWM%2FOijRIRazPvnnPgo72jSLt%2BOczjUuq4pfB1n4xJVnxxZshYaqlK40YE1IWhNm3ropEGIxWSB0k7EkXSlb2IfHac%2BH0wtC4SAiuFMFMapg6VntxiclnHA3D1W%2FJo6Ds%2BMaTLISsD4ca6%2B6g3aLDPK51ARxKPYl6lHj5uvrKwD1qkI37xWygVJJelOkSJ0Why5gYBSbGEZtayiYgCh%2FA%3D%3D,1,0,0,0,0,#458268876,NA,Sony,NA,NA,NA,NA
68, Parlante Bluetooth Barra Sonido Potente Para Tv Usb Aux Clic ,1350,NA,9,NA,18 cuotas,75.00,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,https://articulo.mercadolibre.com.uy/MLU-453404970-parlante-bluetooth-barra-sonido-potente-para-tv-usb-aux-clic-_JM,1,0,0,0,0,#453404970,NA,NA,NA,NA,NA,NA
69, Parlantes Home Xion 2.1 Bluetooth Radio Luces Futuro21 Dimm ,1599,NA,156,99,18 cuotas,88.83,NA,Envío a todo el país,NA,NA,4.6,28,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-446614556-parlantes-home-xion-21-bluetooth-radio-luces-futuro21-dimm-_JM,21,5,1,1,0,#446614556,NA,Xion,HT226,NA,NA,NA
70, Parlante Jbl Flip 4 Original Portátil Bluetooth - Gtia 1 Año ,3689,3899,66,9941,18 cuotas,204.94,NA,Envío a todo el país,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-447579883-parlante-jbl-flip-4-original-portatil-bluetooth-gtia-1-ano-_JM,178,27,4,1,1,#447579883,16 W,JBL,Flip 4,Activo,515 g,NA
71, Parlante 2.0 Bluetooth Tienda Oficial Thonet & Vander Kürbis ,225,245,92,13,18 cuotas,446.50,NA,Envío gratis a todo el país,NA,NA,4.7,16,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=a3tr5PIcV577XbljZH2xbdNieaj6aGjAGC11FKeUsGW2WJJtpjqrCZ%2B%2Bd8JvcFgTgCaR8hg8ajptkMbdaoztzKXBE%2F0pnT65lyBOZMiAyGru2RVlkpUuLQH3RgQjV%2BJv%2F7LkOgHdoRn0m7xMIAMXFGg8jhF1slWZFmEOLuIkVQxsU7HCGnLbt8CKZkhz1ieTy49k3R4wIHUgojudajAJlpQ5esYrPWsL8Ut2X2LyWlf5TKkxf%2ByudntUQhs3PxFYC5sYRk%2BqkwXA%2F28Nd4TmnH1mE0octTjvhSi2QJkV445MA%2BqzvJO3Xp4VW%2BK74WV5wHmZvA%2FUfoncJwNMqsAgEA0ti3XZp3wobegdrha8uwrRDgEMf0TmjD7Y%2Fax9MuDRWEdpiodU0JEWj2%2FdwLeVEGfxwayOwyHYvrXtNHyAnCp1LHU9XOs9d%2B2QLgKkFxorARSCT%2B%2F%2FIB5pRU0yxZhPC2R04iefh21SSpe9uQerfurqkl5LaMWKKRYzQFmB4IxP8DcwRYwDv%2BnHru2V4aYWn8eVuKAihjc98yLo8iIU1FFr6ZQU5FeQY2HN9I4%2B4PtUNlgphOcsY4ShFcKUEJXLkkz1WpA4ioJy7B13muR%2FiowffDWZ7MX3rkmTucZDRV0ir4eRMlteoGjDPhpW0AAupqq1Y%2FQ6fUQbpb1E%2BfTpiQCesZxsgEj%2BXeT2yoPc01LwsaSxjNX6ombIR0pbB%2FyGSvr%2BCsRD0Wnl1RPnpf9wq3JxqRAlQJ0WQdmMQZh0InsopQpmQ6CVEdC4cqehngu6gfKyfjLPhzz%2FrWYDB80FbYVfGPx%2BOt%2ByC3Ki4y1K6QzmXu07RQ1JQiUgpQZZJtGprR1JTYhFMNI25sWHnRZ%2BsI5s1EuUsw9oLz6KzaSOVTfJb6DP01Q6%2F0wu5wEGXwtPJ934Nx0UivtEgf6ZmAmthoQ72Qtbcw3If6lOXqksBlNMx5mV%2B0%2F5cmebiXZokDWWgumsUJyCJ9I2MM97kWmSKylTB3kKuG2ZJX8vZ99IPFewCsRrgw6R9qsfGP2mFPrlBL8vWOZt49V8hLswIvwr4GV6ksV3Ck4cTB5xlrlavVIFSbyCnXHSUmHmmnCSDrhwpxiSGbWook2Iw6lOSM3VrwR3Z35r6FJmt0cUntXmU45XWUkYnUwM%2Buv8s4UI8liy1OuSu3X4QZXPIDR6ogAmJI2TICR92JQ%2F26zHa9NN%2FCOEA%2FaRja5c0O92o%2BPqTrDy19UlgKdOk3iovHCbOX2%2FARPqxKuH4zL7wOc8Y5cLIHQuFqcwid2zs%2BOpWoqselT3aTfw3gY9%2FvFw71nX20vcer%2FdkO5sEEG2B5eblFoQ255Bhx%2FJrt1whusI7x7LAtVmFLqSg%2F%2B%2FZH%2F2Wwhp2l5Dt3MLkf6JeNpBZcIw5%2FgJ8UjuTiGtoua3wGcgy8mGebAUMs7MY7XzoxJ902V1K6FyjkrzBwZgkIQE5BAuoRJF0iov1gMAbMM3pjrXVauDuk61wZVWWuasPkPhVhRis0CFBZP6xXYKjJtgYLGo29m%2FbTbNC4DFuf521xWyWK%2BCAp6l7rj7QZ%2FEjB8HN7NteeC8ZL41fF%2FMqx3icmra4bjyI6XCInksjCI6uhrZuJ1lG7H1vU2hEruXIP34Bt2hThrLDfGorCm3fC0qy7pb4lvDKtrBPDWMERTvppeDuqiWaJVYAVET%2F%2BgUwV%2F9cyGfXzm7nyy3,12,1,2,0,0,#444260918,NA,Thonet & Vander,Kürbis Bluetooth,NA,NA,NA
72, Barra Sonido Bluetooth Tienda Oficial Thonet & Vander Grund ,354,393,35,146,18 cuotas,702.49,NA,Envío gratis a todo el país,NA,NA,4.8,5,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://articulo.mercadolibre.com.uy/MLU-445297707-barra-sonido-bluetooth-tienda-oficial-thonet-vander-grund-_JM,4,1,0,0,0,#445297707,NA,Thonet & Vander,Grund,NA,NA,NA
73, Mini Parlante De Música Con Lúz Bluetooth Unisex Usb Música ,10,NA,205,71,18 cuotas,19.84,NA,Envío a todo el país,NA,NA,4.4,20,http://perfil.mercadolibre.com.uy/MVDSPORT,https://articulo.mercadolibre.com.uy/MLU-449522056-mini-parlante-de-musica-con-luz-bluetooth-unisex-usb-musica-_JM,12,4,3,1,0,#449522056,NA,NA,NA,NA,NA,NA
74, Home Parlante Barra Sonido Tv Jbl Bar Studio Bluetooth Febo ,7500,NA,15,99984,18 cuotas,416.67,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-448993367-home-parlante-barra-sonido-tv-jbl-bar-studio-bluetooth-febo-_JM,0,1,0,0,0,#448993367,NA,JBL,NA,NA,1.4 kg,NA
75, Micrófono Karaoke + Parlante De Regalo - Impre$ionante ,500,599,36,1,18 cuotas,27.78,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/IMPRESIONANTE+-KUSA,https://articulo.mercadolibre.com.uy/MLU-450445684-microfono-karaoke-parlante-de-regalo-impreionante-_JM,0,1,0,0,0,#450445684,NA,NA,NA,NA,NA,NA
76, Parlantes Bluetooth 2.0 Thonet & Vander Vertrag Bluetooth ,183,199,28,43,18 cuotas,363.15,NA,Envío gratis a todo el país,NA,NA,5,12,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,https://articulo.mercadolibre.com.uy/MLU-444255526-parlantes-bluetooth-20-thonet-vander-vertrag-bluetooth-_JM,12,0,0,0,0,#444255526,NA,Thonet & Vander,Vertrag Bluetooth,NA,NA,NA
77, Parlante Bluetooth Portátil Jbl Go 2 Original Easybuy ,1249,NA,14,2,18 cuotas,69.39,NA,Envío a todo el país,NA,NA,4.8,219,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,https://articulo.mercadolibre.com.uy/MLU-453692877-parlante-bluetooth-portatil-jbl-go-2-original-easybuy-_JM,186,29,2,2,0,#453692877,3 W,JBL,GO 2,Activo,130 g,NA
78, Radio Parlante Jvc Bluetooth Fm Usb Microsd 220v O Pilas Loi ,37,39,5,2992,18 cuotas,73.42,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-463512747-radio-parlante-jvc-bluetooth-fm-usb-microsd-220v-o-pilas-loi-_JM,NA,NA,NA,NA,NA,#463512747,NA,NA,NA,NA,NA,NA
79, Home Parlantes Subwoofer Bluetooth Usb Sd Tv Xtech Xts-450 ,4970,NA,6,99993,18 cuotas,276.11,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-456930402-home-parlantes-subwoofer-bluetooth-usb-sd-tv-xtech-xts-450-_JM,NA,NA,NA,NA,NA,#456930402,NA,NA,NA,NA,NA,NA
80, Parlante Kolke Boxy Bluetooth 4'' 12w Batería Oferta Loi ,387,499,11,994,18 cuotas,21.50,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-464025873-parlante-kolke-boxy-bluetooth-4-12w-bateria-oferta-loi-_JM,NA,NA,NA,NA,NA,#464025873,12 W,Kolke,NA,NA,NA,NA
81, Parlante Inalambrico Jbl Flip 4 Bluetooth Portátil Calidad ® ,3879,NA,3,997,18 cuotas,215.50,NA,Envío a todo el país,NA,NA,4.8,211,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-464528523-parlante-inalambrico-jbl-flip-4-bluetooth-portatil-calidad--_JM,178,27,4,1,1,#464528523,16 W,JBL,Flip 4,Activo,NA,NA
82, Parlante Bluetooth Kolke Catch Portable 6w Rms Usb Fm Loi ,599,NA,18,9994,18 cuotas,33.28,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-460210748-parlante-bluetooth-kolke-catch-portable-6w-rms-usb-fm-loi-_JM,1,0,0,0,0,#460210748,6 W,Kolke,NA,NA,NA,NA
83, Parlante Bluetooth Usb Aux Micro Sd Fm Kolke Alto 50w Grpro ,1790,NA,47,9953,18 cuotas,99.44,NA,Entrega a acordar con el vendedor,NA,NA,4.9,7,http://perfil.mercadolibre.com.uy/GRPRO,https://articulo.mercadolibre.com.uy/MLU-446535112-parlante-bluetooth-usb-aux-micro-sd-fm-kolke-alto-50w-grpro-_JM,6,1,0,0,0,#446535112,NA,Kolke,NA,NA,NA,NA
84, Parlante Bluetooth - Exteriores - Altec Lansing - Sonic Boom ,239,NA,2,8,18 cuotas,474.28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NETPC+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-460641368-parlante-bluetooth-exteriores-altec-lansing-sonic-boom-_JM,NA,NA,NA,NA,NA,#460641368,NA,NA,NA,NA,NA,NA
85, Parlante Kolke Estilo Torre Bluetooth Con Radio Fm Usb Nnet ,1813,NA,132,3,18 cuotas,100.72,NA,Envío a todo el país,NA,NA,4.4,19,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-449318005-parlante-kolke-estilo-torre-bluetooth-con-radio-fm-usb-nnet-_JM,14,2,1,1,1,#449318005,NA,Kolke,NA,NA,30 kg,NA
86, Parlantes Equipo Audio Sony V21d Bluetooth Pcm ,389,NA,69,999,18 cuotas,771.95,NA,Envío a todo el país,NA,NA,4.8,21,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-449857452-parlantes-equipo-audio-sony-v21d-bluetooth-pcm-_JM,16,5,0,0,0,#449857452,NA,Sony,V21D,NA,NA,NA
87, Parlante Buetooth Resistente Calidad Con Radio Y Micro Sd ,650,NA,42,5,18 cuotas,36.11,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/TUBELUXUY,https://articulo.mercadolibre.com.uy/MLU-450436450-parlante-buetooth-resistente-calidad-con-radio-y-micro-sd-_JM,1,0,0,0,0,#450436450,NA,NA,NA,NA,NA,NA
