search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Línea,Modelo,Formato
37, Audifono Bluetooth V10 Manos Libres 5.0 Con 12 Hrs Continuo ,90,NA,20,80,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,https://articulo.mercadolibre.com.pe/MPE-435701012-audifono-bluetooth-v10-manos-libres-50-con-12-hrs-continuo-_JM#position=37&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,0,1,0,0,0,#435701012,NA,NA,V9,NA
38, Audifonos Skullcandy Hesh 3 Bluetooth Premium Sound Edition ,329,NA,11,22,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-433197679-audifonos-skullcandy-hesh-3-bluetooth-premium-sound-edition-_JM#position=38&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,0,1,0,0,0,#433197679,Skullcandy Hesh 3,NA,NA,NA
39, Audífonos Mini I9s Bluetooth 5.0 AirPods P/ Apple Y Android ,79,NA,30,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.3,3,http://perfil.mercadolibre.com.pe/RODRI+STORE01,https://articulo.mercadolibre.com.pe/MPE-434251817-audifonos-mini-i9s-bluetooth-50-airpods-p-apple-y-android-_JM#position=39&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,0,1,2,0,0,#434251817,NA,NA,NA,NA
40, Auriculares Xiaomi Airdots Táctil Bluetooth 5.0 En Stock ,148,NA,22,9,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/PEDROAE24,https://articulo.mercadolibre.com.pe/MPE-435715517-auriculares-xiaomi-airdots-tactil-bluetooth-50-en-stock-_JM#position=40&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,1,0,0,0,0,#435715517,Xiaomi,Mi,AirDots,In-ear
41, Audifonos Motorola Pulse Escape Plus Bluetooth 20 Horas ,149,169,16,24,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,13,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435131028-audifonos-motorola-pulse-escape-plus-bluetooth-20-horas-_JM#position=41&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,9,4,0,0,0,#435131028,Motorola,NA,Pulse Escape+,Over-ear
42, Meizu Audifonos Ep51 Sport Bluetooth Alta Calidad Original ,114,NA,9,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/MIALIENSTORE,https://articulo.mercadolibre.com.pe/MPE-429704651-meizu-audifonos-ep51-sport-bluetooth-alta-calidad-original-_JM#position=42&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,1,0,0,0,0,#429704651,Meizu,NA,EP51,NA
43, Audífono Bluetooth Twins True Wireless Stereo + Base K2 ,79,NA,53,47,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,https://articulo.mercadolibre.com.pe/MPE-431013752-audifono-bluetooth-twins-true-wireless-stereo-base-k2-_JM#position=43&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#431013752,NA,NA,NA,NA
44, Audifono Bluetooth X18 Inalámbrico V5.0 Para Android iPhone ,119,NA,18,89,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/HUMA7820320,https://articulo.mercadolibre.com.pe/MPE-434514647-audifono-bluetooth-x18-inalambrico-v50-para-android-iphone-_JM#position=44&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#434514647,NA,NA,NA,NA
45, Audifonos I12 Tws Bluetooth AirPods Blanco Original ,75,NA,6,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/G.IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-436497033-audifonos-i12-tws-bluetooth-airpods-blanco-original-_JM#position=45&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#436497033,NA,NA,NA,NA
46, Audifonos Smoke Wireless Rasta Ultimate Sound Bluetooth ,89,NA,15,20,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435408723-audifonos-smoke-wireless-rasta-ultimate-sound-bluetooth-_JM#position=46&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,1,1,0,0,0,#435408723,Skullcandy,NA,NA,NA
47, Audifonos Bluetooh Ink'd Wireless Skullcandy Supreme Sound ,139,NA,13,50,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434095009-audifonos-bluetooh-inkd-wireless-skullcandy-supreme-sound-_JM#position=47&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,1,1,0,0,0,#434095009,Skullcandy,NA,INK'D,NA
48, Audífonos Inalambricos Bluetooth X3t Originales ,115,NA,69,22,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZ+TECH,https://articulo.mercadolibre.com.pe/MPE-429896419-audifonos-inalambricos-bluetooth-x3t-originales-_JM#position=48&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#429896419,NA,NA,NA,NA
49, Jbl Audifonos Bluetooth Pure Bass Sound T110bt Original ,129,149,11,45,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435223202-jbl-audifonos-bluetooth-pure-bass-sound-t110bt-original-_JM#position=49&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,0,0,2,0,0,#435223202,JBL,NA,T205BT,NA
50, Samsung Audifonos Handsfree Bluetooth Musica Mg900 Original ,109,NA,15,35,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436527045-samsung-audifonos-handsfree-bluetooth-musica-mg900-original-_JM#position=50&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,2,0,0,0,0,#436527045,Samsung,NA,MG900,NA
51, U8 Audífonos Bluetooth 8 Horas De Bateria Sonido Stereo ,40,NA,6,13,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARCIALZANABRIARIVERA,https://articulo.mercadolibre.com.pe/MPE-434431093-u8-audifonos-bluetooth-8-horas-de-bateria-sonido-stereo-_JM#position=51&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#434431093,NA,NA,NA,NA
52, Stock Audifonos Xiaomi Mi Sports Youth Entrega Inmediata ,75,NA,13,57,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-436630287-stock-audifonos-xiaomi-mi-sports-youth-entrega-inmediata-_JM#position=52&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#436630287,Xiaomi,Mi,Xiaomi Mi Sport,Headset
53, Audífonos Sport Bluetooth B16 Con Micrófono Baseus ,105,NA,5,3,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,https://articulo.mercadolibre.com.pe/MPE-426933270-audifonos-sport-bluetooth-b16-con-microfono-baseus-_JM#position=53&type=item&tracking_id=41badc90-76b2-407a-86cd-ef35efa258b3,NA,NA,NA,NA,NA,#426933270,NA,NA,NA,NA
54, Audifonos Bluetooth I7s Tws Cargador Portátil Apple Android ,31,NA,79,21,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,4,http://perfil.mercadolibre.com.pe/VRB+EIRL,https://articulo.mercadolibre.com.pe/MPE-433144734-audifonos-bluetooth-i7s-tws-cargador-portatil-apple-android-_JM#position=1&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,3,0,0,0,1,#433144734,Apple,NA,NA,NA
55, Audifonos Jbl Bluetooth Free Wireless Deportivos Ipx5 ,549,NA,5,15,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435223179-audifonos-jbl-bluetooth-free-wireless-deportivos-ipx5-_JM#position=2&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#435223179,JBL,NA,T110,NA
56, Repuesto De Sujetador De Audífono Bluetooth Handsfree ,4,NA,154,846,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.2,10,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,https://articulo.mercadolibre.com.pe/MPE-425332744-repuesto-de-sujetador-de-audifono-bluetooth-handsfree-_JM#position=3&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,4,0,3,0,3,#425332744,NA,NA,NA,NA
57," Audifono Bluetooth Handsfree 8 Horas, Original, Envio Gratis ",75,NA,40,4,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,2,http://perfil.mercadolibre.com.pe/SOLUMATICA+IMPORT,https://articulo.mercadolibre.com.pe/MPE-432140061-audifono-bluetooth-handsfree-8-horas-original-envio-gratis-_JM#position=4&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,0,2,0,0,0,#432140061,NA,NA,NA,NA
58, Audifono Bluetooth Chyda ,70,NA,5,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/SANDROAMOROS,https://articulo.mercadolibre.com.pe/MPE-432778302-audifono-bluetooth-chyda-_JM#position=5&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,1,0,0,0,0,#432778302,NA,NA,NA,NA
59," Transmisor Bluetooth Para Musica, Tv, Pc, Laptop, Audifono ",37,NA,13,112,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUWITROX,https://articulo.mercadolibre.com.pe/MPE-436419258-transmisor-bluetooth-para-musica-tv-pc-laptop-audifono-_JM#position=6&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#436419258,NA,NA,NA,NA
60, Audifonos Skullcandy Bluetooth Uproar Wirelles Supreme Sound ,129,179,8,22,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-435666126-audifonos-skullcandy-bluetooth-uproar-wirelles-supreme-sound-_JM#position=7&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#435666126,Skullcandy,NA,Uproar,NA
61, Audifonos Xioami Redmi Airdots Bluetooth Sellados En Stock ,87,NA,28,2,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,100,http://perfil.mercadolibre.com.pe/PEDROAE24,https://articulo.mercadolibre.com.pe/MPE-436660204-audifonos-xioami-redmi-airdots-bluetooth-sellados-en-stock-_JM#position=8&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,70,25,5,0,0,#436660204,Xiaomi,Mi,AirDots,In-ear
62, Dacom K6h Pro Audifonos Bluetooth Inalámbricos True Wireless ,140,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,https://articulo.mercadolibre.com.pe/MPE-435425577-dacom-k6h-pro-audifonos-bluetooth-inalambricos-true-wireless-_JM#position=9&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#435425577,Dacom,NA,NA,NA
63," Audífonos AirPods I11 Tws (i10 2019) Bluetooth 5.0 Tactil,qi ",139,NA,56,7,NA,NA,NA,Envío gratis a todo el país,NA,NA,5,8,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,https://articulo.mercadolibre.com.pe/MPE-434495285-audifonos-airpods-i11-tws-i10-2019-bluetooth-50-tactilqi-_JM#position=10&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,8,0,0,0,0,#434495285,TWS,NA,I11,In-ear
64, Xiaomi Audífonos Inalámbricos Bluetooth Mi True Wireless Ear ,189,NA,NA,5,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/QUETALCOMPRADELPERUEIRL?brandId=159,https://articulo.mercadolibre.com.pe/MPE-437680116-xiaomi-audifonos-inalambricos-bluetooth-mi-true-wireless-ear-_JM#position=11&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#437680116,Xiaomi,NA,Bluetooth Mi True Wireless Earbuds,NA
65, Mini Audifono Bluetooth Inalambrico 4.1 Micrófono ,18,NA,7,93,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JERSON_MEZA,https://articulo.mercadolibre.com.pe/MPE-436236692-mini-audifono-bluetooth-inalambrico-41-microfono-_JM#position=12&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#436236692,NA,NA,NA,NA
66, Audifonos Bluetooth I9stws Androidapple Cargador Inalambrico ,77,NA,2,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,https://articulo.mercadolibre.com.pe/MPE-432631284-audifonos-bluetooth-i9stws-androidapple-cargador-inalambrico-_JM#position=13&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#432631284,NA,NA,NA,NA
67, Audifonos Deportivos Bluetooth 4.2 Inalámbricos Radio Sd ,49,NA,623,377,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.4,9,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=lklS%2BtJAbktBJlw7kP4sK6%2BZHzX6i8d94BdxCDG77gcOrXtZPfRjwB0M%2F1BZAQlPq%2Bfkr89JUI2pNunTbZYlRRMiSCFagk5aXd65ZoUi4rN7ihkgCOp%2FL4hBV3WuqtN2pPjK9Yg9U9BGmKof20RC4HNGfMFbdSHQaBZrFopb7qzJGhSBzIBcsRsRy%2FofpfaLc1d7wG1J%2F8kR0ELsNEL7B1p7eaHhasb4NUtlo%2Fy7tji5j2oBFWY2rKJdySSP%2BUv9Oln4wF9MlW4m%2BGHgAD4nIVjA%2FWu3CbgPouUaKbrOI3SmmjhU5wjHSsMMjs9LRNdldVsdSsQ%2B2re54EfS0THqTCb8QFB41zrVPgqOKbA%2BiAyn1TwPpGOuIWfusaohCB4JxDeROSHRbj%2BUMGSg4FvM0uXxKg6zMn71ypkZcCEqOnJUn2wYnrT3tThL6rwPNL%2FhLnEDbobgBLFm8asncNUSNvBSUOZwhZzOClUEwJleL4ndNcwiIClm2HstHMW%2FwcZsk%2F752FjjMoDIzXr1dHR8NV29ToEa4iDJED%2FxjXRY8KW2NpPuI8clNb%2FwjSUJc8horat92Nof1g7h4wOWxVuptO948%2FJ3nug00lZAdJeMCN2heoT9f1wpgZBMEhq89lpjupb9xNz7j8Um9rnvg8bF7yQFPV9ZunpT7rW3UvPEPmgs9m74zwTYzJJHIPRby6vyPfsOGg3KSi8M8uYAoxFSpQSSxw6AUaqQSSVbGDiFFsumr8nSek9kufwt9%2F%2BgEbbT35Luj3j5Zc53voEcoNV4mBH1M2lYYlFx1vKjcd0FGMTHQZuKgGoOnK8YrktUifi0346KdZAztPvfR%2B1pKWJjJgEvdoADZz5oohqYasOuChYV1ZvUjqxc3PfdAMcYjsk8sgUZ8SOa3H3k%2BNhCuxxYsyWecLwIQswD3fi4%2BVQnVH%2F%2BjLyWz2YE90oOYAFbofATr6sH7%2B7TuKoU%2F5OLbjBXtqlMGV1q%2B2Khf1lhNrIt8ImRkmn7pBOeMZHU%2FHVd9INpjkZL3SShKSf3qq1MA6k6xguJX5fHF05WqkWUMr1cl90QxtGM7%2FyLD4CSiyIi7mn8SJP%2Bh3stvmbBhqCKxdk5mKMruzz1BboUW5gO6H6gQgD8xN8LdJV75SNuDO9F1Ba3Dz6WSs%2B85qpaxWC7QGXSVi1V%2FZOBIMP%2FwlmJZTLU1OYFCD%2BG0OrE4vvJMm6lVDCCrmKRFzSaJ1WTlncBlJbprXrV%2BcvhwLXGCVF7R%2FE4K2oLoG3vJLibc4rHZtglvKwlw7u7R8WwZ0OzaRf2bZaY9iKrf%2BdBQHKpJNLoEnRWteT5gnGr6jTcHu7xBq6dtNB4jicnrFU8qID8pu%2FJWZrqWqito%2F%2B4ioAoh322cMbZJ0%2BUAs8uMNWwUebWUjxyxyv6PR%2Fb9kn%2FxqqFs4rMU4qRmZioGRyLex5zsXZ4pqGFl5aMcWywsVd2ypgu4iGemFkgUI8H7hIyJG92uaiWD3TfSE4NO5GZ6fglBmaaQWv2qu7ZK7MJalZ8zpR6uub8spobTvJZtowd1HGqgSOUMph8PiiD84lFzBv6rZtEyKNnYFVh8JAuNGZTOo3Nx%2FNb7dWTZv7O4gQOc%2FreAABb3Ru7%2BJYdQKiNK%2B36NGvKN3qIinQ8m04zu8WSQBjInfV%2FU90R7tb3ds79QIrxE1GLVmF1B9ZOY0BrvNbSmOeozYJT7cKb7sNZwjgGapoJmfR16JBE8%2FpLXexz4zfseAoNHFwa5Q%3D%3D,5,3,1,0,0,#418636835,st3,NA,NA,NA
68, AirPods Bluetooth Handsfree Audifonos Inalambricos Celular ,39,NA,16,9983,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.9,42,http://perfil.mercadolibre.com.pe/ZOYUO,https://articulo.mercadolibre.com.pe/MPE-434288620-airpods-bluetooth-handsfree-audifonos-inalambricos-celular-_JM#position=15&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,39,2,0,0,1,#434288620,NA,NA,NA,NA
69, Audifonos Skullcandy Hesh 3 Wireless Premium Sound Bluetooth ,329,NA,9,21,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432199274-audifonos-skullcandy-hesh-3-wireless-premium-sound-bluetooth-_JM#position=16&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#432199274,Skullcandy,NA,Hesh 3,NA
70, Audifonos Bluetooth Syllable Q13s Tws AirPods Airdots ,120,NA,3,17,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MIPASC,https://articulo.mercadolibre.com.pe/MPE-434630683-audifonos-bluetooth-syllable-q13s-tws-airpods-airdots-_JM#position=17&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#434630683,Syllable,NA,Q13S,NA
71, U8 Audífonos Bluetooth 8 Horas De Bateria Sonido Stereo ,40,NA,6,13,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARCIALZANABRIARIVERA,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=l0yPO9jPCYiglnJI7gSmyqUlxPYXAOTyied4SVtZiSXBARKnezHi4P%2BovDIAw95iwXl5kKal83qP9zpfeGJV%2BRwc5u9W0TyOYSEjHuL9BA2GusXZSLNjA4hUcwWOIAbb6phZGkurPFGxUO5WJS5DGNDFkHPUq6dy4FtTUB%2FjigWOQ8%2BtaDAqHroCWS5uUMTuZDOI9hnRc3YydePpgdmJWiHPTi6d%2BsOqHWAqpLPSdA2nRwURwccOmC3kktBJzktjAFzraSVbFug3wWKmIDgkTbs1eLV4m145ESJNcswU9bGiG20JluulkNXYUDknQxDpvymPmSuo5mOE8BPwiM4rGlFrVnk1I5Rhhq7d0JalwIoDP87t8i0JJ%2F3YIvEqhLT%2BGVnU1FLXszTnR8l9ERMhKiNteGhY5%2BAiXyP2arl3SxCnbrow8gTX%2FJ27WrOexelTLkxoNCym88nxpii4YDEAs4lFXQztRdt5q1cDqVJiKEyCsfB2tfwVfop4rmOL3w4IW2TCAtZpKVMdkl4RDkg%2FLntCBVD0hjKF2V25iHR6Eqce2qrC2B0MiWUksf2dQFSbBw7EDLn5cos%2FK0P0hEjzFaIA8sFQwWCreFJNzlI0qVwCGAzDJT0bMgFvpn%2F2sATdws2n71IFnyF1xECTHrdXs6pievPofCdeV8%2BuiWZURYceRZ7xIl1Ncr2C3lvWwBcSmMH6LRS%2FCiGNddofpP2jj2h4Svf1%2BTmooLgRwF4egANxTRruGI9TeScz9kaiMVoahNo1Lfh3Q3oQO2qUxmL7HNexs7Rsc3a6%2FXlpMO95P0jMiJn6UhB1tdLkx2kGn48Wm%2FzD4T9gLI81uyGwUYgoy%2BT8w6bA3pkTGwBXmjEVvnJaOuAhLKHgfkmA9mgDjg2s%2BvStDknVnnAJjIBA0oPoBdZjLDzmILSqzCL%2FRg1ToF3Mg4y%2B8Lqcm1ktgY7vBLD0ptkkjXT9zvI1TGdtt36a%2B2etzP0G2myBoCdn58oyNsgO1DUHFeR%2FNT20kGTeQxKJl42cHaRjCN9iIuLroHf6nooX0xGhjogqwSR0By6UtLvvso%2Ba9X%2FDQxPjU5%2BNlXeOyYjGUAzGOWxXLxcYnoVOzeE%2F%2FAisIupVO78cSvklA4kSs1xe1w9z2f6tJDYWYKw4uUXP%2Fd1F8eLLhIV2x8rcsW%2BhBYc%2Boa0NfKK%2BF9QsMUxjFJfwqteBnBaFCt6wxaOsngrcI6xJNiyRXzwivev74bzqQ4QfTBUWKAgXjY%2FoSThkGXcHnPscPtEzaLgvLRkEygcbamV162lm2%2BcQmYVby1eh2PIXPjID7Aan3HK9%2B6s6z1zfnLc89%2FaiuYXBx2Yyx8ru6YRwRk1oqLTOG2B2MHsNEmvbism9Z6zRG%2F6gXhLbwnJj80kQn7jOUewojHmbhEPMJqTFumS7o3gRm%2BUCML72wYpvjWYsUQlwHX3kUwhIe1CUBAwuVHSmQZl%2Ft06BaCQfxlwm7HK2cpJq6I2I8d8a7gG32O9ZchKJykOPB%2FGHfguyYyz%2F0HFji4i5RjR6fm5UfZXMioxfCa6YfGu2TO0ETvGC92TuGIUSVKwJwZJ7nRojkQPcJMAc3Rnvk7%2BoXfB8gkZIf0YnpgzoDNeBixejqbLfkgv4P8Ul1EzLNNSmLBpzP6Iyz22gyZq53loVwEH3C%2FBu3p797ck9JHhXcwI0%2BoKThSdtazs%2BTM0YcZI1%2F%2FgPEFN%2BiWlQ%2FXixtLihvgmcbnejgVpSHazseaKqNw%3D%3D,NA,NA,NA,NA,NA,#434431093,NA,NA,NA,NA
72, Combo Audifonos Xiaomi Redmi Airdots + Xiaomi Mi Band 4 ,228,NA,7,993,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,100,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,https://articulo.mercadolibre.com.pe/MPE-437312612-combo-audifonos-xiaomi-redmi-airdots-xiaomi-mi-band-4-_JM#position=19&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,70,25,5,0,0,#437312612,Xiaomi,Wearables,Airdots Mi band 4,In-ear
73, Skullcandy Audifonos Crusher Wireless Bass Sound Bluetooth ,399,439,19,36,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434515999-skullcandy-audifonos-crusher-wireless-bass-sound-bluetooth-_JM#position=20&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,1,0,0,0,0,#434515999,Skullcandy,NA,Crusher Wireless,NA
74, Audífono Bluetooth Huawei Sport Am61 ,149,NA,17,7,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.7,6,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-434541487-audifono-bluetooth-huawei-sport-am61-_JM#position=21&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,5,0,1,0,0,#434541487,Huawei,NA,NA,NA
75, Audifonos I12 Tws Original Bluetooth AirPods Pop Up ,80,NA,3,8,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRENDING.IMPORT.PERU.FB,https://articulo.mercadolibre.com.pe/MPE-437248716-audifonos-i12-tws-original-bluetooth-airpods-pop-up-_JM#position=22&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#437248716,NA,NA,NA,NA
76, Apple AirPods 2 iPhone Xr 7 6 Audifono Bluetooth Original ,729,NA,11,1,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,12,http://perfil.mercadolibre.com.pe/TERABYTE+PERU,https://articulo.mercadolibre.com.pe/MPE-425145725-apple-airpods-2-iphone-xr-7-6-audifono-bluetooth-original-_JM#position=23&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,9,2,0,0,1,#425145725,Apple,NA,AirPods,NA
77, Audifonos Inalambricos Bluetooth X2t Originales ,110,NA,172,21,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4,5,http://perfil.mercadolibre.com.pe/VRB+EIRL,https://articulo.mercadolibre.com.pe/MPE-430095732-audifonos-inalambricos-bluetooth-x2t-originales-_JM#position=24&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,2,1,2,0,0,#430095732,NA,NA,NA,NA
78, Audífonos Manos Libres Xiaomi Mi Sport Bluetooth Original ,130,NA,21,29,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.pe/URBANTECIMPORT,https://articulo.mercadolibre.com.pe/MPE-430827868-audifonos-manos-libres-xiaomi-mi-sport-bluetooth-original-_JM#position=25&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,1,0,0,0,0,#430827868,Xiaomi,Mi,Mi Sport,NA
79, Audifonos Panasonic Bluetooth 24hrs Extra Bass Wireles Hf410 ,159,NA,6,14,NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436321763-audifonos-panasonic-bluetooth-24hrs-extra-bass-wireles-hf410-_JM#position=26&type=item&tracking_id=49659367-2891-41d4-b717-0d8634987070,NA,NA,NA,NA,NA,#436321763,Panasonic,NA,NA,NA
